Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,0
M,ASIAN,CO,High,PUBLIC,LEGACY,BUSINESS,1230,4.5,3.5,0
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,0
F,BLACK,TX,Middle,PUBLIC,URM,-1,1470,7.5,2.5,0
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,0
M,ASIAN,TX,Low,PRIVATE,NONE,UNDECIDED,1360,6.5,2.5,0
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,0
F,HISPANIC,TX,Middle,PUBLIC,URM,BIO,1560,7.5,8.2,0
M,ASIAN,TX,Middle,PUBLIC,FIRST-GEN,CS,1530,5.5,7.9,0
M,ASIAN,TX,Middle,-1,NONE,-1,1560,7.5,8.2,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,5.5,6.5,0
M,WHITE,TX,Low,PUBLIC,URM,ENG,1180,3.5,7.5,0
F,ASIAN,CO,Low,-1,NONE,BUSINESS,1540,6.5,1.0,0
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,0
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,0
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,0
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,0
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,0
M,BLACK,TX,High,PRIVATE,URM,CS,1510,7.5,6.8,0
F,ASIAN,TX,Low,PUBLIC,NONE,-1,1390,7.5,2.5,0
M,ASIAN,TX,Low,-1,NONE,CS,1330,6.0,2.5,0
M,ASIAN,MO,Low,-1,LEGACY,ENG,1580,6.5,7.6,0
M,ASIAN,-1,Middle,-1,NONE,ENG,1420,6.0,8.6,0
M,WHITE,UT,High,PUBLIC,NONE,PREMED,1340,4.0,4.2,0
F,ASIAN,TX,Low,PUBLIC,NONE,MEDIA STUDIES,1460,6.5,4.5,0
NB,ASIAN,MO,Low,-1,NONE,CS,1590,6.5,1.0,0
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,0
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,0
M,ASIAN,TX,Low,-1,NONE,CS,1550,6.5,9.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1600,6.0,6.5,0
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,0
M,WHITE,-1,Low,-1,FIRST-GEN,CS,1460,3.5,7.5,0
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,0
M,WHITE,TX,-1,PUBLIC,NONE,MEDIA STUDIES,1340,3.0,6.8,0
M,BLACK,CA,High,PUBLIC,URM,CS,1520,2.5,4.2,0
M,BLACK,TX,Low,-1,URM,BIO,1230,7.5,1.5,0
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,0
M,WHITE,TX,Low,PRIVATE,NONE,CS,1570,1.5,3.5,0
M,HISPANIC,TX,Low,PUBLIC,URM,URBAN STUDIES,1530,5.0,6.5,0
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,2
M,ASIAN,MA,High,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,2
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,7.5,4.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.5,4.5,2
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,2
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,2
M,ASIAN,TX,High,PUBLIC,NONE,BUSINESS,1560,7.5,7.8,2
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,2
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,2
F,ASIAN,IN,Low,PUBLIC,NONE,PSYCH,1450,6.5,6.5,2
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1550,5.5,2.5,2
M,WHITE,TX,Low,MAGNET,URM,CS,1570,4.5,4.5,2
M,ASIAN,IL,High,PUBLIC,FIRST-GEN,CS,1590,8.5,4.5,2
F,ASIAN,MI,Middle,PRIVATE,NONE,BIO,1580,4.5,8.5,2
M,ASIAN,IN,Low,PRIVATE,NONE,-1,1560,7.5,7.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1470,6.5,4.5,2
M,ASIAN,TX,High,-1,NONE,HISTORY,1490,6.5,3.5,2
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,2
F,-1,CA,High,-1,NONE,MATH,1560,6.5,8.5,2
M,NATIVE,MA,Low,PRIVATE,NONE,CS,1240,5.0,7.8,2
F,ASIAN,PA,Low,PUBLIC,LEGACY,ENG,1550,7.5,4.5,2
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,2
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,2
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,2
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,2
M,ASIAN,AL,High,PRIVATE,NONE,CS,1510,7.5,8.5,2
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,2
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,2
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,2.5,2
F,ASIAN,MD,Low,-1,NONE,BUSINESS,1390,6.5,0.0,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1570,6.0,2.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1540,6.5,1.0,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,2
M,ASIAN,CA,High,-1,NONE,CS,1530,7.5,7.2,2
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,2
M,ASIAN,IN,Middle,PRIVATE,NONE,CS,1470,8.5,7.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,3.5,2
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,2
M,BLACK,VA,Low,PUBLIC,NONE,CS,1500,2.0,6.5,2
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,2
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,2
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,2
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,2
M,ASIAN,WA,Low,PUBLIC,NONE,CS,1500,7.5,8.5,2
F,ASIAN,WA,Low,PUBLIC,NONE,CS,1350,6.5,7.5,2
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,2
M,ASIAN,AZ,Low,PUBLIC,NONE,CS,1520,3.0,2.5,2
F,ASIAN,TX,Low,PUBLIC,NONE,-1,1390,7.5,2.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,2
M,ASIAN,TX,Low,-1,NONE,CS,1450,6.5,1.5,2
M,ASIAN,NE,Low,PUBLIC,NONE,CS,1580,6.5,1.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,2
F,BLACK,TX,High,CHARTER,NONE,ENG,1280,5.5,1.0,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1510,5.0,4.5,2
OTHER,WHITE,IN,High,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
M,BLACK,NC,High,-1,URM,CS,1570,6.5,6.8,2
M,HISPANIC,CA,Low,-1,NONE,ENG,1310,6.0,0.0,2
M,ASIAN,FL,Low,PRIVATE,NONE,CS,1590,9.5,6.5,2
M,BLACK,CA,Low,PUBLIC,NONE,CS,1370,1.0,2.5,2
F,ASIAN,IN,Low,PUBLIC,NONE,-1,1540,5.5,1.0,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,2
M,ASIAN,TX,Low,-1,NONE,ENG,1470,5.0,4.5,2
F,ASIAN,TX,High,-1,NONE,CS,1500,7.5,8.3,2
M,WHITE,TX,-1,PUBLIC,LEGACY,CS,1430,4.5,6.5,2
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,NC,Low,PUBLIC,NONE,CS,1550,7.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,2
M,ASIAN,FL,Low,SMALL,NONE,PREMED,1490,7.0,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,2
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,2
F,WHITE,USA,Low,PUBLIC,LEGACY,MEDIA STUDIES,1410,5.0,6.2,2
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,2
M,WHITE,GA,Low,PUBLIC,NONE,ENG,1470,3.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,2
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,1
NB,WHITE,TX,Middle,MAGNET,NONE,NEUROSCIENCE,1350,5.5,4.2,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,1
M,WHITE,TX,High,PUBLIC,LEGACY,-1,1570,6.5,7.5,1
