Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,0
M,ASIAN,AL,Low,-1,NONE,MATH,1590,8.5,4.2,0
M,ASIAN,CA,Low,-1,NONE,CS,1520,5.5,5.8,0
M,HISPANIC,CO,Low,PRIVATE,URM,BIO,1590,6.5,6.5,0
M,ASIAN,CO,High,PUBLIC,NONE,CS,1590,8.5,4.2,0
M,WHITE,FL,Middle,PUBLIC,FIRST-GEN,CS,1560,3.5,7.5,0
F,ASIAN,IL,Low,PUBLIC,NONE,CS,1520,7.5,4.5,0
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,0
M,ASIAN,MI,High,PUBLIC,NONE,BIO,1560,8.5,3.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,0
F,HISPANIC,IN,Low,-1,URM,CS,1560,7.5,7.5,0
M,WHITE,CA,High,PUBLIC,NONE,POLISCI,1580,4.5,7.5,0
NB,ASIAN,CA,High,PUBLIC,URM,CS,1570,6.5,4.2,0
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,0
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,0
F,BLACK,CA,High,PRIVATE,URM,PREMED,1550,6.5,7.8,0
M,BLACK,MI,Low,PRIVATE,URM,CS,1550,7.5,6.8,0
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,0
M,BLACK,CA,Low,INTERNATIONAL,NONE,CS,1550,7.5,4.5,0
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,0
F,ASIAN,CA,High,-1,NONE,ENG,1580,8.5,7.5,0
M,ASIAN,USA,Low,PRIVATE,LEGACY,CS,1490,7.0,2.5,0
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1500,6.5,2.5,0
M,WHITE,FL,Low,PRIVATE,NONE,CS,1490,7.5,4.5,0
M,-1,IN,Low,-1,NONE,CS,1450,4.5,1.0,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,0
NB,BLACK,CA,Low,PRIVATE,FIRST-GEN,BIO,1230,8.5,2.5,0
F,ASIAN,MI,Low,PUBLIC,URM,BUSINESS,1370,7.5,6.5,0
M,BLACK,NC,High,-1,URM,CS,1570,6.5,6.8,0
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,0
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,0
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,0
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,2.5,0
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,0
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,0
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,0
M,WHITE,PA,Low,PUBLIC,LEGACY,CS,1580,6.5,3.5,0
M,WHITE,UT,Middle,PUBLIC,NONE,BIO,1540,7.5,9.2,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,0
M,WHITE,CO,Low,PRIVATE,LEGACY,-1,1570,6.5,8.7,0
F,ASIAN,MA,High,PUBLIC,NONE,NEUROSCIENCE,1580,7.5,7.5,2
M,ASIAN,GA,Middle,PUBLIC,NONE,-1,1580,6.5,6.3,2
M,WHITE,IN,Low,PUBLIC,LEGACY,CS,1530,7.5,2.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1590,7.5,8.7,2
F,-1,CA,Low,PUBLIC,URM,ENG,1280,2.0,4.5,2
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,2
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,2
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,2
M,WHITE,CA,High,PUBLIC,NONE,-1,1470,6.5,7.5,2
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,2
F,ARAB,OR,High,PUBLIC,LEGACY,BUSINESS,1430,5.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,4.5,2
F,ASIAN,CA,Low,-1,NONE,-1,1530,1.0,2.5,2
M,WHITE,UT,Low,PUBLIC,URM,CS,1460,5.0,4.5,2
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,URM,CS,1100,5.0,7.2,2
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,2
F,ASIAN,CA,Low,PUBLIC,LEGACY,LAW,1490,7.5,4.5,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,2
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1570,6.5,2.5,2
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,2
M,WHITE,MI,Low,PUBLIC,URM,CS,1450,2.5,4.2,2
M,WHITE,MA,Low,-1,NONE,CS,1570,3.5,1.0,2
F,WHITE,CA,Low,PUBLIC,NONE,ENG,1350,5.5,2.5,2
F,BLACK,CA,Low,PUBLIC,URM,NEUROSCIENCE,1480,6.5,7.2,2
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,2
F,WHITE,AL,-1,PRIVATE,LEGACY,POLISCI,1560,2.5,6.5,2
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,2
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,2
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,2
M,BLACK,GA,Middle,PUBLIC,URM,CS,1520,6.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,2
M,ASIAN,IN,High,PRIVATE,NONE,CS,1540,8.5,7.3,2
M,WHITE,IN,Low,PUBLIC,LEGACY,CS,1530,7.5,2.5,2
F,WHITE,MI,Low,-1,NONE,CS,1580,3.5,1.0,2
M,WHITE,CA,Low,-1,LEGACY,BUSINESS,1560,5.5,1.5,2
F,WHITE,VA,Low,PUBLIC,LEGACY,CS,1590,4.5,7.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1560,7.5,6.5,2
F,WHITE,CA,-1,PUBLIC,NONE,CS,1570,8.5,4.7,2
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1590,6.5,3.5,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.5,3.7,2
M,BLACK,-1,High,PUBLIC,URM,BIO,1520,6.5,3.5,2
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,2
M,ASIAN,CA,Low,PUBLIC,LGBT,ENG,1550,5.5,3.7,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1340,4.0,2.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1460,4.5,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,2
M,ASIAN,PA,High,PRIVATE,NONE,CS,1560,7.5,4.5,2
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,2
M,-1,MO,Low,PRIVATE,NONE,ENG,1440,7.5,5.5,2
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,2
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,2
F,BLACK,MI,High,PUBLIC,URM,CS,1550,4.5,4.5,2
F,ASIAN,NY,High,PUBLIC,LEGACY,POLISCI,1570,6.5,4.5,2
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,2
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,2
M,WHITE,NY,Low,PUBLIC,NONE,CS,1540,8.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,2
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,2
M,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1500,8.5,2.5,2
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,2
M,WHITE,OR,Middle,PUBLIC,NONE,CS,1520,5.5,0.0,2
M,BLACK,UT,Low,PUBLIC,URM,BIO,1480,6.5,8.7,2
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,2
F,ASIAN,CA,Low,-1,URM,POLISCI,1330,7.5,1.0,2
M,WHITE,IN,High,PUBLIC,NONE,ENG,1570,7.5,3.5,2
M,ASIAN,WA,-1,SMALL,NONE,BIO,1570,8.5,7.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,5.5,5.5,2
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,2
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1530,4.5,6.2,2
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,2
F,ASIAN,CO,High,PUBLIC,NONE,ENG,1500,6.5,4.2,2
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,2
F,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1400,5.5,1.0,2
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,2
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1490,6.5,7.5,2
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,2
M,ASIAN,CO,-1,PRIVATE,NONE,CS,1550,8.5,4.2,2
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,2
M,WHITE,CO,Low,-1,NONE,CHEMISTRY,1560,7.5,2.5,2
M,ASIAN,OR,High,PUBLIC,NONE,BIO,1550,6.5,2.5,2
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,2
M,ASIAN,IL,High,PUBLIC,FIRST-GEN,CS,1590,8.5,4.5,2
M,ASIAN,IA,-1,-1,NONE,-1,1570,3.5,3.5,2
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,2
M,WHITE,INTERNATIONAL,Low,PRIVATE,NONE,CS,1550,5.5,6.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1460,1.0,4.2,2
F,NATIVE,WI,Low,-1,URM,-1,1420,6.5,2.5,2
F,WHITE,CA,Low,PUBLIC,NONE,CS,1540,6.5,6.2,2
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,2
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,2
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,2
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1540,5.5,8.7,2
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,2
M,BLACK,-1,Middle,-1,URM,CS,1510,7.5,2.5,2
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,2
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,2
F,ASIAN,IN,Low,-1,FIRST-GEN,CS,1590,8.5,3.5,2
M,ASIAN,UT,Low,-1,NONE,DESIGN,1490,8.5,3.7,2
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,2
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,2
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,2
M,ASIAN,TX,Low,PUBLIC,NONE,BIO,1570,7.5,7.7,2
M,WHITE,MA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1500,6.5,6.5,2
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,2
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,2
F,WHITE,OR,-1,PUBLIC,LEGACY,CS,1510,6.5,0.0,2
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,2
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,2
M,ASIAN,CO,Low,PUBLIC,NONE,ENG,1510,5.5,7.5,2
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,2
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,2
M,WHITE,CA,High,PRIVATE,URM,POLISCI,1550,7.5,7.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,2
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,2
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,2
F,-1,-1,Low,-1,URM,CS,1500,6.5,1.0,2
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1590,6.5,3.5,2
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,2
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,2
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,2
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,2
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,2
F,BLACK,CA,Low,PUBLIC,URM,ENG,1490,7.5,4.7,2
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,2
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,2
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,2
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,2
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,2
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,2
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,2
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,2
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,2
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,2
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,2
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,2
F,WHITE,WA,Low,-1,NONE,CS,1520,4.0,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,2
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,2
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,2
F,HISPANIC,CA,High,PUBLIC,URM,-1,1450,6.5,8.3,2
M,ASIAN,CA,Low,-1,NONE,CS,1370,6.5,3.5,2
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,2
F,WHITE,VA,High,PUBLIC,NONE,CS,1550,6.5,7.5,2
M,ASIAN,CA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1530,6.5,4.5,2
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,2
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,2
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1520,3.5,2.5,2
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,2
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,2
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,2
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,2
F,BLACK,TX,Middle,PUBLIC,URM,-1,1470,7.5,2.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,2
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,2
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,2
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,2
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,2
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,2
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,2
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,2
M,ASIAN,MI,Middle,PRIVATE,NONE,CS,1530,6.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,2
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,2
M,ASIAN,UT,Low,-1,LEGACY,CS,1550,5.5,2.5,2
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,2
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,2
F,ASIAN,GA,Low,PUBLIC,NONE,CS,1600,6.0,2.5,2
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,2
M,-1,-1,Low,PUBLIC,NONE,-1,1460,6.5,1.0,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,2
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,2
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,2
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,2.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,2
M,ASIAN,FL,High,PUBLIC,FIRST-GEN,CS,1450,7.5,4.7,2
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,2
M,ASIAN,IN,-1,PRIVATE,NONE,CS,1540,5.5,3.5,2
M,ASIAN,TX,Low,-1,NONE,CS,1540,5.5,4.2,2
M,ASIAN,GA,Low,PUBLIC,NONE,CS,1570,6.5,8.5,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,6.8,2
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,4.5,2
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,2
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,2
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,2
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,2
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,2
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,2
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,2
M,ASIAN,CA,Low,-1,NONE,CS,1480,5.5,0.0,2
M,ASIAN,WA,Low,PRIVATE,NONE,CS,1560,8.5,8.7,2
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,2
M,ASIAN,MD,-1,PUBLIC,NONE,CS,1520,6.5,3.5,2
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,2
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,2
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,2
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,2
M,WHITE,-1,Low,CHARTER,NONE,BIO,1530,3.0,6.3,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,2
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,2
M,WHITE,UT,High,PRIVATE,URM,CS,1510,6.5,6.8,2
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,1.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,2
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,2
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,7.5,2
F,BLACK,CA,Low,PRIVATE,NONE,CS,1470,6.5,7.8,2
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,2
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,2
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,2
F,WHITE,CA,High,SMALL,NONE,CS,1510,7.5,2.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,2
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1520,6.5,4.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,2
M,ASIAN,ND,Low,PRIVATE,NONE,ENG,1520,6.5,8.2,2
NB,ASIAN,CA,High,PUBLIC,URM,CS,1570,6.5,4.2,2
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,2
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,2
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,5.8,2
F,BLACK,CO,High,PUBLIC,URM,PSYCH,1530,5.5,4.2,2
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1580,8.5,6.5,2
M,ASIAN,CO,High,PUBLIC,NONE,CS,1510,8.5,4.2,2
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,2
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,2
M,WHITE,IL,High,PUBLIC,NONE,ENG,1390,6.5,4.5,2
M,ASIAN,VA,Low,PUBLIC,FIRST-GEN,CS,1510,6.5,7.5,2
