Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
F,BLACK,MA,Low,PUBLIC,URM,CS,1300,6.5,7.5,2
F,ASIAN,WA,Low,PUBLIC,FIRST-GEN,CS,1490,4.5,2.5,2
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,2
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,2
M,WHITE,USA,Low,PUBLIC,FIRST-GEN,CS,1340,6.5,7.5,2
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,2
M,MIXED,OR,Low,-1,FIRST-GEN,ENVIRONMENTAL STUDIES,1450,5.5,1.5,2
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,2
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,2
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,2
M,HISPANIC,-1,-1,PRIVATE,NONE,BUSINESS,1350,6.0,4.5,2
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,1
M,ASIAN,CO,Low,-1,FIRST-GEN,BUSINESS,1530,2.5,3.5,1
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,1
F,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,1
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,1
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,1
F,ASIAN,MA,High,PUBLIC,NONE,POLISCI,1470,5.5,3.7,1
F,ASIAN,OR,Low,PRIVATE,FIRST-GEN,PSYCH,1030,1.0,2.5,1
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,1
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,1
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,1
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,1
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,1
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,1
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1520,6.5,6.5,1
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,1
M,WHITE,VA,High,PUBLIC,LEGACY,HUMANITIES,1400,3.0,6.7,1
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,1
F,WHITE,MI,High,PUBLIC,LGBT,-1,1470,4.5,4.2,1
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,1
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,1
F,ASIAN,FL,Low,PRIVATE,NONE,PSYCH,1530,2.5,4.5,1
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,1
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,1
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,1
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,1
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,1
OTHER,WHITE,CA,Low,PUBLIC,FIRST-GEN,BIO,1430,3.5,3.7,1
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,1
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,1
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,1
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,1
F,ASIAN,NY,High,-1,FIRST-GEN,CS,1410,7.5,4.5,1
M,ASIAN,CA,-1,PUBLIC,NONE,PSYCH,1590,8.5,2.5,1
M,WHITE,CO,Low,PRIVATE,LEGACY,-1,1570,6.5,8.7,1
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,1
