Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,0
M,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1550,2.5,4.5,0
M,BLACK,CA,Low,INTERNATIONAL,NONE,CS,1550,7.5,4.5,0
F,BLACK,IL,High,PUBLIC,URM,CS,1520,6.5,4.5,0
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,0
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1480,3.5,2.5,0
F,ASIAN,VA,High,PUBLIC,NONE,CS,1570,7.5,6.5,0
M,ASIAN,VA,Low,PRIVATE,NONE,MATH,1530,2.0,5.5,0
M,ASIAN,TX,Low,-1,NONE,CS,1550,6.5,9.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,0
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,7.5,4.2,0
F,ASIAN,IN,Middle,PUBLIC,URM,MEDIA STUDIES,1200,1.5,3.5,0
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,0
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,WHITE,MI,Low,-1,LEGACY,BUSINESS,1300,5.0,7.5,2
F,ASIAN,OR,Low,-1,NONE,BIO,1310,1.5,4.8,2
M,WHITE,CO,Low,-1,NONE,BUSINESS,1460,4.5,4.5,2
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,WHITE,AL,Low,PUBLIC,NONE,CS,1550,6.5,6.5,2
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,WHITE,OR,Low,PUBLIC,NONE,ENG,1520,1.5,6.5,2
F,BLACK,TX,High,CHARTER,NONE,ENG,1280,5.5,1.0,2
M,WHITE,OR,High,PUBLIC,NONE,CS,1520,8.5,8.5,2
M,WHITE,MI,Low,-1,LEGACY,ENG,1580,3.5,1.5,2
M,WHITE,CA,Low,PUBLIC,FIRST-GEN,ENG,1440,1.0,2.5,2
F,WHITE,OR,Low,SMALL,FIRST-GEN,DESIGN,1410,2.0,4.5,1
M,ASIAN,IN,Low,PRIVATE,NONE,ENG,1460,6.0,4.5,1
F,ASIAN,VA,High,PUBLIC,NONE,POLISCI,1510,6.5,6.2,1
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,5.0,3.5,1
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,1
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,1
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,1
M,WHITE,CO,Low,PUBLIC,NONE,CS,1280,1.0,7.5,1
F,WHITE,LA,Low,PRIVATE,NONE,CS,1360,3.5,5.5,1
M,HISPANIC,NY,Low,-1,LEGACY,ENG,1310,7.5,4.5,1
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,1
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,1
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,1
F,ASIAN,CO,Low,PUBLIC,NONE,DESIGN,1450,6.5,8.5,1
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,1
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,1
M,WHITE,CA,Low,PUBLIC,FIRST-GEN,ENG,1440,1.0,2.5,1
