Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,2
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,2
F,ASIAN,OH,Middle,PUBLIC,NONE,CS,1570,6.5,4.2,2
F,ASIAN,CA,Low,PUBLIC,NONE,BUSINESS,1550,5.5,4.2,2
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,2
M,WHITE,OR,Middle,PUBLIC,NONE,CS,1520,5.5,0.0,2
F,WHITE,CO,High,PUBLIC,LEGACY,ENG,1430,6.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,5.5,5.5,2
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,2
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,2
M,ASIAN,OR,Low,PUBLIC,NONE,CS,1540,5.5,2.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,8.5,2
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,2
M,ASIAN,UT,Low,-1,NONE,CS,1560,8.5,6.8,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,2
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1570,7.5,3.7,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,5.0,3.5,2
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,2
F,WHITE,PA,Low,PUBLIC,NONE,ENG,1410,7.5,4.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,2
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1540,5.5,8.7,2
M,ASIAN,MA,High,PRIVATE,NONE,ENG,1540,3.5,4.5,2
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,2
T,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,4.5,2
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1400,2.5,6.8,2
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,2
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,2
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1450,4.5,6.2,2
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,2
NB,WHITE,VA,High,MAGNET,NONE,PSYCH,1490,5.0,4.2,2
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,2
M,WHITE,WA,High,PUBLIC,NONE,CS,1560,3.5,4.5,2
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,2
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,2
M,WHITE,LA,Low,-1,NONE,CS,1420,4.5,4.2,2
M,WHITE,CO,Low,PUBLIC,NONE,CS,1280,1.0,7.5,2
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,2
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,2
M,WHITE,FL,Low,PUBLIC,URM,CS,1480,6.5,2.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,2
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,2
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,2
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,2
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,2
F,-1,WA,Low,PUBLIC,LEGACY,ENG,1250,6.5,4.5,2
F,ASIAN,MD,Low,-1,NONE,BUSINESS,1390,6.5,0.0,2
M,ASIAN,IN,-1,PRIVATE,NONE,CS,1540,5.5,3.5,2
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,2
M,ASIAN,TX,Low,-1,NONE,CS,1540,5.5,4.2,2
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,2
M,ASIAN,CA,High,-1,NONE,CS,1530,7.5,7.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,2
M,ASIAN,IN,Middle,PRIVATE,NONE,CS,1470,8.5,7.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,WHITE,TX,Low,PUBLIC,URM,ENG,1180,3.5,7.5,2
M,ASIAN,OH,Low,PRIVATE,NONE,-1,1560,9.5,8.2,2
M,ASIAN,IN,Low,PRIVATE,NONE,BUSINESS,1470,8.5,6.5,2
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1540,8.5,7.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,3.5,2.5,2
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,2
M,ASIAN,NV,Low,PRIVATE,LEGACY,CS,1480,3.5,8.2,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,2
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,2
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,2
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,2
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,2
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,2
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,2
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,2
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,2
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,2
F,WHITE,PA,Low,PRIVATE,URM,ENG,1510,4.5,1.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1450,8.5,6.5,2
F,ASIAN,WA,Low,PUBLIC,NONE,CS,1350,6.5,7.5,2
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.5,2
M,ASIAN,AZ,Low,PUBLIC,NONE,CS,1520,3.0,2.5,2
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,2
M,WHITE,UT,High,PRIVATE,NONE,CS,1430,3.5,6.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,HISPANIC,FL,Low,-1,FIRST-GEN,UNDECIDED,1480,2.5,3.5,2
M,WHITE,IL,Low,-1,NONE,CS,1530,5.5,1.0,2
M,WHITE,IL,Low,-1,NONE,CS,1530,5.5,1.0,2
M,ASIAN,GA,Low,PUBLIC,NONE,CS,1520,7.5,2.0,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1510,5.0,4.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,2
M,ASIAN,MI,Middle,PUBLIC,NONE,CS,1550,7.5,6.5,2
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,2
F,ASIAN,CA,Middle,PUBLIC,FIRST-GEN,CS,1530,6.5,2.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,2.0,3.5,2
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,2
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,2
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1480,5.5,2.5,2
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,2
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,2
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,2
M,WHITE,MI,Low,-1,LEGACY,ENG,1580,3.5,1.5,2
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,2
M,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1490,6.5,4.7,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,2
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,2
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,2
M,ASIAN,UT,High,PUBLIC,NONE,CS,1570,6.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,2
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,CS,1570,4.5,3.7,1
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,1
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,1
M,ASIAN,CA,Low,-1,NONE,CS,1570,6.5,2.5,1
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,1
M,ASIAN,TX,High,PUBLIC,NONE,CS,1530,6.5,4.2,1
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,1
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1590,6.5,3.5,1
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,1
M,ASIAN,NY,High,PRIVATE,NONE,CS,1440,8.5,7.5,1
M,ASIAN,MA,Low,PUBLIC,NONE,CS,1540,6.5,6.5,1
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,1
F,ASIAN,CO,High,PUBLIC,NONE,ENG,1500,6.5,4.2,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1440,6.5,6.5,1
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,1
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,1
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,1
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,1
M,ASIAN,IL,High,PUBLIC,FIRST-GEN,CS,1590,8.5,4.5,1
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,1
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1500,6.5,4.5,1
M,ASIAN,PA,Low,-1,NONE,CS,1590,5.0,2.5,1
F,ASIAN,CA,Low,-1,NONE,CS,1530,6.5,3.75,1
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,1
F,ASIAN,IL,High,PUBLIC,NONE,ENG,1560,6.5,3.5,1
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,1
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,1
F,WHITE,NY,Low,PRIVATE,NONE,-1,1320,6.5,9.5,1
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,1
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,1
M,WHITE,TX,High,PUBLIC,NONE,CS,1590,6.5,3.5,1
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,1
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,1
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,1
M,ASIAN,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.1,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,1
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,1
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,1
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,1
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,1
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1540,7.5,4.5,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,1
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,1
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,1
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,1
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,7.8,1
F,ASIAN,CA,Low,-1,LEGACY,BUSINESS,1500,1.0,0.5,1
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,1
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,1
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,1
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,1
M,ASIAN,UT,Low,-1,NONE,CHEMISTRY,1540,5.5,8.2,1
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,1
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,1
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,1
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,1
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,1
F,WHITE,CA,High,SMALL,NONE,CS,1510,7.5,2.5,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1520,6.5,4.5,1
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,1
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,1
M,ASIAN,GA,Low,-1,NONE,-1,1540,6.5,8.5,1
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1510,7.5,8.2,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1440,6.5,6.5,1
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,1
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,1
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,1
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,1
M,ASIAN,IL,High,PUBLIC,NONE,CS,1550,6.5,7.5,1
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,1
F,ASIAN,TX,Low,PUBLIC,NONE,-1,1390,7.5,2.5,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,1
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,1
F,ASIAN,CA,-1,PUBLIC,NONE,CS,1580,2.5,3.7,1
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,1
M,WHITE,CA,-1,PUBLIC,FIRST-GEN,CS,1560,6.0,4.2,1
M,WHITE,TX,-1,PUBLIC,NONE,CS,1580,7.5,7.5,1
M,WHITE,TX,-1,PUBLIC,NONE,CS,1580,7.5,7.5,1
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,1
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.2,1
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,1
M,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1570,6.5,4.2,1
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,1
F,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1460,5.5,7.2,1
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,1
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,1
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,1
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,1
M,ASIAN,MI,Middle,PUBLIC,NONE,CS,1550,7.5,6.5,1
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,6.5,7.5,1
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,1
M,ASIAN,NC,Low,PUBLIC,NONE,CS,1550,7.5,6.5,1
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,1
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,1
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.5,1
M,HISPANIC,CO,Low,PRIVATE,NONE,CS,1560,6.5,4.5,1
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,1
M,ASIAN,-1,Low,-1,NONE,-1,1510,5.5,7.5,1
F,BLACK,OR,High,PUBLIC,FIRST-GEN,MATH,1140,5.5,4.2,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,1
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,1
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,1
F,WHITE,UT,High,-1,NONE,CS,1600,8.5,4.5,1
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,1
M,WHITE,PA,Middle,PUBLIC,NONE,ENG,1470,3.5,4.2,1
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,1
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,10.0,2.5,1
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1570,6.5,2.5,1
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,1
M,ASIAN,-1,High,PUBLIC,NONE,CS,1510,5.5,7.3,1
M,ASIAN,CA,High,CHARTER,NONE,UNDECIDED,1440,6.5,2.5,1
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,1
