Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,Accepted
F,ASIAN,CO,Low,PUBLIC,NONE,BIO,1530,6.5,4.5,Accepted
M,NATIVE,CO,Low,PUBLIC,FIRST-GEN,BIO,1430,8.5,6.5,Accepted
F,BLACK,GA,Middle,PUBLIC,URM,CS,1500,7.5,4.5,Accepted
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,Accepted
F,WHITE,AL,Low,PRIVATE,FIRST-GEN,CS,1430,3.0,4.5,Accepted
F,BLACK,UT,Low,MAGNET,URM,ENG,1510,7.5,7.5,Accepted
NB,WHITE,CA,Low,PUBLIC,NONE,ENG,1560,6.5,3.7,Accepted
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,Accepted
F,BLACK,CA,Low,PUBLIC,URM,ENG,1490,7.5,4.7,Accepted
T,WHITE,OR,High,-1,NONE,MATH,1560,6.5,3.5,Accepted
F,WHITE,IN,Low,PRIVATE,NONE,CS,1470,7.5,4.2,Accepted
M,ASIAN,UT,Low,-1,NONE,CS,1560,8.5,6.5,Accepted
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,Accepted
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,Accepted
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,Accepted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Accepted
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Accepted
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,Accepted
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,Accepted
F,WHITE,IN,Low,PRIVATE,NONE,CS,1470,7.5,2.5,Accepted
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,Accepted
F,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,4.5,1.0,Accepted
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Accepted
F,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1470,6.5,0.0,Accepted
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,6.5,8.5,Accepted
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,7.5,7.8,Accepted
T,WHITE,CO,Low,PUBLIC,FIRST-GEN,PSYCH,1350,5.5,2.5,Accepted
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Accepted
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1470,6.5,6.8,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,PUBLIC POLICY,1560,8.5,8.5,Accepted
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,Accepted
M,BLACK,INTERNATIONAL,High,PRIVATE,NONE,CS,1580,8.5,4.5,Accepted
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Accepted
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,Accepted
F,BLACK,CA,Low,PRIVATE,NONE,CS,1470,6.5,7.8,Accepted
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1500,7.5,7.2,Accepted
F,BLACK,CO,High,PUBLIC,URM,PSYCH,1530,5.5,4.2,Accepted
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,Accepted
M,BLACK,CA,Low,-1,NONE,POLISCI,1510,6.5,2.5,Accepted
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,Accepted
M,ASIAN,IN,High,PUBLIC,NONE,-1,1600,6.5,8.5,Accepted
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1560,7.5,6.2,Accepted
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Accepted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Accepted
F,BLACK,CA,High,PRIVATE,URM,PREMED,1550,6.5,7.8,Accepted
M,BLACK,MI,Low,PRIVATE,URM,CS,1550,7.5,6.8,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Accepted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,Accepted
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,Accepted
M,ASIAN,USA,Low,PRIVATE,LEGACY,CS,1490,7.0,2.5,Accepted
M,ASIAN,TX,Low,-1,NONE,BIO,1560,7.5,0.0,Accepted
M,WHITE,FL,Low,PRIVATE,NONE,CS,1490,7.5,4.5,Accepted
F,WHITE,FL,Low,PRIVATE,NONE,ENG,1530,6.5,8.7,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,CA,High,PUBLIC,URM,-1,1580,8.5,9.5,Accepted
M,ASIAN,MO,Low,-1,LEGACY,ENG,1580,6.5,7.6,Accepted
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,Accepted
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,Accepted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,Accepted
F,WHITE,IN,High,PRIVATE,LEGACY,ENG,1580,6.5,7.3,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,Accepted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Accepted
M,HISPANIC,NY,Low,PUBLIC,URM,ENG,1380,6.5,8.3,Accepted
M,HISPANIC,NY,Low,PUBLIC,URM,ENG,1380,6.5,8.3,Accepted
M,HISPANIC,-1,High,PUBLIC,NONE,BUSINESS,1500,6.5,6.5,Accepted
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,Accepted
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1570,6.5,2.5,Accepted
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,Accepted
M,ASIAN,CA,-1,PUBLIC,NONE,PSYCH,1590,8.5,2.5,Accepted
M,HISPANIC,TX,Low,PUBLIC,URM,URBAN STUDIES,1530,5.0,6.5,Accepted
F,ASIAN,MA,High,PUBLIC,NONE,NEUROSCIENCE,1580,7.5,7.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1590,7.5,8.7,Rejected
M,WHITE,TX,Low,-1,NONE,LAW,1560,6.5,3.5,Rejected
M,ASIAN,GA,High,-1,NONE,CS,1480,5.0,4.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,Rejected
F,BLACK,MO,Low,PUBLIC,URM,CS,1420,6.5,7.5,Rejected
F,ASIAN,NY,High,PUBLIC,NONE,HISTORY,1590,6.5,8.1,Rejected
F,WHITE,-1,Low,PUBLIC,FIRST-GEN,MEDIA STUDIES,1420,5.0,6.5,Rejected
M,BLACK,GA,High,PUBLIC,URM,BUSINESS,1380,2.5,5.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1330,5.5,6.8,Rejected
M,BLACK,OR,Low,PUBLIC,URM,-1,1450,6.5,4.2,Rejected
F,ARAB,OR,High,PUBLIC,LEGACY,BUSINESS,1430,5.5,7.5,Rejected
M,HISPANIC,IL,-1,PUBLIC,FIRST-GEN,ENG,1390,8.5,2.5,Rejected
M,WHITE,CA,High,PUBLIC,LEGACY,CS,1480,5.0,4.7,Rejected
F,ASIAN,OR,High,PUBLIC,NONE,ENG,1560,6.5,4.5,Rejected
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,URM,CS,1100,5.0,7.2,Rejected
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,LEGACY,LAW,1490,7.5,4.5,Rejected
M,WHITE,FL,Low,PUBLIC,NONE,BIO,1390,5.0,4.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,Rejected
F,ASIAN,CO,Low,PUBLIC,LEGACY,ENG,1450,6.5,4.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,Rejected
M,ASIAN,-1,High,PRIVATE,NONE,-1,1460,6.5,8.5,Rejected
F,ASIAN,NC,Low,MAGNET,FIRST-GEN,ENG,1530,6.5,4.2,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.5,4.5,Rejected
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,Rejected
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,Rejected
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,Rejected
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,Rejected
F,WHITE,CA,Low,PUBLIC,NONE,ENG,1350,5.5,2.5,Rejected
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,Rejected
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,Rejected
M,ASIAN,AZ,Low,CHARTER,NONE,CS,1600,8.5,7.5,Rejected
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Rejected
F,WHITE,MI,Low,-1,NONE,CS,1580,3.5,1.0,Rejected
F,WHITE,VA,Low,PUBLIC,LEGACY,CS,1590,4.5,7.2,Rejected
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,Rejected
M,BLACK,-1,High,PUBLIC,URM,BIO,1520,6.5,3.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,POLISCI,1500,6.5,4.2,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,CS,1530,7.5,6.5,Rejected
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,Rejected
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Rejected
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Rejected
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,CS,1540,8.5,4.5,Rejected
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,Rejected
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,Rejected
M,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1500,8.5,2.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,CS,1560,5.0,4.2,Rejected
F,WHITE,NY,High,PUBLIC,LEGACY,ENG,1590,6.5,4.5,Rejected
F,WHITE,NY,Low,PUBLIC,NONE,BIO,1580,7.5,6.5,Rejected
M,BLACK,GA,High,PUBLIC,URM,BUSINESS,1380,2.5,6.5,Rejected
F,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,SOCIAL SCIENCES,1400,5.5,3.8,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Rejected
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,5.5,5.5,Rejected
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,Rejected
M,ASIAN,MA,Low,PRIVATE,NONE,BIO,1550,8.5,7.2,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,PSYCH,1450,6.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1530,4.5,6.2,Rejected
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Rejected
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,CS,1540,5.5,2.5,Rejected
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,Rejected
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,Rejected
F,WHITE,TX,Low,PUBLIC,NONE,POLISCI,1300,6.5,7.5,Rejected
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1540,6.5,7.6,Rejected
M,WHITE,CO,Low,-1,NONE,CHEMISTRY,1560,7.5,2.5,Rejected
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,Rejected
F,WHITE,-1,Low,-1,NONE,CS,1600,6.5,8.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,Rejected
M,ASIAN,MI,Low,-1,FIRST-GEN,CS,1310,5.5,2.5,Rejected
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,Rejected
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,Rejected
F,WHITE,GA,High,PUBLIC,LEGACY,-1,1300,6.5,2.5,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,Rejected
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.8,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,Rejected
M,WHITE,CO,Low,-1,NONE,CS,1540,6.5,6.5,Rejected
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,Rejected
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,Rejected
M,ASIAN,CA,Low,-1,LEGACY,ENG,1590,5.5,1.5,Rejected
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Rejected
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Rejected
T,ASIAN,NE,Low,PUBLIC,NONE,CS,1480,6.5,7.5,Rejected
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Rejected
M,NATIVE,MA,Low,PRIVATE,NONE,CS,1240,5.0,7.8,Rejected
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,Rejected
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,Rejected
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,Rejected
T,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,4.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,ENG,1510,5.5,7.5,Rejected
F,ASIAN,UT,Low,PUBLIC,NONE,SOCIAL SCIENCES,1420,7.5,6.8,Rejected
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,Rejected
F,ASIAN,WA,Low,PUBLIC,NONE,HUMANITIES,1530,5.5,4.2,Rejected
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,Rejected
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Rejected
M,WHITE,-1,High,-1,NONE,ENG,1430,5.0,6.5,Rejected
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,Rejected
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,Rejected
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Rejected
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,Rejected
F,WHITE,MI,High,PUBLIC,LGBT,-1,1470,4.5,4.2,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Rejected
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,Rejected
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,Rejected
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.5,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Rejected
M,WHITE,CA,Low,-1,URM,HISTORY,1580,5.5,8.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,Rejected
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,Rejected
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,Rejected
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,Rejected
M,WHITE,CO,High,PRIVATE,NONE,-1,1440,4.5,7.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1520,3.5,2.5,Rejected
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,Rejected
F,HISPANIC,FL,High,PUBLIC,FIRST-GEN,POLISCI,1500,6.5,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1520,5.5,5.8,Rejected
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,Rejected
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,Rejected
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Rejected
M,WHITE,FL,Low,-1,NONE,CS,1570,5.5,7.5,Rejected
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,Rejected
M,HISPANIC,CO,Low,PRIVATE,URM,BIO,1590,6.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,Rejected
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,Rejected
M,ASIAN,AZ,Middle,PUBLIC,NONE,ENG,1540,7.5,7.5,Rejected
M,WHITE,NY,High,-1,NONE,CS,1510,8.5,7.8,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Rejected
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,Rejected
M,WHITE,-1,Low,-1,NONE,POLISCI,1420,3.0,8.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,CO,Low,-1,FIRST-GEN,CS,1510,5.0,4.3,Rejected
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,Rejected
T,WHITE,CO,Low,PUBLIC,FIRST-GEN,PSYCH,1350,5.5,2.5,Rejected
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,Rejected
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1480,5.5,0.0,Rejected
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,Rejected
M,ASIAN,MD,-1,PUBLIC,NONE,CS,1520,6.5,3.5,Rejected
F,WHITE,IN,Low,PRIVATE,NONE,CS,1490,6.5,4.5,Rejected
F,WHITE,NE,Low,PUBLIC,NONE,HISTORY,1550,5.0,7.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,Rejected
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.0,7.5,Rejected
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,Rejected
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Rejected
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Rejected
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,Rejected
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,Rejected
M,WHITE,CA,High,PUBLIC,NONE,POLISCI,1580,4.5,7.5,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,Rejected
F,BLACK,OR,-1,PRIVATE,NONE,INTERNATIONAL RELATIONS,1380,6.5,6.8,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,Rejected
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Rejected
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,Rejected
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,Rejected
