Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Accepted
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1500,8.5,8.5,Accepted
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,Accepted
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Accepted
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,Accepted
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,Accepted
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Accepted
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,Accepted
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,Accepted
M,ASIAN,IN,Low,-1,NONE,CS,1600,8.5,0.0,Accepted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Accepted
M,WHITE,CA,Middle,PUBLIC,LEGACY,CS,1550,8.5,6.5,Accepted
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,Accepted
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Accepted
M,WHITE,FL,Low,PRIVATE,NONE,CS,1490,7.5,4.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,Accepted
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,Accepted
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,Accepted
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,Accepted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Accepted
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Accepted
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Accepted
M,WHITE,UT,Middle,PUBLIC,NONE,BIO,1540,7.5,9.2,Accepted
M,ASIAN,IL,Low,-1,NONE,PSYCH,1470,6.5,3.5,Rejected
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,Rejected
F,ARAB,OR,High,PUBLIC,LEGACY,BUSINESS,1430,5.5,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,URM,CS,1100,5.0,7.2,Rejected
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,Rejected
M,ASIAN,ID,High,PUBLIC,FIRST-GEN,CS,1430,5.5,2.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,7.5,4.5,Rejected
F,WHITE,NY,High,-1,NONE,CS,1540,3.5,4.5,Rejected
F,ASIAN,NC,Low,MAGNET,FIRST-GEN,ENG,1530,6.5,4.2,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1550,7.5,6.5,Rejected
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,Rejected
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,Rejected
M,ASIAN,TX,High,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,Rejected
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,Rejected
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,Rejected
F,WHITE,IL,High,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Rejected
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Rejected
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,Rejected
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Rejected
M,ASIAN,MA,Low,PRIVATE,NONE,BIO,1550,8.5,7.2,Rejected
M,WHITE,CA,Low,-1,NONE,-1,1580,5.5,6.5,Rejected
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,Rejected
F,ASIAN,MI,Middle,PRIVATE,NONE,BIO,1580,4.5,8.5,Rejected
M,ASIAN,-1,Low,MAGNET,NONE,CS,1550,6.5,3.5,Rejected
F,HISPANIC,-1,Low,PUBLIC,URM,-1,1300,5.0,6.8,Rejected
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,Rejected
F,BLACK,CA,Low,PRIVATE,URM,BUSINESS,1480,10.0,3.5,Rejected
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Rejected
M,WHITE,FL,Low,PUBLIC,NONE,BUSINESS,1450,5.5,6.3,Rejected
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,Rejected
M,ASIAN,IN,High,PRIVATE,LEGACY,CS,1470,7.5,6.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,-1,1550,7.5,8.3,Rejected
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Rejected
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,Rejected
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Rejected
F,WHITE,OR,-1,PUBLIC,URM,ENG,1540,3.5,2.5,Rejected
M,WHITE,LA,High,PUBLIC,NONE,CS,1570,4.5,2.5,Rejected
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Rejected
M,WHITE,WA,Low,PRIVATE,NONE,CS,1540,7.5,6.2,Rejected
M,WHITE,OR,High,PUBLIC,NONE,BUSINESS,1510,7.0,7.2,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,HISTORY,1600,7.5,8.7,Rejected
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Rejected
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Rejected
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,Rejected
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Rejected
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,Rejected
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
NB,WHITE,TX,Middle,MAGNET,NONE,NEUROSCIENCE,1350,5.5,4.2,Rejected
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Rejected
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,Rejected
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,Rejected
F,WHITE,CO,Low,PRIVATE,NONE,BUSINESS,1560,6.5,2.5,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,4.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,WHITE,DC,Low,PUBLIC,NONE,CS,1500,6.5,8.5,Rejected
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,Rejected
M,WHITE,-1,Low,CHARTER,NONE,BIO,1530,3.0,6.3,Rejected
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,Rejected
F,BLACK,CA,Low,PRIVATE,NONE,CS,1470,6.5,7.8,Rejected
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,Rejected
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,Rejected
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,Rejected
F,ASIAN,LA,High,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Rejected
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Rejected
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,Rejected
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,Rejected
M,HISPANIC,IN,Low,-1,NONE,ENG,1500,8.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,Rejected
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BIO,1360,3.5,3.5,Rejected
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,Rejected
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,Rejected
F,WHITE,FL,Low,PRIVATE,NONE,ENG,1530,6.5,8.7,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Rejected
F,ASIAN,WA,Low,PUBLIC,NONE,BIO,1500,7.5,6.5,Rejected
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,Rejected
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,Rejected
M,ASIAN,FL,Low,PRIVATE,NONE,CS,1590,9.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1360,2.0,7.5,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1340,8.5,2.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
F,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1460,5.5,7.2,Rejected
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Rejected
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,Rejected
M,WHITE,TX,High,PUBLIC,LEGACY,-1,1570,6.5,7.5,Rejected
F,WHITE,-1,Low,PUBLIC,NONE,CS,1540,6.5,7.2,Rejected
M,BLACK,GA,Low,PUBLIC,URM,CS,1480,1.0,4.2,Rejected
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Rejected
M,ASIAN,VA,Low,PRIVATE,NONE,MATH,1530,2.0,5.5,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,6.5,7.5,Rejected
M,WHITE,CO,Low,-1,NONE,-1,1530,5.0,3.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Rejected
M,ASIAN,FL,Low,SMALL,NONE,PREMED,1490,7.0,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,5.5,9.0,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,4.5,9.0,Rejected
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,Rejected
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
M,ASIAN,MD,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Rejected
M,ASIAN,UT,High,PUBLIC,NONE,CS,1570,6.5,6.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Rejected
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.5,Waitlisted
M,WHITE,MI,High,PUBLIC,NONE,ENG,1460,8.0,7.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1550,6.5,2.5,Waitlisted
F,ASIAN,TX,High,PUBLIC,LEGACY,PSYCH,1590,3.5,5.2,Waitlisted
M,WHITE,FL,Low,PRIVATE,URM,CS,1580,7.5,8.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,Waitlisted
M,ASIAN,TX,High,PUBLIC,FIRST-GEN,ENG,1530,7.5,2.5,Waitlisted
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,Waitlisted
F,ASIAN,OH,Middle,PUBLIC,NONE,CS,1570,6.5,4.2,Waitlisted
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,CS,1600,5.5,6.2,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,Waitlisted
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Waitlisted
F,WHITE,FL,Low,PRIVATE,URM,BIO,1510,5.5,4.7,Waitlisted
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,Waitlisted
M,ASIAN,DC,Low,-1,NONE,ENG,1460,5.0,2.5,Waitlisted
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,Waitlisted
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Waitlisted
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,Waitlisted
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Waitlisted
F,ASIAN,IN,Low,PUBLIC,NONE,ENG,1540,6.5,6.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Waitlisted
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,Waitlisted
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Waitlisted
NB,WHITE,CA,Low,PUBLIC,NONE,ENG,1560,6.5,3.7,Waitlisted
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,Waitlisted
M,HISPANIC,UT,High,-1,URM,BIO,1440,7.5,8.7,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Waitlisted
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Waitlisted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Waitlisted
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,Waitlisted
F,ASIAN,FL,Low,PRIVATE,NONE,PSYCH,1530,2.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,Waitlisted
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Waitlisted
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,Waitlisted
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Waitlisted
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,Waitlisted
F,WHITE,MI,Low,PUBLIC,LEGACY,CS,1540,6.5,8.7,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,Waitlisted
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Waitlisted
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,5.8,Waitlisted
F,ASIAN,MA,High,PRIVATE,NONE,CS,1590,3.5,3.7,Waitlisted
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,Waitlisted
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,Waitlisted
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,Waitlisted
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,Waitlisted
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Waitlisted
M,ASIAN,IN,Low,INTERNATIONAL,NONE,CS,1550,6.5,7.3,Waitlisted
F,BLACK,GA,Low,PUBLIC,NONE,BIO,1550,5.5,7.8,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,Waitlisted
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Waitlisted
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,ENG,1570,6.5,4.5,Waitlisted
M,ASIAN,OH,Low,PUBLIC,LEGACY,BIO,1560,5.0,3.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1570,6.5,4.2,Waitlisted
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,Waitlisted
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Waitlisted
OTHER,-1,NY,Low,PRIVATE,NONE,-1,1560,2.0,0.0,Waitlisted
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,Waitlisted
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,Waitlisted
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Waitlisted
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Waitlisted
F,BLACK,CA,Low,-1,URM,-1,1440,7.5,4.5,Waitlisted
M,WHITE,-1,Middle,PUBLIC,LGBT,ENG,1500,5.0,6.2,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1510,5.5,7.3,Waitlisted
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Waitlisted
