Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,Rejected
F,ASIAN,IL,-1,INTERNATIONAL,NONE,CS,1460,5.0,2.5,Rejected
M,WHITE,CA,-1,PUBLIC,FIRST-GEN,CS,1560,6.0,4.2,Rejected
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Rejected
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,Rejected
F,ASIAN,MI,High,PUBLIC,NONE,CS,1590,5.5,3.7,Rejected
M,ASIAN,CA,Low,-1,NONE,-1,1590,6.5,7.5,Rejected
F,ASIAN,UT,Low,PRIVATE,NONE,SOCIAL SCIENCES,1570,-1.0,2.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,Rejected
M,ASIAN,FL,Low,LARGE,FIRST-GEN,DESIGN,1500,3.5,6.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Rejected
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,Rejected
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,Rejected
F,ASIAN,CA,High,-1,LEGACY,CS,1520,7.5,7.8,Rejected
M,ASIAN,MI,Middle,PUBLIC,NONE,CS,1550,7.5,6.5,Rejected
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,Rejected
F,ASIAN,CA,-1,-1,LEGACY,CS,1520,7.0,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,Rejected
F,ASIAN,MI,-1,PRIVATE,NONE,ENG,1540,7.5,8.7,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,Rejected
M,ASIAN,TX,Low,-1,NONE,CS,1550,6.5,9.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,Rejected
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,Rejected
F,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1560,6.0,4.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,Rejected
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,Rejected
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1370,6.5,6.5,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
M,ASIAN,MD,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Rejected
M,WHITE,CO,Low,PRIVATE,LEGACY,-1,1570,6.5,8.7,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,CS,1510,5.5,7.3,Rejected
M,ASIAN,UT,High,PUBLIC,NONE,CS,1570,6.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Rejected
M,WHITE,TX,Low,PRIVATE,NONE,CS,1570,1.5,3.5,Rejected
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Rejected
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Rejected
M,ASIAN,GA,Middle,PUBLIC,LGBT,BIO,1580,5.0,3.5,Rejected
F,BLACK,MO,Low,PUBLIC,URM,CS,1420,6.5,7.5,Waitlisted
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,CS,1570,4.5,3.7,Waitlisted
M,ASIAN,CO,Low,-1,FIRST-GEN,BUSINESS,1530,2.5,3.5,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,7.5,6.8,Waitlisted
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,Waitlisted
F,WHITE,CA,-1,PUBLIC,NONE,CS,1570,8.5,4.7,Waitlisted
M,WHITE,MA,High,PUBLIC,NONE,-1,1450,7.5,6.5,Waitlisted
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,Waitlisted
F,ASIAN,IL,Low,PUBLIC,LEGACY,ENG,1590,5.5,2.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,Waitlisted
F,WHITE,CO,High,PUBLIC,LEGACY,ENG,1430,6.5,6.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,Waitlisted
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,Waitlisted
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Waitlisted
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Waitlisted
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,Waitlisted
M,ASIAN,UT,Low,-1,NONE,CS,1560,8.5,6.5,Waitlisted
F,WHITE,CO,-1,PRIVATE,LEGACY,ENG,1530,6.5,6.5,Waitlisted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Waitlisted
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Waitlisted
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Waitlisted
F,ASIAN,UT,High,PRIVATE,NONE,BUSINESS,1600,2.0,4.5,Waitlisted
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,Waitlisted
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,Waitlisted
M,ASIAN,CO,Low,-1,FIRST-GEN,CS,1510,5.0,4.3,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,Waitlisted
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Waitlisted
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,POLISCI,1580,4.5,7.5,Waitlisted
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,Waitlisted
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Waitlisted
F,BLACK,NY,Low,PRIVATE,URM,PSYCH,1490,6.5,6.8,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1580,8.5,6.5,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Waitlisted
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1560,7.5,2.5,Waitlisted
M,WHITE,IL,Low,-1,LEGACY,PSYCH,1510,3.5,6.5,Waitlisted
M,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1550,2.5,4.5,Waitlisted
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Waitlisted
M,ASIAN,FL,Low,LARGE,FIRST-GEN,DESIGN,1500,3.5,6.5,Waitlisted
M,ASIAN,MA,Low,PUBLIC,URM,CHEMISTRY,1500,5.0,2.5,Waitlisted
M,WHITE,PA,High,SMALL,LGBT,PSYCH,1530,6.5,7.8,Waitlisted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Waitlisted
M,ASIAN,OR,High,PRIVATE,NONE,CS,1580,6.5,4.5,Waitlisted
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,Waitlisted
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Waitlisted
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Waitlisted
