Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Accepted
M,ASIAN,CA,Low,-1,NONE,-1,1570,6.5,3.5,Accepted
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,Accepted
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1440,6.5,6.5,Accepted
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,Accepted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Accepted
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,Accepted
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,Accepted
M,ASIAN,CA,Low,-1,NONE,ENG,1520,6.5,8.5,Accepted
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,Accepted
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1350,5.5,6.5,Accepted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,Accepted
M,HISPANIC,CA,Low,PUBLIC,NONE,MATH,1050,1.0,4.5,Accepted
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Accepted
F,ASIAN,PA,Low,PRIVATE,FIRST-GEN,POLISCI,1570,7.5,4.5,Accepted
M,HISPANIC,CA,Low,PUBLIC,NONE,ENG,1370,5.0,2.5,Accepted
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,Accepted
M,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1600,6.5,3.7,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.2,Accepted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Accepted
F,ASIAN,MI,-1,PRIVATE,NONE,ENG,1540,7.5,8.7,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,2.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1600,6.0,6.5,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,Accepted
M,WHITE,-1,Low,PUBLIC,NONE,CS,1590,8.5,1.5,Accepted
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,Accepted
M,WHITE,CO,High,PUBLIC,NONE,CS,1480,5.0,6.5,Accepted
F,BLACK,CA,Low,-1,URM,-1,1440,7.5,4.5,Accepted
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,Accepted
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Accepted
F,WHITE,MI,High,PUBLIC,NONE,BIO,1430,3.5,4.5,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1460,3.5,2.5,Rejected
M,WHITE,MD,Low,PUBLIC,NONE,UNDECIDED,1460,2.0,3.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,Rejected
M,WHITE,MD,Low,PUBLIC,NONE,UNDECIDED,1460,2.0,3.5,Rejected
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,Rejected
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Rejected
M,WHITE,-1,Low,CHARTER,NONE,CS,1580,5.5,2.5,Rejected
M,WHITE,CA,High,PUBLIC,URM,MATH,1470,1.0,2.5,Rejected
F,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1400,5.5,1.0,Rejected
F,WHITE,ID,Low,PUBLIC,NONE,POLISCI,1200,6.5,7.5,Rejected
F,WHITE,CO,High,PUBLIC,NONE,BUSINESS,1120,6.5,1.5,Rejected
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,7.2,Rejected
F,-1,CA,High,-1,NONE,MATH,1560,6.5,8.5,Rejected
F,WHITE,CA,Low,PUBLIC,NONE,CS,1540,6.5,6.2,Rejected
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,Rejected
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,Rejected
F,ASIAN,UT,Low,PRIVATE,NONE,ENG,1560,1.0,2.5,Rejected
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,Rejected
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,6.5,Rejected
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,WHITE,CA,High,PUBLIC,NONE,CS,1440,1.0,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Rejected
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Rejected
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,Rejected
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Rejected
M,ASIAN,CA,Low,-1,FIRST-GEN,CS,1400,1.0,3.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1540,8.5,7.5,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,Rejected
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,Rejected
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1510,7.5,8.2,Rejected
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,ASIAN,WA,Low,PUBLIC,NONE,CS,1500,7.5,8.5,Rejected
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,Rejected
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1430,7.0,7.2,Rejected
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,Rejected
M,WHITE,CA,High,PUBLIC,NONE,CS,1430,1.0,7.8,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,Rejected
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,Rejected
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1530,8.5,8.1,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,5.0,6.5,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,-1,1490,6.5,6.8,Rejected
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,Rejected
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1430,6.0,7.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,Rejected
F,WHITE,USA,Low,PUBLIC,LEGACY,MEDIA STUDIES,1410,5.0,6.2,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
F,WHITE,CA,Low,PUBLIC,NONE,ENG,1350,5.5,2.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,5.0,3.5,Waitlisted
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,Waitlisted
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,Waitlisted
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Waitlisted
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,Waitlisted
F,WHITE,OR,-1,PUBLIC,URM,ENG,1540,3.5,2.5,Waitlisted
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Waitlisted
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,Waitlisted
F,WHITE,TX,Low,CHARTER,NONE,LAW,1340,5.0,6.5,Waitlisted
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,Waitlisted
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1470,6.5,6.8,Waitlisted
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,Waitlisted
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Waitlisted
M,WHITE,UT,High,PRIVATE,URM,CS,1510,6.5,6.8,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
M,ASIAN,IL,-1,PUBLIC,LEGACY,CS,1460,2.0,3.5,Waitlisted
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,Waitlisted
F,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1500,1.0,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,Waitlisted
