Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1570,6.5,4.5,Accepted
F,BLACK,UT,Low,MAGNET,URM,ENG,1510,7.5,7.5,Accepted
NB,WHITE,CA,Low,PUBLIC,NONE,ENG,1560,6.5,3.7,Accepted
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Accepted
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Accepted
F,WHITE,OR,-1,PUBLIC,URM,ENG,1540,3.5,2.5,Accepted
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Accepted
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,Accepted
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Accepted
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Accepted
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,Accepted
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,Accepted
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,Accepted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Accepted
M,WHITE,NY,Low,PUBLIC,NONE,HISTORY,1600,7.5,8.7,Accepted
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,Accepted
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,Accepted
M,WHITE,LA,Low,PRIVATE,LEGACY,INTERNATIONAL RELATIONS,1510,5.5,7.2,Accepted
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,Accepted
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Accepted
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,Accepted
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,Accepted
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1500,7.5,7.2,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Accepted
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,5.8,Accepted
NB,WHITE,NY,High,PUBLIC,FIRST-GEN,ENG,1420,3.5,6.8,Accepted
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,Accepted
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,Accepted
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,Accepted
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Accepted
OTHER,-1,NY,Low,PRIVATE,NONE,-1,1560,2.0,0.0,Accepted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Accepted
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,Accepted
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,Accepted
M,HISPANIC,CA,Low,SMALL,FIRST-GEN,BIO,1320,6.5,2.5,Accepted
F,ASIAN,IL,Low,-1,NONE,CS,1580,7.5,4.5,Accepted
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Accepted
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,Accepted
F,-1,-1,Low,PUBLIC,NONE,CS,1570,7.5,8.1,Accepted
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,Rejected
F,WHITE,MI,High,PUBLIC,NONE,BIO,1430,3.5,4.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,7.5,4.5,Rejected
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,Rejected
F,HISPANIC,TX,Low,PUBLIC,URM,-1,1430,3.5,6.5,Rejected
M,ASIAN,TX,High,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,Rejected
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Rejected
F,WHITE,IL,High,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,Rejected
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,Rejected
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Rejected
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Rejected
F,ASIAN,MA,Low,-1,FIRST-GEN,CS,1490,7.5,2.5,Rejected
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,Rejected
F,ASIAN,IL,Low,-1,URM,ENG,1510,3.5,0.0,Rejected
F,ASIAN,MI,Middle,PRIVATE,NONE,BIO,1580,4.5,8.5,Rejected
M,ASIAN,IA,-1,-1,NONE,-1,1570,3.5,3.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,Rejected
F,-1,CA,High,-1,NONE,MATH,1560,6.5,8.5,Rejected
M,WHITE,FL,-1,PUBLIC,NONE,BUSINESS,1280,1.0,6.5,Rejected
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,Rejected
F,WHITE,PA,Low,PUBLIC,NONE,ENG,1410,7.5,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Rejected
M,WHITE,CO,Low,-1,NONE,CS,1540,6.5,6.5,Rejected
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,Rejected
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Rejected
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,BIO,1570,7.5,7.7,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,Rejected
F,ASIAN,UT,Low,PUBLIC,NONE,SOCIAL SCIENCES,1420,7.5,6.8,Rejected
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,Rejected
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,Rejected
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
M,ASIAN,UT,Low,-1,LEGACY,CS,1550,5.5,2.5,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,Rejected
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,6.8,Rejected
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,MI,Low,-1,NONE,-1,1590,7.5,4.5,Rejected
M,ASIAN,OH,Low,PRIVATE,NONE,-1,1560,9.5,8.2,Rejected
F,WHITE,IN,Low,PRIVATE,NONE,CS,1490,6.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,7.5,Rejected
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Rejected
M,BLACK,VA,Low,PUBLIC,NONE,CS,1500,2.0,6.5,Rejected
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,Rejected
F,ASIAN,CA,Low,PRIVATE,URM,BIO,1500,4.5,7.8,Rejected
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1450,8.5,6.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,Rejected
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,Rejected
M,ASIAN,-1,-1,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1570,8.5,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BIO,1360,3.5,3.5,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,Rejected
F,ASIAN,TX,Low,PUBLIC,NONE,-1,1390,7.5,2.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,Rejected
M,WHITE,LA,Low,PUBLIC,NONE,-1,1450,1.0,3.5,Rejected
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,Rejected
M,ASIAN,IN,High,INTERNATIONAL,NONE,POLISCI,1590,6.5,4.2,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Rejected
F,ASIAN,WA,Low,PUBLIC,NONE,BIO,1500,7.5,6.5,Rejected
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,2.0,3.5,Rejected
M,WHITE,TX,-1,PUBLIC,LEGACY,CS,1430,4.5,6.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,Rejected
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,Rejected
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Rejected
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Rejected
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Rejected
M,BLACK,GA,Low,PUBLIC,URM,CS,1480,1.0,4.2,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,Rejected
M,HISPANIC,-1,-1,PRIVATE,NONE,BUSINESS,1350,6.0,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,3.0,3.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,Rejected
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Rejected
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Rejected
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,Rejected
F,ASIAN,OR,High,PUBLIC,NONE,ENG,1560,6.5,4.5,Waitlisted
M,WHITE,UT,Low,PUBLIC,URM,CS,1460,5.0,4.5,Waitlisted
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,Waitlisted
F,-1,TX,Low,PUBLIC,NONE,PSYCH,1560,7.5,4.7,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,Waitlisted
F,ASIAN,TX,High,PUBLIC,LEGACY,PSYCH,1590,3.5,5.2,Waitlisted
M,WHITE,MA,High,PUBLIC,NONE,-1,1450,7.5,6.5,Waitlisted
M,-1,MO,Low,PRIVATE,NONE,ENG,1440,7.5,5.5,Waitlisted
M,BLACK,NY,Low,PUBLIC,URM,BIO,1360,2.0,6.2,Waitlisted
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Waitlisted
F,ASIAN,PA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,Waitlisted
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,Waitlisted
M,ASIAN,WA,-1,SMALL,NONE,BIO,1570,8.5,7.5,Waitlisted
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,Waitlisted
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Waitlisted
F,WHITE,FL,Low,PRIVATE,URM,BIO,1510,5.5,4.7,Waitlisted
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1540,3.5,2.5,Waitlisted
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1490,6.5,7.5,Waitlisted
F,ASIAN,TX,Low,PUBLIC,FIRST-GEN,BIO,1370,6.5,4.5,Waitlisted
M,ARAB,IA,Middle,PRIVATE,NONE,CS,1320,7.5,2.5,Waitlisted
F,NATIVE,WI,Low,-1,URM,-1,1420,6.5,2.5,Waitlisted
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Waitlisted
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,Waitlisted
F,ASIAN,CO,Low,PUBLIC,NONE,BIO,1530,6.5,4.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Waitlisted
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Waitlisted
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,Waitlisted
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Waitlisted
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,Waitlisted
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,Waitlisted
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Waitlisted
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Waitlisted
M,WHITE,OR,High,PUBLIC,NONE,BUSINESS,1510,7.0,7.2,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Waitlisted
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Waitlisted
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,Waitlisted
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,Waitlisted
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Waitlisted
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Waitlisted
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,Waitlisted
F,ASIAN,-1,Low,PRIVATE,NONE,BIO,1530,7.5,6.5,Waitlisted
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.0,7.5,Waitlisted
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,Waitlisted
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,Waitlisted
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,Waitlisted
F,BLACK,GA,Low,PUBLIC,NONE,BIO,1550,5.5,7.8,Waitlisted
M,BLACK,TX,High,PRIVATE,URM,CS,1510,7.5,6.8,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Waitlisted
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.5,7.5,Waitlisted
M,HISPANIC,TX,Low,-1,FIRST-GEN,CS,1320,2.0,7.2,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,ENG,1570,6.5,4.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Waitlisted
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,Waitlisted
M,HISPANIC,TX,Low,-1,FIRST-GEN,-1,1320,2.0,6.5,Waitlisted
M,BLACK,CA,High,PUBLIC,URM,CS,1520,2.5,4.2,Waitlisted
M,WHITE,GA,Low,PUBLIC,NONE,ENG,1470,3.5,6.5,Waitlisted
M,WHITE,TX,Low,PRIVATE,NONE,CS,1570,1.5,3.5,Waitlisted
