Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,WHITE,MI,High,PUBLIC,NONE,ENG,1460,8.0,7.5,Rejected
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,Rejected
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,Rejected
F,WHITE,PA,Low,PUBLIC,NONE,ENG,1410,7.5,4.5,Rejected
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,HEALTH SCIENCES,1500,6.5,6.5,Rejected
T,ARAB,MA,High,-1,URM,CS,1490,5.5,2.5,Rejected
M,ASIAN,MI,Low,CHARTER,LEGACY,BUSINESS,1570,4.5,5.5,Rejected
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
F,BLACK,CO,Low,PUBLIC,NONE,BUSINESS,1210,5.0,2.5,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,Rejected
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,Rejected
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,Rejected
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Rejected
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1540,7.5,7.5,Rejected
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,Rejected
M,ASIAN,-1,Middle,-1,NONE,ENG,1420,6.0,8.6,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,2.0,3.5,Rejected
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,Rejected
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,Rejected
M,WHITE,AZ,Low,-1,NONE,MATH,1520,3.5,9.5,Rejected
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,Rejected
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Rejected
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Rejected
M,WHITE,CO,High,PUBLIC,LEGACY,POLISCI,1510,2.0,6.2,Rejected
M,WHITE,UT,Low,PUBLIC,URM,CS,1460,5.0,4.5,Waitlisted
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1470,6.5,4.5,Waitlisted
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Waitlisted
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Waitlisted
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Waitlisted
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,Waitlisted
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,Waitlisted
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,Waitlisted
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,Waitlisted
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,3.0,2.5,Waitlisted
