Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,POLISCI,1500,6.5,4.2,Rejected
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,Rejected
F,ASIAN,CA,Low,PRIVATE,NONE,CS,1460,6.5,2.5,Rejected
F,WHITE,NY,Low,PUBLIC,NONE,LAW,1450,6.5,3.7,Rejected
F,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,SOCIAL SCIENCES,1400,5.5,3.8,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,PSYCH,1450,6.5,6.5,Rejected
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Rejected
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,Rejected
F,ASIAN,NY,High,PRIVATE,NONE,POLISCI,1460,6.5,4.7,Rejected
NB,WHITE,NY,High,PUBLIC,LEGACY,-1,1430,1.5,2.5,Rejected
F,WHITE,CO,High,PUBLIC,NONE,BUSINESS,1120,6.5,1.5,Rejected
F,WHITE,GA,High,PUBLIC,LEGACY,-1,1300,6.5,2.5,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,-1,1560,7.5,7.5,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.8,Rejected
F,WHITE,IN,Low,PRIVATE,URM,BUSINESS,1360,6.5,6.5,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,Rejected
M,WHITE,MA,Low,-1,NONE,MUSIC,1110,6.5,2.5,Rejected
M,ARAB,IA,Middle,PRIVATE,NONE,CS,1320,7.5,2.5,Rejected
M,WHITE,CO,Low,-1,NONE,BUSINESS,1460,4.5,4.5,Rejected
F,HISPANIC,-1,Low,PUBLIC,URM,-1,1300,5.0,6.8,Rejected
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,Rejected
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,Rejected
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,Rejected
M,WHITE,FL,-1,PUBLIC,NONE,BUSINESS,1280,1.0,6.5,Rejected
F,WHITE,GA,High,PUBLIC,LGBT,MEDIA STUDIES,1200,3.5,2.5,Rejected
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1530,6.5,3.75,Rejected
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,Rejected
F,ASIAN,IL,Low,PUBLIC,NONE,BIO,1440,5.5,6.5,Rejected
F,WHITE,NY,Low,PUBLIC,LEGACY,HISTORY,1330,3.5,6.5,Rejected
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,Rejected
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1580,6.5,7.9,Rejected
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,Rejected
F,WHITE,MI,High,PUBLIC,LGBT,-1,1470,4.5,4.2,Rejected
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Rejected
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,Rejected
M,WHITE,MA,High,PRIVATE,NONE,PREMED,1530,6.5,4.7,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1480,6.0,2.5,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.5,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
M,WHITE,MA,Low,PUBLIC,LEGACY,PSYCH,1530,6.5,4.5,Rejected
NB,WHITE,VA,High,MAGNET,NONE,PSYCH,1490,5.0,4.2,Rejected
M,WHITE,WA,High,PUBLIC,NONE,CS,1560,3.5,4.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,Rejected
M,ASIAN,AL,High,PRIVATE,NONE,CS,1510,7.5,8.5,Rejected
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Rejected
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,Rejected
M,WHITE,LA,Low,-1,NONE,CS,1420,4.5,4.2,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,Rejected
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1550,6.5,2.5,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
M,HISPANIC,NY,High,PUBLIC,URM,BIO,1300,3.0,5.8,Rejected
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,Rejected
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1540,7.5,7.8,Rejected
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Rejected
F,ASIAN,-1,High,-1,NONE,BUSINESS,1300,5.0,3.5,Rejected
M,ASIAN,MI,Low,-1,NONE,CS,1470,7.5,3.0,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,Rejected
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,Rejected
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,6.5,8.5,Rejected
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,Rejected
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,CO,Low,-1,FIRST-GEN,CS,1510,5.0,4.3,Rejected
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,7.5,7.8,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,Rejected
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,Rejected
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,Rejected
F,WHITE,IN,Low,PRIVATE,NONE,CS,1490,6.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,8.5,8.7,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Rejected
M,ASIAN,UT,Low,-1,NONE,CHEMISTRY,1540,5.5,8.2,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,BUSINESS,1470,8.5,6.5,Rejected
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,Rejected
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,Rejected
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,Rejected
F,ASIAN,IN,High,PRIVATE,NONE,CS,1460,1.0,6.5,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,Rejected
M,HISPANIC,IN,Low,-1,NONE,ENG,1500,8.5,2.5,Rejected
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,Rejected
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Rejected
F,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1400,5.0,9.2,Rejected
M,WHITE,-1,Low,PRIVATE,NONE,CS,1530,4.0,3.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Rejected
M,ASIAN,-1,-1,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1570,8.5,7.5,Rejected
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Rejected
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1350,5.5,6.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,7.5,Rejected
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Rejected
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,Rejected
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,Rejected
M,MIXED,OR,Low,-1,FIRST-GEN,ENVIRONMENTAL STUDIES,1450,5.5,1.5,Rejected
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,Rejected
M,ASIAN,CO,Middle,PUBLIC,NONE,POLISCI,1580,6.0,4.2,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Rejected
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,Rejected
F,BLACK,NY,Low,PUBLIC,NONE,-1,1070,1.0,2.5,Rejected
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,Rejected
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,Rejected
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.0,2.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,Rejected
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,Rejected
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,Rejected
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,Rejected
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Rejected
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Rejected
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,Rejected
F,WHITE,MI,Middle,PRIVATE,NONE,POLISCI,1550,7.5,8.5,Rejected
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,Rejected
M,HISPANIC,CO,Low,PRIVATE,NONE,CS,1560,6.5,4.5,Rejected
F,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1560,6.0,4.5,Rejected
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,Rejected
M,HISPANIC,-1,-1,PRIVATE,NONE,BUSINESS,1350,6.0,4.5,Rejected
M,ASIAN,AZ,Low,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Rejected
F,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1500,1.0,4.5,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,5.5,9.0,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,4.5,9.0,Rejected
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
M,ASIAN,UT,Low,-1,NONE,ENG,1520,7.5,2.5,Rejected
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,Rejected
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Rejected
F,ASIAN,NY,Middle,PUBLIC,NONE,LAW,1540,7.5,7.5,Rejected
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Rejected
F,WHITE,NY,Low,PUBLIC,NONE,-1,1100,6.0,8.2,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,Waitlisted
F,WHITE,-1,Low,PUBLIC,FIRST-GEN,MEDIA STUDIES,1420,5.0,6.5,Waitlisted
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,Waitlisted
M,ASIAN,NY,Low,-1,NONE,-1,1510,3.5,2.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,Waitlisted
M,ASIAN,-1,High,PRIVATE,NONE,-1,1460,6.5,8.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1550,6.5,2.5,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Waitlisted
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,Waitlisted
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,Waitlisted
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,Waitlisted
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,Waitlisted
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,Waitlisted
M,ASIAN,UT,Low,PUBLIC,LEGACY,CS,1570,7.5,6.2,Waitlisted
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,Waitlisted
M,ASIAN,MA,Low,PUBLIC,NONE,CS,1540,6.5,6.5,Waitlisted
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,Waitlisted
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,Waitlisted
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,Waitlisted
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,Waitlisted
M,BLACK,NY,Low,PRIVATE,NONE,BIO,1410,3.5,2.5,Waitlisted
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,Waitlisted
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,Waitlisted
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Waitlisted
F,ASIAN,OR,High,PUBLIC,NONE,BUSINESS,1560,6.5,3.5,Waitlisted
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,Waitlisted
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,Waitlisted
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,Waitlisted
F,ASIAN,CO,Low,-1,LEGACY,ARTS,1500,6.5,1.5,Waitlisted
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,Waitlisted
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,Waitlisted
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,Waitlisted
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,Waitlisted
