Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,BLACK,-1,Middle,-1,URM,CS,1510,7.5,2.5,Accepted
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,Accepted
F,WHITE,NY,Low,PRIVATE,LEGACY,ENG,1530,3.0,7.5,Accepted
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Accepted
F,ASIAN,IN,Low,-1,FIRST-GEN,CS,1590,8.5,3.5,Accepted
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,Accepted
M,NATIVE,MA,Low,PRIVATE,NONE,CS,1240,5.0,7.8,Accepted
M,BLACK,NY,Low,PRIVATE,NONE,BIO,1410,3.5,2.5,Accepted
M,ASIAN,UT,Low,-1,NONE,CS,1430,8.5,8.5,Accepted
F,WHITE,NY,Low,PRIVATE,NONE,-1,1320,6.5,9.5,Accepted
M,ASIAN,CO,Low,PUBLIC,NONE,ENG,1510,5.5,7.5,Accepted
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,Accepted
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,Accepted
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,Accepted
F,WHITE,OR,-1,PUBLIC,URM,ENG,1540,3.5,2.5,Accepted
F,WHITE,IL,High,PUBLIC,NONE,ENG,1570,7.0,6.8,Accepted
M,WHITE,IA,Low,PRIVATE,LEGACY,CS,1580,8.5,2.5,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,Accepted
F,WHITE,IN,Low,PUBLIC,URM,ENVIRONMENTAL STUDIES,1360,5.5,4.5,Accepted
M,WHITE,MA,Low,PUBLIC,LEGACY,PSYCH,1530,6.5,4.5,Accepted
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Accepted
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,Accepted
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,Accepted
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,Accepted
F,HISPANIC,CA,High,PUBLIC,URM,-1,1450,6.5,8.3,Accepted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Accepted
M,WHITE,NY,Low,PUBLIC,NONE,HISTORY,1600,7.5,8.7,Accepted
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,Accepted
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Accepted
M,WHITE,NY,Middle,PUBLIC,URM,POLISCI,1530,1.0,2.5,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Accepted
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Accepted
F,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,4.5,1.0,Accepted
M,WHITE,LA,Low,PRIVATE,LEGACY,INTERNATIONAL RELATIONS,1510,5.5,7.2,Accepted
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,Accepted
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Accepted
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,Accepted
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Accepted
M,ASIAN,CA,Middle,-1,NONE,HISTORY,1550,7.5,3.5,Accepted
F,ASIAN,CA,Low,PUBLIC,NONE,ENG,1590,4.5,3.5,Accepted
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Accepted
M,ASIAN,UT,-1,PUBLIC,NONE,CS,1560,6.5,8.5,Accepted
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Accepted
M,ASIAN,CA,Low,-1,NONE,-1,1550,6.5,2.5,Accepted
M,ASIAN,MI,High,-1,NONE,BIO,1570,6.5,1.0,Accepted
M,ASIAN,TX,Middle,-1,NONE,-1,1560,7.5,8.2,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,HEALTH SCIENCES,1550,7.5,8.5,Accepted
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,5.5,6.5,Accepted
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,Accepted
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Accepted
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,Accepted
M,WHITE,MI,-1,PRIVATE,LEGACY,CS,1540,6.5,4.7,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Accepted
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,Accepted
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Accepted
F,HISPANIC,IN,Low,-1,URM,CS,1560,7.5,7.5,Accepted
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,Accepted
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,Accepted
M,ASIAN,TX,High,PUBLIC,LEGACY,CS,1490,6.5,6.5,Accepted
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,Accepted
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,Accepted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1510,7.5,8.2,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1580,8.5,6.5,Accepted
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,Accepted
F,ASIAN,LA,High,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Accepted
NB,WHITE,NY,High,PUBLIC,FIRST-GEN,ENG,1420,3.5,6.8,Accepted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Accepted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,Accepted
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Accepted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Accepted
T,ASIAN,OR,Low,PRIVATE,NONE,CS,1580,3.5,6.5,Accepted
F,BLACK,GA,Low,PUBLIC,NONE,BIO,1550,5.5,7.8,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,Accepted
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.5,Accepted
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,Accepted
F,WHITE,CA,Low,PUBLIC,LGBT,CS,1570,7.5,6.5,Accepted
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,Accepted
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,Accepted
F,ASIAN,TX,Low,PUBLIC,NONE,BIO,1470,6.5,6.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
NB,BLACK,CA,Low,PRIVATE,FIRST-GEN,BIO,1230,8.5,2.5,Accepted
M,WHITE,MI,High,PUBLIC,LEGACY,CS,1510,7.5,7.0,Accepted
F,ASIAN,CA,High,PUBLIC,URM,-1,1580,8.5,9.5,Accepted
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,Accepted
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Accepted
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Accepted
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,Accepted
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Accepted
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,Accepted
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,Accepted
M,ASIAN,TX,Low,-1,NONE,CS,1550,6.5,9.5,Accepted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,Accepted
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,Accepted
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,Accepted
F,ASIAN,NY,High,-1,FIRST-GEN,CS,1410,7.5,4.5,Accepted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Accepted
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,Accepted
F,ASIAN,MI,High,PUBLIC,FIRST-GEN,ENG,1500,6.5,3.7,Accepted
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,Accepted
F,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1500,1.0,4.5,Accepted
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Accepted
M,ASIAN,-1,High,PRIVATE,NONE,CS,1560,5.5,6.5,Accepted
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,Accepted
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,Accepted
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Accepted
M,ASIAN,WA,High,PUBLIC,NONE,BUSINESS,1510,6.5,5.5,Accepted
M,ASIAN,CA,High,CHARTER,NONE,UNDECIDED,1440,6.5,2.5,Accepted
M,WHITE,GA,Low,PUBLIC,NONE,ENG,1470,3.5,6.5,Accepted
F,ASIAN,OR,Middle,PUBLIC,NONE,CS,1580,7.5,4.7,Rejected
F,BLACK,FL,Low,PUBLIC,URM,HISTORY,1500,7.5,4.7,Rejected
M,BLACK,PA,Low,PRIVATE,URM,BIO,1520,5.5,4.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,Rejected
M,ASIAN,-1,Middle,PUBLIC,NONE,CS,1330,2.5,5.7,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
M,WHITE,INTERNATIONAL,Low,PRIVATE,FIRST-GEN,CS,1540,6.5,7.2,Rejected
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1460,6.5,4.2,Rejected
M,WHITE,CA,High,PUBLIC,LEGACY,CS,1480,5.0,4.7,Rejected
M,ASIAN,CO,Low,-1,FIRST-GEN,BUSINESS,1530,2.5,3.5,Rejected
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,LEGACY,LAW,1490,7.5,4.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
F,ASIAN,CO,Low,PUBLIC,LEGACY,ENG,1450,6.5,4.5,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,Rejected
M,BLACK,PA,Low,PRIVATE,URM,BIO,1520,5.5,4.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.5,4.5,Rejected
M,WHITE,FL,Middle,PUBLIC,NONE,CS,1540,3.5,4.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1550,7.5,6.5,Rejected
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,Rejected
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,Rejected
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,Rejected
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,Rejected
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,CS,1540,8.5,7.3,Rejected
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Rejected
M,ASIAN,MA,Low,-1,NONE,ENG,1430,6.5,1.0,Rejected
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1590,6.5,3.5,Rejected
F,ASIAN,CA,Low,-1,FIRST-GEN,CS,1500,5.5,1.0,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,Rejected
M,-1,MO,Low,PRIVATE,NONE,ENG,1440,7.5,5.5,Rejected
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,Rejected
M,WHITE,INTERNATIONAL,Low,PRIVATE,FIRST-GEN,CS,1540,6.5,7.2,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,BUSINESS,1550,5.5,4.2,Rejected
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,Rejected
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,Rejected
M,WHITE,LA,Low,PUBLIC,NONE,ENG,1480,4.0,7.5,Rejected
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,Rejected
F,WHITE,NY,Low,PUBLIC,NONE,LAW,1450,6.5,3.7,Rejected
M,ASIAN,WA,-1,SMALL,NONE,BIO,1570,8.5,7.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,HISTORY,1470,6.5,7.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1500,5.0,6.5,Rejected
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,Rejected
F,ASIAN,VA,High,PUBLIC,NONE,POLISCI,1510,6.5,6.2,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,CS,1540,5.5,2.5,Rejected
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,Rejected
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,Rejected
F,WHITE,TX,Low,PUBLIC,NONE,POLISCI,1300,6.5,7.5,Rejected
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,Rejected
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,Rejected
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,Rejected
F,ASIAN,NY,High,PRIVATE,NONE,POLISCI,1460,6.5,4.7,Rejected
NB,WHITE,NY,High,PUBLIC,LEGACY,-1,1430,1.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,Rejected
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,Rejected
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.8,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,Rejected
M,ARAB,IA,Middle,PRIVATE,NONE,CS,1320,7.5,2.5,Rejected
M,ASIAN,-1,Low,MAGNET,NONE,CS,1550,6.5,3.5,Rejected
F,HISPANIC,-1,Low,PUBLIC,URM,-1,1300,5.0,6.8,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1460,1.0,4.2,Rejected
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1520,6.5,6.5,Rejected
M,ASIAN,PA,Low,-1,NONE,CS,1590,5.0,2.5,Rejected
M,WHITE,FL,Low,PUBLIC,NONE,BUSINESS,1450,5.5,6.3,Rejected
M,ASIAN,IN,High,PRIVATE,LEGACY,CS,1470,7.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,Rejected
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,Rejected
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,BIO,1530,6.5,4.5,Rejected
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Rejected
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,Rejected
M,ASIAN,UT,Low,-1,NONE,DESIGN,1490,8.5,3.7,Rejected
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Rejected
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1580,6.5,7.9,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1400,2.5,6.8,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,Rejected
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,Rejected
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,6.5,4.5,Rejected
M,WHITE,VA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1380,5.5,4.5,Rejected
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1590,6.5,3.5,Rejected
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Rejected
F,WHITE,MI,High,PUBLIC,LGBT,-1,1470,4.5,4.2,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
T,ARAB,MA,High,-1,URM,CS,1490,5.5,2.5,Rejected
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Rejected
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1450,4.5,6.2,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,Rejected
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,Rejected
M,WHITE,MA,High,PRIVATE,NONE,PREMED,1530,6.5,4.7,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.5,Rejected
M,WHITE,WA,Low,PRIVATE,NONE,CS,1540,7.5,6.2,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,BIO,1550,6.5,7.5,Rejected
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,Rejected
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,Rejected
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,Rejected
M,WHITE,WA,Low,PUBLIC,LEGACY,BUSINESS,1320,2.5,6.2,Rejected
M,ASIAN,AL,High,PRIVATE,NONE,CS,1510,7.5,8.5,Rejected
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Rejected
M,WHITE,CA,Low,-1,NONE,ENG,1550,6.5,1.5,Rejected
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,Rejected
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,Rejected
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,Rejected
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,Rejected
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,Rejected
F,WHITE,TX,Low,CHARTER,NONE,LAW,1340,5.0,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Rejected
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Rejected
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,Rejected
M,ASIAN,-1,Low,INTERNATIONAL,NONE,POLISCI,1460,2.0,4.5,Rejected
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1550,6.5,2.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
M,ASIAN,TX,Middle,-1,NONE,-1,1560,7.5,8.2,Rejected
F,ASIAN,-1,High,-1,NONE,CS,1580,6.5,6.5,Rejected
