Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,CS,1550,6.5,7.5,Rejected
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,Rejected
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,NONE,MATH,1050,1.0,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1430,7.0,7.2,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1400,6.5,3.5,Rejected
M,ASIAN,CA,Low,SMALL,LEGACY,BUSINESS,1350,2.5,2.5,Rejected
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,Rejected
M,WHITE,CA,High,PUBLIC,NONE,CS,1430,1.0,7.8,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Rejected
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,Rejected
F,ASIAN,INTERNATIONAL,High,PRIVATE,LGBT,ENG,1530,6.5,2.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,ENG,1520,1.5,6.5,Rejected
F,ASIAN,MI,Low,PUBLIC,URM,BUSINESS,1370,7.5,6.5,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1500,6.5,6.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,Rejected
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,Rejected
M,WHITE,OR,High,PUBLIC,NONE,CS,1520,8.5,8.5,Rejected
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,Rejected
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,Rejected
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,Rejected
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,Rejected
M,WHITE,CA,-1,PUBLIC,FIRST-GEN,CS,1560,6.0,4.2,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,MATH,1510,7.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1530,8.5,8.1,Rejected
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,Rejected
NB,ASIAN,MO,Low,-1,NONE,CS,1590,6.5,1.0,Rejected
M,ASIAN,TX,Low,-1,NONE,ENG,1470,5.0,4.5,Rejected
M,ASIAN,IL,-1,PUBLIC,LEGACY,CS,1460,2.0,3.5,Rejected
F,ASIAN,-1,Low,INTERNATIONAL,NONE,PSYCH,1400,6.5,4.5,Rejected
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,5.0,6.5,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,6.5,6.5,Rejected
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,-1,1490,6.5,6.8,Rejected
M,ASIAN,IL,Low,PUBLIC,NONE,ENG,1540,7.5,7.5,Rejected
M,ARAB,CA,High,PUBLIC,NONE,CS,1520,7.5,1.0,Rejected
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,Rejected
M,WHITE,IL,Low,PUBLIC,NONE,ENG,1550,7.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,Rejected
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,Rejected
F,ASIAN,CA,High,-1,LEGACY,CS,1520,7.5,7.8,Rejected
M,ASIAN,MI,Middle,PUBLIC,NONE,CS,1550,7.5,6.5,Rejected
F,ASIAN,CA,-1,-1,LEGACY,CS,1520,7.0,7.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,Rejected
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,DESIGN,1450,6.5,8.5,Rejected
M,ASIAN,WI,Low,PRIVATE,NONE,-1,1500,8.5,6.5,Rejected
M,ASIAN,IA,High,PRIVATE,NONE,CS,1530,6.5,4.2,Rejected
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1430,6.0,7.5,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,Rejected
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,3.0,3.5,Rejected
M,HISPANIC,CA,Low,SMALL,FIRST-GEN,BIO,1320,6.5,2.5,Rejected
F,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1500,1.0,4.5,Rejected
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,Rejected
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Rejected
M,ASIAN,CA,Low,-1,NONE,ENG,1350,6.5,4.2,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,Rejected
M,WHITE,CO,High,PUBLIC,NONE,CS,1480,5.0,6.5,Rejected
M,WHITE,CA,Low,PUBLIC,FIRST-GEN,ENG,1440,1.0,2.5,Rejected
F,WHITE,USA,Low,PUBLIC,LEGACY,MEDIA STUDIES,1410,5.0,6.2,Rejected
F,WHITE,-1,Low,-1,NONE,SOCIAL SCIENCES,1540,7.5,6.8,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,Rejected
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,Rejected
F,ASIAN,IN,-1,PRIVATE,NONE,CS,1570,8.5,5.5,Rejected
F,BLACK,CA,Low,-1,URM,-1,1440,7.5,4.5,Rejected
M,HISPANIC,CA,High,PUBLIC,NONE,BIO,1220,2.0,2.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1240,3.0,6.5,Rejected
F,-1,CA,Low,PUBLIC,URM,ENG,1280,2.0,4.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CHEMISTRY,1300,6.0,7.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1460,6.5,4.2,Waitlisted
F,ASIAN,CA,Low,-1,NONE,-1,1530,1.0,2.5,Waitlisted
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,Waitlisted
M,WHITE,MI,High,PUBLIC,NONE,ENG,1460,8.0,7.5,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1570,6.5,2.5,Waitlisted
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Waitlisted
F,ASIAN,CA,Low,-1,FIRST-GEN,CS,1500,5.5,1.0,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1450,6.5,3.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1530,7.5,6.5,Waitlisted
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,Waitlisted
F,ASIAN,CA,Low,-1,URM,POLISCI,1330,7.5,1.0,Waitlisted
M,WHITE,-1,Low,CHARTER,NONE,CS,1580,5.5,2.5,Waitlisted
F,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,SOCIAL SCIENCES,1400,5.5,3.8,Waitlisted
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Waitlisted
M,ASIAN,CA,Middle,PUBLIC,NONE,HISTORY,1470,6.5,7.5,Waitlisted
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Waitlisted
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1550,5.5,2.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,Waitlisted
M,ASIAN,CA,Low,-1,NONE,BUSINESS,1250,1.0,6.5,Waitlisted
M,ASIAN,IN,High,PUBLIC,NONE,ENG,1590,6.5,7.8,Waitlisted
F,ASIAN,GA,Low,PUBLIC,FIRST-GEN,CS,1540,5.5,3.5,Waitlisted
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,7.2,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Waitlisted
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,Waitlisted
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Waitlisted
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,Waitlisted
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Waitlisted
T,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,4.5,Waitlisted
F,ASIAN,WA,Low,PUBLIC,NONE,HUMANITIES,1530,5.5,4.2,Waitlisted
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Waitlisted
M,WHITE,CA,High,PRIVATE,URM,POLISCI,1550,7.5,7.5,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1530,7.5,4.5,Waitlisted
F,BLACK,CA,Low,PUBLIC,URM,ENG,1490,7.5,4.7,Waitlisted
T,WHITE,OR,High,-1,NONE,MATH,1560,6.5,3.5,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Waitlisted
M,WHITE,IA,Low,PRIVATE,LEGACY,CS,1580,8.5,2.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Waitlisted
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,Waitlisted
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,Waitlisted
F,WHITE,WA,Low,-1,NONE,CS,1520,4.0,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,Waitlisted
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,Waitlisted
F,HISPANIC,CA,High,PUBLIC,URM,-1,1450,6.5,8.3,Waitlisted
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,Waitlisted
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Waitlisted
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,Waitlisted
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,Waitlisted
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,Waitlisted
M,ASIAN,AL,Low,-1,NONE,MATH,1590,8.5,4.2,Waitlisted
M,HISPANIC,FL,Low,PUBLIC,URM,CS,1590,7.5,2.5,Waitlisted
F,ASIAN,CA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1380,3.5,5.0,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Waitlisted
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Waitlisted
F,WHITE,CA,Low,-1,NONE,CS,1350,5.0,7.5,Waitlisted
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,Waitlisted
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Waitlisted
F,WHITE,IN,Low,PRIVATE,NONE,CS,1490,6.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,8.5,8.7,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Waitlisted
M,ASIAN,IN,Low,PRIVATE,NONE,BUSINESS,1470,8.5,6.5,Waitlisted
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Waitlisted
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Waitlisted
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,Waitlisted
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,2.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Waitlisted
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,6.5,7.8,Waitlisted
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,Waitlisted
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,Waitlisted
NB,WHITE,CA,Low,PUBLIC,LEGACY,SOCIAL SCIENCES,1310,2.5,6.0,Waitlisted
F,WHITE,CA,High,SMALL,NONE,CS,1510,7.5,2.5,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Waitlisted
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,Waitlisted
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,Waitlisted
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,Waitlisted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1510,7.5,8.2,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,Waitlisted
F,ASIAN,LA,High,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Waitlisted
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1440,6.5,6.5,Waitlisted
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,Waitlisted
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Waitlisted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Waitlisted
T,ASIAN,OR,Low,PRIVATE,NONE,CS,1580,3.5,6.5,Waitlisted
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,Waitlisted
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,Waitlisted
M,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.0,4.5,Waitlisted
M,WHITE,CA,Low,-1,NONE,CS,1530,6.5,1.0,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Waitlisted
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,FIRST-GEN,-1,1380,1.0,7.3,Waitlisted
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Waitlisted
M,ASIAN,AZ,Low,PUBLIC,NONE,CS,1520,3.0,2.5,Waitlisted
M,ASIAN,WA,Middle,CHARTER,NONE,CS,1590,7.5,4.7,Waitlisted
M,ASIAN,OH,Low,PUBLIC,LEGACY,BIO,1560,5.0,3.5,Waitlisted
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,Waitlisted
F,ASIAN,CA,High,-1,NONE,ENG,1580,8.5,7.5,Waitlisted
M,HISPANIC,CA,High,INTERNATIONAL,NONE,BIO,1550,6.5,7.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1500,6.5,2.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,Waitlisted
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.2,Waitlisted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Waitlisted
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,Waitlisted
F,ASIAN,MI,-1,PRIVATE,NONE,ENG,1540,7.5,8.7,Waitlisted
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.0,3.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,Waitlisted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,2.5,Waitlisted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Waitlisted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.5,Waitlisted
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,Waitlisted
M,ASIAN,OR,High,PRIVATE,NONE,CS,1580,6.5,4.5,Waitlisted
M,ASIAN,UT,Low,-1,NONE,ENG,1520,7.5,2.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,10.0,2.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,Waitlisted
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,Waitlisted
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Waitlisted
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,Waitlisted
