Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Accepted
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,Accepted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Accepted
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Accepted
M,ASIAN,AL,Low,-1,NONE,MATH,1590,8.5,4.2,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1520,5.5,5.8,Accepted
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,Accepted
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,Accepted
M,HISPANIC,CO,Low,PRIVATE,URM,BIO,1590,6.5,6.5,Accepted
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,Accepted
F,-1,WA,Low,PUBLIC,LEGACY,ENG,1250,6.5,4.5,Accepted
NB,WHITE,FL,Low,-1,LEGACY,ENVIRONMENTAL STUDIES,1250,4.0,4.5,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Accepted
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,Accepted
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,Accepted
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Accepted
F,BLACK,CO,High,PUBLIC,URM,PSYCH,1530,5.5,4.2,Accepted
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,Accepted
M,ASIAN,VA,Low,PUBLIC,FIRST-GEN,CS,1510,6.5,7.5,Accepted
M,BLACK,CA,Low,-1,NONE,POLISCI,1510,6.5,2.5,Accepted
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,Accepted
F,BLACK,CA,Low,PUBLIC,URM,BIO,1370,6.5,2.5,Accepted
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,Accepted
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Accepted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,Accepted
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,Accepted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Accepted
F,BLACK,GA,Low,PUBLIC,NONE,BIO,1550,5.5,7.8,Accepted
M,BLACK,MI,Low,PRIVATE,URM,CS,1550,7.5,6.8,Accepted
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,Accepted
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,Accepted
M,WHITE,FL,Low,PRIVATE,NONE,CS,1490,7.5,4.5,Accepted
M,WHITE,CA,Low,PUBLIC,URM,MATH,1560,6.5,4.7,Accepted
M,ASIAN,-1,High,PUBLIC,NONE,NEUROSCIENCE,1520,6.5,8.3,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,Accepted
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,Accepted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,Accepted
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,Accepted
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,Accepted
F,ASIAN,MI,High,PUBLIC,FIRST-GEN,ENG,1500,6.5,3.7,Accepted
F,WHITE,UT,High,-1,NONE,CS,1600,8.5,4.5,Accepted
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,Accepted
M,WHITE,PA,Low,PUBLIC,LEGACY,CS,1580,6.5,3.5,Accepted
M,BLACK,TX,Low,-1,URM,BIO,1230,7.5,1.5,Accepted
F,ASIAN,IL,Low,-1,NONE,CS,1580,7.5,4.5,Accepted
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,7.5,2.5,Accepted
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,Accepted
M,ASIAN,UT,High,PUBLIC,NONE,CS,1570,6.5,6.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,Accepted
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,Rejected
F,BLACK,MO,Low,PUBLIC,URM,CS,1420,6.5,7.5,Rejected
F,HISPANIC,CA,High,PUBLIC,NONE,NEUROSCIENCE,1380,7.5,6.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,Rejected
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1460,6.5,4.2,Rejected
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,Rejected
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,7.5,4.5,Rejected
M,BLACK,IL,Low,PUBLIC,URM,ENG,1000,5.5,6.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,7.5,6.8,Rejected
F,ASIAN,NC,Low,MAGNET,FIRST-GEN,ENG,1530,6.5,4.2,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1550,6.5,2.5,Rejected
M,WHITE,FL,Middle,PUBLIC,NONE,CS,1540,3.5,4.5,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1550,7.5,6.5,Rejected
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,Rejected
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,Rejected
F,ASIAN,TX,High,PUBLIC,LEGACY,PSYCH,1590,3.5,5.2,Rejected
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,Rejected
M,ASIAN,TX,High,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,Rejected
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,Rejected
M,WHITE,CA,Low,-1,LEGACY,BUSINESS,1560,5.5,1.5,Rejected
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Rejected
M,WHITE,MA,High,PUBLIC,NONE,-1,1450,7.5,6.5,Rejected
M,BLACK,-1,High,PUBLIC,URM,BIO,1520,6.5,3.5,Rejected
F,ASIAN,OH,Middle,PUBLIC,NONE,CS,1570,6.5,4.2,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Rejected
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Rejected
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,Rejected
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,CS,1560,5.0,4.2,Rejected
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,Rejected
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,Rejected
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,Rejected
M,WHITE,CA,Low,-1,NONE,-1,1580,5.5,6.5,Rejected
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1540,3.5,2.5,Rejected
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,Rejected
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,Rejected
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1490,6.5,7.5,Rejected
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,Rejected
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,Rejected
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,Rejected
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,Rejected
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,Rejected
F,ASIAN,IA,High,-1,NONE,PSYCH,1520,3.0,4.5,Rejected
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,Rejected
F,NATIVE,WI,Low,-1,URM,-1,1420,6.5,2.5,Rejected
M,WHITE,FL,Low,PUBLIC,NONE,BUSINESS,1450,5.5,6.3,Rejected
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,Rejected
F,WHITE,PA,Low,PUBLIC,NONE,ENG,1410,7.5,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,Rejected
M,WHITE,CO,Low,-1,NONE,CS,1540,6.5,6.5,Rejected
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,Rejected
M,WHITE,CO,-1,PUBLIC,NONE,CHEMISTRY,1540,7.5,7.5,Rejected
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Rejected
F,ASIAN,IN,Low,-1,FIRST-GEN,CS,1590,8.5,3.5,Rejected
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,Rejected
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,Rejected
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Rejected
M,WHITE,-1,High,-1,NONE,ENG,1430,5.0,6.5,Rejected
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,Rejected
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,Rejected
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,Rejected
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
M,WHITE,IA,Low,PRIVATE,LEGACY,CS,1580,8.5,2.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1450,4.5,6.2,Rejected
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,Rejected
M,WHITE,WA,Low,PRIVATE,NONE,CS,1540,7.5,6.2,Rejected
M,WHITE,CA,Low,-1,URM,HISTORY,1580,5.5,8.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1580,3.0,4.8,Rejected
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,6.5,Rejected
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Rejected
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Rejected
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,Rejected
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,Rejected
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,Rejected
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Rejected
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,Rejected
M,ASIAN,GA,Low,-1,NONE,BIO,1560,8.5,7.5,Rejected
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,BIO,1570,7.5,6.5,Rejected
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
M,ASIAN,IN,-1,PRIVATE,NONE,CS,1540,5.5,3.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,Rejected
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,Rejected
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,Rejected
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,6.8,Rejected
NB,WHITE,FL,Low,-1,LEGACY,ENVIRONMENTAL STUDIES,1250,4.0,4.5,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,ASIAN,CO,Low,-1,FIRST-GEN,CS,1510,5.0,4.3,Rejected
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,Rejected
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,Rejected
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Rejected
M,ASIAN,WA,Low,PRIVATE,NONE,CS,1560,8.5,8.7,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,BIO,1530,7.5,6.5,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,Rejected
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,Rejected
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,Rejected
M,WHITE,-1,Low,CHARTER,NONE,BIO,1530,3.0,6.3,Rejected
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1540,8.5,7.5,Rejected
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Rejected
M,WHITE,UT,High,PRIVATE,URM,CS,1510,6.5,6.8,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,7.5,Rejected
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,Rejected
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,Rejected
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,Rejected
M,ASIAN,ND,Low,PRIVATE,NONE,ENG,1520,6.5,8.2,Rejected
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,Rejected
M,BLACK,VA,Low,PUBLIC,NONE,CS,1500,2.0,6.5,Rejected
F,ASIAN,WA,Low,PUBLIC,FIRST-GEN,CS,1490,4.5,2.5,Rejected
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,Rejected
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,Rejected
M,ASIAN,VA,Low,PUBLIC,FIRST-GEN,CS,1510,6.5,7.5,Rejected
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,Rejected
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,Rejected
F,ASIAN,LA,High,PUBLIC,NONE,POLISCI,1520,6.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,Rejected
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,Rejected
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,Rejected
M,HISPANIC,IN,Low,-1,NONE,ENG,1500,8.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Rejected
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,Rejected
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,Rejected
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,Rejected
NB,ASIAN,OR,-1,PUBLIC,LGBT,BIO,1380,5.0,4.7,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,Rejected
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,Rejected
M,WHITE,CO,Low,PUBLIC,URM,ENG,1500,6.5,6.7,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BIO,1360,3.5,3.5,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,Rejected
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,7.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,Rejected
M,HISPANIC,TX,Low,-1,FIRST-GEN,CS,1320,2.0,7.2,Rejected
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,Rejected
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Rejected
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,Rejected
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,Rejected
F,WHITE,FL,Low,PRIVATE,NONE,ENG,1530,6.5,8.7,Rejected
NB,BLACK,CA,Low,PRIVATE,FIRST-GEN,BIO,1230,8.5,2.5,Rejected
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,Rejected
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,Rejected
M,ASIAN,FL,Low,PRIVATE,NONE,CS,1590,9.5,6.5,Rejected
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,Rejected
M,BLACK,GA,High,PRIVATE,URM,SOCIAL SCIENCES,1380,2.0,3.5,Rejected
M,WHITE,MI,High,PUBLIC,NONE,ENG,1510,5.5,6.8,Rejected
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,Rejected
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Rejected
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,Rejected
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Rejected
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,Rejected
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,4.5,7.5,Rejected
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Rejected
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,Rejected
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,Rejected
M,WHITE,TX,High,PUBLIC,LEGACY,-1,1570,6.5,7.5,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,Rejected
