Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1590,7.5,8.7,Rejected
F,-1,CA,Low,PUBLIC,URM,ENG,1280,2.0,4.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,Rejected
F,ASIAN,CA,Low,-1,NONE,CS,1570,8.5,4.5,Rejected
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,Rejected
M,WHITE,CA,High,PUBLIC,NONE,-1,1470,6.5,7.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,Rejected
F,ARAB,OR,High,PUBLIC,LEGACY,BUSINESS,1430,5.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,4.5,Rejected
F,ASIAN,CA,Low,-1,NONE,-1,1530,1.0,2.5,Rejected
M,WHITE,UT,Low,PUBLIC,URM,CS,1460,5.0,4.5,Rejected
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,URM,CS,1100,5.0,7.2,Rejected
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,Rejected
F,ASIAN,CA,Low,PUBLIC,LEGACY,LAW,1490,7.5,4.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1480,8.2,5.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1570,6.5,2.5,Rejected
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,Rejected
M,WHITE,MI,Low,PUBLIC,URM,CS,1450,2.5,4.2,Rejected
M,WHITE,MA,Low,-1,NONE,CS,1570,3.5,1.0,Rejected
F,WHITE,CA,Low,PUBLIC,NONE,ENG,1350,5.5,2.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,NEUROSCIENCE,1480,6.5,7.2,Rejected
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,Rejected
F,WHITE,AL,-1,PRIVATE,LEGACY,POLISCI,1560,2.5,6.5,Rejected
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,Rejected
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,Rejected
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,Rejected
M,BLACK,GA,Middle,PUBLIC,URM,CS,1520,6.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,CS,1540,8.5,7.3,Rejected
M,WHITE,IN,Low,PUBLIC,LEGACY,CS,1530,7.5,2.5,Rejected
F,WHITE,MI,Low,-1,NONE,CS,1580,3.5,1.0,Rejected
M,WHITE,CA,Low,-1,LEGACY,BUSINESS,1560,5.5,1.5,Rejected
F,WHITE,VA,Low,PUBLIC,LEGACY,CS,1590,4.5,7.2,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1560,7.5,6.5,Rejected
F,WHITE,CA,-1,PUBLIC,NONE,CS,1570,8.5,4.7,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1590,6.5,3.5,Rejected
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.5,3.7,Rejected
M,BLACK,-1,High,PUBLIC,URM,BIO,1520,6.5,3.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LGBT,ENG,1550,5.5,3.7,Rejected
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1340,4.0,2.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1460,4.5,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,Rejected
M,ASIAN,PA,High,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,Rejected
M,-1,MO,Low,PRIVATE,NONE,ENG,1440,7.5,5.5,Rejected
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,Rejected
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,Rejected
F,BLACK,MI,High,PUBLIC,URM,CS,1550,4.5,4.5,Rejected
F,ASIAN,NY,High,PUBLIC,LEGACY,POLISCI,1570,6.5,4.5,Rejected
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,Rejected
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,Rejected
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,CS,1540,8.5,4.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,Rejected
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,Rejected
M,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1500,8.5,2.5,Rejected
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,Rejected
M,WHITE,OR,Middle,PUBLIC,NONE,CS,1520,5.5,0.0,Rejected
M,BLACK,UT,Low,PUBLIC,URM,BIO,1480,6.5,8.7,Rejected
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,Rejected
F,ASIAN,CA,Low,-1,URM,POLISCI,1330,7.5,1.0,Rejected
M,WHITE,IN,High,PUBLIC,NONE,ENG,1570,7.5,3.5,Rejected
M,ASIAN,WA,-1,SMALL,NONE,BIO,1570,8.5,7.5,Rejected
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,5.5,5.5,Rejected
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,Rejected
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1530,4.5,6.2,Rejected
M,ASIAN,GA,Low,PUBLIC,LEGACY,ENG,1570,6.5,6.5,Rejected
F,ASIAN,CO,High,PUBLIC,NONE,ENG,1500,6.5,4.2,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,Rejected
F,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1400,5.5,1.0,Rejected
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Rejected
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1490,6.5,7.5,Rejected
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,Rejected
M,ASIAN,CO,-1,PRIVATE,NONE,CS,1550,8.5,4.2,Rejected
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,Rejected
M,WHITE,CO,Low,-1,NONE,CHEMISTRY,1560,7.5,2.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,BIO,1550,6.5,2.5,Rejected
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,Rejected
M,ASIAN,IL,High,PUBLIC,FIRST-GEN,CS,1590,8.5,4.5,Rejected
M,ASIAN,IA,-1,-1,NONE,-1,1570,3.5,3.5,Rejected
M,ASIAN,MA,Low,-1,LEGACY,ENG,1520,6.5,1.0,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,Rejected
M,WHITE,INTERNATIONAL,Low,PRIVATE,NONE,CS,1550,5.5,6.5,Rejected
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1460,1.0,4.2,Rejected
F,NATIVE,WI,Low,-1,URM,-1,1420,6.5,2.5,Rejected
F,WHITE,CA,Low,PUBLIC,NONE,CS,1540,6.5,6.2,Rejected
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,Rejected
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,Rejected
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1540,5.5,8.7,Rejected
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,Rejected
M,BLACK,-1,Middle,-1,URM,CS,1510,7.5,2.5,Rejected
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,Rejected
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,Rejected
F,ASIAN,IN,Low,-1,FIRST-GEN,CS,1590,8.5,3.5,Rejected
M,ASIAN,UT,Low,-1,NONE,DESIGN,1490,8.5,3.7,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,Rejected
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,Rejected
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,BIO,1570,7.5,7.7,Rejected
M,WHITE,MA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1500,6.5,6.5,Rejected
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,Rejected
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,Rejected
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,Rejected
F,WHITE,OR,-1,PUBLIC,LEGACY,CS,1510,6.5,0.0,Rejected
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,ENG,1510,5.5,7.5,Rejected
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,Rejected
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,Rejected
M,WHITE,CA,High,PRIVATE,URM,POLISCI,1550,7.5,7.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CHEMISTRY,1550,6.0,2.5,Rejected
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,Rejected
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,Rejected
F,-1,-1,Low,-1,URM,CS,1500,6.5,1.0,Rejected
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,Rejected
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,Rejected
M,WHITE,TX,High,PUBLIC,NONE,CS,1590,6.5,3.5,Rejected
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Rejected
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,Rejected
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,Rejected
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,ENG,1490,7.5,4.7,Rejected
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,Rejected
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,Rejected
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Rejected
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,Rejected
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Rejected
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Rejected
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,Rejected
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,Rejected
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,Rejected
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,Rejected
M,WHITE,NY,Low,PUBLIC,LEGACY,CS,1490,1.0,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Rejected
F,WHITE,WA,Low,-1,NONE,CS,1520,4.0,6.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,Rejected
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,Rejected
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,Rejected
F,HISPANIC,CA,High,PUBLIC,URM,-1,1450,6.5,8.3,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1370,6.5,3.5,Rejected
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,Rejected
F,WHITE,VA,High,PUBLIC,NONE,CS,1550,6.5,7.5,Rejected
M,ASIAN,CA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1530,6.5,4.5,Rejected
M,WHITE,CA,-1,PUBLIC,NONE,CS,1490,3.5,2.5,Rejected
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,Rejected
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1520,3.5,2.5,Rejected
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,Rejected
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,Rejected
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,Rejected
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,Rejected
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,Rejected
F,BLACK,TX,Middle,PUBLIC,URM,-1,1470,7.5,2.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,Rejected
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,Rejected
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Rejected
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,Rejected
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,Rejected
M,ASIAN,CO,Low,PUBLIC,NONE,-1,1560,6.5,4.5,Rejected
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,Rejected
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,Rejected
M,ASIAN,MI,Middle,PRIVATE,NONE,CS,1530,6.5,2.5,Rejected
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,Rejected
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,Rejected
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,Rejected
M,ASIAN,UT,Low,-1,LEGACY,CS,1550,5.5,2.5,Rejected
F,ASIAN,-1,Low,-1,FIRST-GEN,BUSINESS,1540,6.5,1.5,Rejected
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,Rejected
F,ASIAN,GA,Low,PUBLIC,NONE,CS,1600,6.0,2.5,Rejected
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1470,7.5,6.5,Rejected
M,-1,-1,Low,PUBLIC,NONE,-1,1460,6.5,1.0,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,Rejected
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Rejected
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,Rejected
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Rejected
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,2.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,Rejected
M,ASIAN,FL,High,PUBLIC,FIRST-GEN,CS,1450,7.5,4.7,Rejected
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Rejected
M,ASIAN,IN,-1,PRIVATE,NONE,CS,1540,5.5,3.5,Rejected
M,ASIAN,TX,Low,-1,NONE,CS,1540,5.5,4.2,Rejected
M,ASIAN,GA,Low,PUBLIC,NONE,CS,1570,6.5,8.5,Rejected
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,6.8,Rejected
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,Rejected
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,4.5,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,4.5,Rejected
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,Rejected
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,Rejected
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Rejected
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1480,5.5,0.0,Rejected
M,ASIAN,WA,Low,PRIVATE,NONE,CS,1560,8.5,8.7,Rejected
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,Rejected
M,ASIAN,MD,-1,PUBLIC,NONE,CS,1520,6.5,3.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,Rejected
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,Rejected
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,Rejected
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,Rejected
M,WHITE,-1,Low,CHARTER,NONE,BIO,1530,3.0,6.3,Rejected
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,Rejected
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,Rejected
M,WHITE,UT,High,PRIVATE,URM,CS,1510,6.5,6.8,Rejected
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,Rejected
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,1.5,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,4.5,6.8,Rejected
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,Rejected
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,Rejected
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,Rejected
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,Rejected
