Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,Accepted
M,ASIAN,IN,Low,INTERNATIONAL,NONE,CS,1550,6.5,7.3,Accepted
F,ASIAN,CA,Low,PUBLIC,NONE,ENG,1530,6.5,6.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1570,5.5,2.5,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,Accepted
M,ASIAN,CA,Low,-1,NONE,ENG,1520,6.5,8.5,Accepted
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,Accepted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,Accepted
M,-1,CA,Low,PUBLIC,NONE,CS,1400,6.5,3.5,Accepted
F,ASIAN,CA,Low,PUBLIC,URM,BIO,1010,5.5,2.5,Accepted
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,-1,1370,8.5,6.8,Accepted
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,Accepted
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,MATH,1580,4.5,6.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,Accepted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Accepted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.2,Accepted
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,Accepted
M,ASIAN,CA,-1,PUBLIC,NONE,BIO,1500,5.0,2.5,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.5,Accepted
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,Accepted
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,Accepted
F,WHITE,USA,Low,PUBLIC,LEGACY,MEDIA STUDIES,1410,5.0,6.2,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Accepted
M,ASIAN,IL,Low,-1,NONE,PSYCH,1470,6.5,3.5,Rejected
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,Rejected
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1480,6.0,2.5,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1290,4.0,2.5,Rejected
F,ASIAN,CA,Low,-1,LEGACY,BUSINESS,1500,1.0,0.5,Rejected
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1540,8.5,7.5,Rejected
F,ASIAN,CA,Middle,PUBLIC,FIRST-GEN,CS,1530,6.5,2.5,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,5.0,6.5,Rejected
NB,ASIAN,WI,High,PRIVATE,NONE,ENG,1430,6.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,Rejected
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,Rejected
M,WHITE,CA,Low,PUBLIC,NONE,CS,1460,3.5,2.5,Waitlisted
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,Waitlisted
F,WHITE,ID,Low,PUBLIC,NONE,POLISCI,1200,6.5,7.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,5.0,3.5,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,CS,1440,1.0,4.5,Waitlisted
M,ASIAN,CA,Low,-1,FIRST-GEN,CS,1400,1.0,3.5,Waitlisted
M,ASIAN,CA,High,PUBLIC,FIRST-GEN,CS,1390,4.0,4.5,Waitlisted
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,Waitlisted
M,WHITE,CA,Low,-1,NONE,CS,1530,6.5,1.0,Waitlisted
M,ASIAN,CA,Low,SMALL,LEGACY,BUSINESS,1350,2.5,2.5,Waitlisted
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,Waitlisted
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,-1,1490,6.5,6.8,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,Waitlisted
