Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,HEALTH SCIENCES,1500,6.5,6.5,Accepted
M,ASIAN,CO,High,PUBLIC,LEGACY,BUSINESS,1230,4.5,3.5,Accepted
M,WHITE,WA,Low,PUBLIC,LEGACY,BUSINESS,1320,2.5,6.2,Accepted
M,ASIAN,WA,Low,-1,NONE,CS,1570,7.5,6.5,Accepted
F,WHITE,MI,Low,-1,NONE,ENVIRONMENTAL STUDIES,1420,5.0,2.5,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,Accepted
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1550,6.5,2.5,Accepted
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1500,2.5,4.5,Accepted
M,WHITE,AL,Low,PUBLIC,NONE,CS,1550,6.5,6.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,4.5,Accepted
M,WHITE,CA,Low,PUBLIC,NONE,CS,1290,4.0,2.5,Accepted
F,WHITE,CA,Low,-1,NONE,CS,1350,5.0,7.5,Accepted
F,ASIAN,WA,Middle,PUBLIC,NONE,CS,1540,6.5,6.5,Accepted
M,ASIAN,CA,High,PUBLIC,FIRST-GEN,CS,1390,4.0,4.5,Accepted
M,ASIAN,MI,High,PUBLIC,NONE,BIO,1560,8.5,3.5,Accepted
OTHER,ASIAN,CA,-1,PUBLIC,NONE,CS,1520,6.5,8.2,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,Accepted
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,Accepted
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,Accepted
F,ASIAN,WA,Low,PUBLIC,FIRST-GEN,CS,1490,4.5,2.5,Accepted
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,Accepted
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,Accepted
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1440,6.5,6.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,Accepted
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,Accepted
M,ASIAN,AZ,Low,PUBLIC,NONE,CS,1520,3.0,2.5,Accepted
F,WHITE,AZ,High,PUBLIC,NONE,POLISCI,1440,2.5,7.3,Accepted
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,Accepted
M,WHITE,UT,High,PRIVATE,NONE,CS,1430,3.5,6.5,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1430,7.0,7.2,Accepted
M,ASIAN,NC,Low,-1,NONE,CS,1500,6.5,1.5,Accepted
OTHER,ASIAN,MA,Low,PUBLIC,NONE,PSYCH,1430,3.5,4.5,Accepted
M,ASIAN,WA,Low,PRIVATE,NONE,CS,1420,4.5,8.5,Accepted
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,Accepted
F,ASIAN,CA,Low,-1,NONE,CS,1500,6.5,6.5,Accepted
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1510,5.0,4.5,Accepted
M,BLACK,AZ,Middle,PUBLIC,URM,CS,1510,1.0,6.5,Accepted
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,Accepted
M,BLACK,CA,Low,PUBLIC,NONE,CS,1370,1.0,2.5,Accepted
M,BLACK,MI,Low,LARGE,NONE,ENG,1250,3.5,4.5,Accepted
M,WHITE,OR,Low,PUBLIC,NONE,MATH,1510,7.5,6.5,Accepted
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,Accepted
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,Accepted
M,WHITE,CA,Low,-1,NONE,CS,1470,7.0,6.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,MATH,1580,4.5,6.5,Accepted
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,Accepted
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,Accepted
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Accepted
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Accepted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Accepted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Accepted
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,Accepted
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,Accepted
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Accepted
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Accepted
F,WHITE,-1,Low,PUBLIC,NONE,CS,1540,6.5,7.2,Accepted
M,WHITE,PA,High,SMALL,LGBT,PSYCH,1530,6.5,7.8,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.0,3.5,Accepted
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,Accepted
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1430,6.0,7.5,Accepted
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,Accepted
M,ASIAN,MA,Low,PUBLIC,NONE,BUSINESS,1540,6.5,7.2,Accepted
M,ASIAN,MA,Low,PUBLIC,NONE,BUSINESS,1540,6.5,7.2,Accepted
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,5.5,9.0,Accepted
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,4.5,9.0,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,Accepted
F,BLACK,CA,Low,-1,URM,-1,1440,7.5,4.5,Accepted
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,Accepted
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,Accepted
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,Accepted
M,HISPANIC,TX,Low,PUBLIC,URM,URBAN STUDIES,1530,5.0,6.5,Accepted
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Accepted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,Accepted
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1550,7.5,4.5,Rejected
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,Rejected
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,Rejected
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,Rejected
F,ASIAN,-1,High,-1,NONE,CS,1580,6.5,6.5,Rejected
M,ASIAN,WA,Low,PUBLIC,NONE,CS,1500,7.5,8.5,Rejected
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,Rejected
M,ASIAN,IL,High,PUBLIC,NONE,CS,1550,6.5,7.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
F,WHITE,UT,High,-1,NONE,CS,1600,8.5,4.5,Rejected
F,WHITE,-1,Low,-1,NONE,SOCIAL SCIENCES,1540,7.5,6.8,Rejected
M,ASIAN,CA,Low,-1,NONE,BUSINESS,1250,1.0,6.5,Waitlisted
