Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,WHITE,MA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1500,6.5,6.5,Accepted
M,BLACK,NY,Low,PRIVATE,NONE,BIO,1410,3.5,2.5,Accepted
F,WHITE,AL,Low,PRIVATE,FIRST-GEN,CS,1430,3.0,4.5,Accepted
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Accepted
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,Accepted
F,WHITE,OR,-1,PUBLIC,URM,ENG,1540,3.5,2.5,Accepted
T,ARAB,MA,High,-1,URM,CS,1490,5.5,2.5,Accepted
F,WHITE,IN,Low,PUBLIC,URM,ENVIRONMENTAL STUDIES,1360,5.5,4.5,Accepted
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,Accepted
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,Accepted
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Accepted
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.5,Accepted
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,Accepted
F,MIXED,UT,-1,PRIVATE,NONE,POLISCI,1530,5.0,4.5,Accepted
M,ASIAN,CA,Low,-1,NONE,CS,1370,6.5,3.5,Accepted
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,Accepted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Accepted
M,WHITE,LA,Low,-1,NONE,CS,1420,4.5,4.2,Accepted
M,ASIAN,CA,High,PRIVATE,NONE,BUSINESS,1520,6.5,2.5,Accepted
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,Accepted
F,BLACK,MI,High,PUBLIC,URM,CS,1470,5.5,4.5,Accepted
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,Accepted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Accepted
M,ASIAN,NV,Low,PRIVATE,LEGACY,CS,1480,3.5,8.2,Accepted
F,HISPANIC,IN,Low,-1,URM,CS,1560,7.5,7.5,Accepted
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,Accepted
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,Accepted
M,ASIAN,CO,High,PUBLIC,NONE,CS,1510,8.5,4.2,Accepted
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,Accepted
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,Accepted
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,Accepted
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,Accepted
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,Accepted
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,Accepted
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,Accepted
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,Accepted
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,Accepted
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,Accepted
M,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1600,6.5,3.7,Accepted
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,Accepted
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,Accepted
F,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1460,5.5,7.2,Accepted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,Accepted
F,WHITE,IN,High,PRIVATE,LEGACY,ENG,1580,6.5,7.3,Accepted
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,Accepted
F,ASIAN,LA,Low,PUBLIC,NONE,CS,1570,6.5,6.5,Accepted
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Accepted
M,WHITE,AZ,High,CHARTER,LGBT,SOCIAL SCIENCES,1570,7.5,6.5,Accepted
F,WHITE,NY,Low,-1,URM,MEDIA STUDIES,1240,4.5,2.0,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CHEMISTRY,1300,6.0,7.5,Rejected
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,Rejected
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,Rejected
F,WHITE,FL,Low,PUBLIC,URM,BUSINESS,1430,4.5,2.5,Rejected
F,WHITE,IL,High,PUBLIC,NONE,CS,1600,6.5,7.5,Rejected
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,Rejected
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Rejected
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,Rejected
NB,WHITE,NY,High,PUBLIC,LEGACY,-1,1430,1.5,2.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,Rejected
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,Rejected
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,Rejected
F,WHITE,GA,High,PUBLIC,LEGACY,-1,1300,6.5,2.5,Rejected
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.8,Rejected
M,ASIAN,DC,Low,PUBLIC,NONE,CS,1580,6.5,6.5,Rejected
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,Rejected
F,BLACK,CA,Low,PRIVATE,URM,BUSINESS,1480,10.0,3.5,Rejected
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,Rejected
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1520,6.5,6.5,Rejected
F,WHITE,GA,High,PUBLIC,LGBT,MEDIA STUDIES,1200,3.5,2.5,Rejected
F,ASIAN,CO,Low,PUBLIC,NONE,CS,1580,2.0,4.5,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,Rejected
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,Rejected
F,ASIAN,IN,Low,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
NB,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1320,5.5,8.5,Rejected
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,Rejected
T,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,4.5,Rejected
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,Rejected
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,Rejected
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,Rejected
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,Rejected
M,ASIAN,IL,High,PUBLIC,URM,POLISCI,1380,5.0,4.5,Rejected
F,ASIAN,WA,Low,-1,URM,SOCIAL SCIENCES,1470,4.5,1.5,Rejected
M,ASIAN,MA,Low,-1,LEGACY,CS,1310,2.0,7.8,Rejected
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,Rejected
M,WHITE,LA,High,PUBLIC,NONE,CS,1430,4.5,4.5,Rejected
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,Rejected
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,Rejected
F,WHITE,NY,Low,PUBLIC,NONE,CS,1590,7.5,7.5,Rejected
M,ASIAN,NV,High,PUBLIC,NONE,CS,1470,7.5,8.0,Rejected
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,Rejected
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,Rejected
M,ASIAN,TN,Low,PUBLIC,NONE,BUSINESS,1390,6.5,3.7,Rejected
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,Rejected
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1470,6.5,6.8,Rejected
M,ASIAN,FL,High,PUBLIC,NONE,CS,1500,6.5,4.2,Rejected
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,Rejected
M,WHITE,-1,Low,PRIVATE,NONE,CS,1530,4.0,3.5,Rejected
M,WHITE,USA,Low,PUBLIC,FIRST-GEN,CS,1340,6.5,7.5,Rejected
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,Rejected
F,ASIAN,WA,Low,PUBLIC,NONE,BIO,1500,7.5,6.5,Rejected
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,Rejected
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,Rejected
F,ASIAN,IL,-1,INTERNATIONAL,NONE,CS,1460,5.0,2.5,Rejected
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,Rejected
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,Rejected
F,BLACK,OR,High,PUBLIC,FIRST-GEN,MATH,1140,5.5,4.2,Rejected
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,Rejected
M,WHITE,TX,-1,PUBLIC,NONE,MEDIA STUDIES,1340,3.0,6.8,Rejected
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,Rejected
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,Rejected
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,Rejected
F,ASIAN,GA,Middle,PRIVATE,FIRST-GEN,BUSINESS,1480,2.5,4.2,Rejected
F,ASIAN,TX,High,PUBLIC,LEGACY,PSYCH,1590,3.5,5.2,Waitlisted
M,WHITE,MI,Low,PUBLIC,URM,CS,1450,2.5,4.2,Waitlisted
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,Waitlisted
F,WHITE,TX,-1,PUBLIC,LEGACY,CS,1510,3.5,3.7,Waitlisted
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,Waitlisted
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1450,6.5,3.5,Waitlisted
F,ASIAN,MA,High,PUBLIC,NONE,POLISCI,1470,5.5,3.7,Waitlisted
F,WHITE,NY,Low,-1,URM,MEDIA STUDIES,1240,4.5,2.5,Waitlisted
F,ASIAN,NY,High,PUBLIC,LEGACY,POLISCI,1570,6.5,4.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,Waitlisted
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,Waitlisted
F,WHITE,CO,High,PUBLIC,LEGACY,ENG,1430,6.5,6.5,Waitlisted
F,WHITE,TX,Low,PUBLIC,NONE,POLISCI,1300,6.5,7.5,Waitlisted
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,Waitlisted
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,Waitlisted
F,ASIAN,USA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1480,3.0,4.5,Waitlisted
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,Waitlisted
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,Waitlisted
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,Waitlisted
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,Waitlisted
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,Waitlisted
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,Waitlisted
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,Waitlisted
F,ASIAN,NE,High,PUBLIC,FIRST-GEN,UNDECIDED,1460,6.5,2.5,Waitlisted
F,WHITE,LA,High,PUBLIC,NONE,BIO,1400,3.5,6.8,Waitlisted
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,Waitlisted
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,Waitlisted
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,Waitlisted
F,WHITE,MI,Low,-1,NONE,NEUROSCIENCE,1500,3.5,7.5,Waitlisted
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,Waitlisted
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,3.5,2.5,Waitlisted
F,WHITE,CO,Low,PUBLIC,NONE,MATH,1570,3.5,7.5,Waitlisted
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,Waitlisted
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,Waitlisted
F,BLACK,MA,Low,PUBLIC,URM,CS,1300,6.5,7.5,Waitlisted
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,Waitlisted
NB,WHITE,NY,High,PUBLIC,FIRST-GEN,ENG,1420,3.5,6.8,Waitlisted
F,ASIAN,NY,Low,PUBLIC,NONE,PSYCH,1520,3.5,2.5,Waitlisted
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,Waitlisted
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,Waitlisted
OTHER,WHITE,CA,Low,PUBLIC,FIRST-GEN,BIO,1430,3.5,3.7,Waitlisted
M,WHITE,FL,High,PUBLIC,URM,CHEMISTRY,1520,5.5,7.5,Waitlisted
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,Waitlisted
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,Waitlisted
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Waitlisted
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,Waitlisted
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,Waitlisted
F,ASIAN,NY,High,-1,FIRST-GEN,CS,1410,7.5,4.5,Waitlisted
F,-1,FL,Low,-1,NONE,BIO,1440,6.5,7.5,Waitlisted
