Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,Waitlisted
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1550,5.5,2.5,Waitlisted
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1540,3.5,2.5,Waitlisted
M,ASIAN,DC,Low,-1,NONE,ENG,1460,5.0,2.5,Waitlisted
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Waitlisted
T,ASIAN,NE,Low,PUBLIC,NONE,CS,1480,6.5,7.5,Waitlisted
F,BLACK,UT,Low,MAGNET,URM,ENG,1510,7.5,7.5,Waitlisted
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,Waitlisted
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,Waitlisted
F,HISPANIC,FL,Low,PUBLIC,URM,CHEMISTRY,1380,3.5,3.5,Waitlisted
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,Waitlisted
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,Waitlisted
M,ASIAN,NY,Low,-1,NONE,PSYCH,1550,7.5,1.0,Waitlisted
M,WHITE,DC,Low,PUBLIC,NONE,CS,1500,6.5,8.5,Waitlisted
M,WHITE,CO,Low,-1,NONE,CS,1520,6.5,7.3,Waitlisted
F,WHITE,-1,Low,PUBLIC,FIRST-GEN,LAW,1300,5.5,6.5,Waitlisted
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,Waitlisted
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,Waitlisted
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,Waitlisted
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,Waitlisted
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Waitlisted
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1580,6.5,4.5,Waitlisted
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,Waitlisted
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Waitlisted
F,ASIAN,CA,High,PRIVATE,NONE,UNDECIDED,1570,4.0,7.5,Waitlisted
F,ASIAN,NY,Middle,PUBLIC,NONE,LAW,1540,7.5,7.5,Waitlisted
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Waitlisted
