Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,BLACK,TX,High,CHARTER,NONE,ENG,1280,5.5,1.0,Rejected
M,ASIAN,IN,Low,-1,NONE,-1,1540,6.5,4.5,Rejected
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,Rejected
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,Rejected
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,Rejected
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,Rejected
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,Rejected
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,Rejected
F,WHITE,MI,High,PUBLIC,NONE,BIO,1430,3.5,4.5,Waitlisted
M,ASIAN,OR,Low,PUBLIC,FIRST-GEN,CS,1530,3.5,3.7,Waitlisted
M,ASIAN,ID,High,PUBLIC,FIRST-GEN,CS,1430,5.5,2.5,Waitlisted
M,ASIAN,DC,Low,PUBLIC,FIRST-GEN,CHEMISTRY,1570,3.5,6.2,Waitlisted
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,Waitlisted
M,ASIAN,OR,Low,PUBLIC,FIRST-GEN,CS,1530,3.5,7.2,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,Waitlisted
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,Waitlisted
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1570,7.5,3.7,Waitlisted
F,ASIAN,TX,Low,PUBLIC,NONE,CS,1520,6.5,4.5,Waitlisted
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,Waitlisted
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,Waitlisted
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,Waitlisted
T,ARAB,MA,High,-1,URM,CS,1490,5.5,2.5,Waitlisted
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,Waitlisted
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,Waitlisted
F,ASIAN,IN,-1,PRIVATE,NONE,ENG,1450,4.0,3.7,Waitlisted
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,Waitlisted
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,Waitlisted
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,Waitlisted
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1400,2.0,2.5,Waitlisted
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,Waitlisted
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,Waitlisted
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,Waitlisted
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,Waitlisted
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,Waitlisted
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,Waitlisted
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,Waitlisted
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,Waitlisted
M,ASIAN,-1,Low,PUBLIC,LGBT,BIO,1480,3.5,3.5,Waitlisted
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,Waitlisted
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,Waitlisted
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,Waitlisted
