Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CO,Low,PUBLIC,NONE,DESIGN,1450,6.5,8.5,0
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,0
F,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1560,6.0,4.5,0
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,0
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,0
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,0
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,0
M,HISPANIC,CA,High,PUBLIC,NONE,BIO,1220,2.0,2.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,0
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,2
F,BLACK,MO,Low,PUBLIC,URM,CS,1420,6.5,7.5,2
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,2
F,BLACK,NY,Low,PUBLIC,URM,ENG,1390,5.5,4.2,2
M,WHITE,CA,High,PUBLIC,NONE,-1,1470,6.5,7.5,2
NB,WHITE,MA,Middle,-1,NONE,POLISCI,1500,3.5,1.5,2
M,WHITE,MI,High,PUBLIC,NONE,ENG,1460,8.0,7.5,2
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,2
F,BLACK,CA,Low,PUBLIC,URM,NEUROSCIENCE,1480,6.5,7.2,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,2
F,ASIAN,OH,Middle,PUBLIC,NONE,CS,1570,6.5,4.2,2
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1460,4.5,6.5,2
M,WHITE,OR,Middle,PUBLIC,NONE,CS,1520,5.5,0.0,2
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,HISTORY,1470,6.5,7.5,2
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,2
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1550,5.5,2.5,2
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,2
F,WHITE,NY,Low,PRIVATE,LEGACY,ENG,1530,3.0,7.5,2
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,2
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,2
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,2
M,WHITE,MA,Low,PUBLIC,LEGACY,PSYCH,1530,6.5,4.5,2
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,2
M,ASIAN,CA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1530,6.5,4.5,2
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,2
F,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,4.5,1.0,2
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,2
F,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1470,6.5,0.0,2
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,2
M,WHITE,CA,High,PUBLIC,NONE,POLISCI,1580,4.5,7.5,2
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,2
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,2
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,2
F,ASIAN,CO,-1,PUBLIC,NONE,CS,1430,6.0,7.5,2
F,ASIAN,CA,Low,PRIVATE,URM,BIO,1500,4.5,7.8,2
F,ASIAN,CA,High,-1,NONE,ENG,1580,8.5,7.5,2
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,2
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,2
F,ASIAN,-1,Low,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1340,8.5,2.5,2
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,2
M,ASIAN,FL,Low,LARGE,FIRST-GEN,DESIGN,1500,3.5,6.5,2
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,2
M,BLACK,GA,Low,PUBLIC,URM,CS,1480,1.0,4.2,2
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,2
F,WHITE,-1,Low,-1,NONE,SOCIAL SCIENCES,1540,7.5,6.8,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,2
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,2
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,2
M,ASIAN,AZ,Low,CHARTER,NONE,CS,1600,8.5,7.5,1
M,-1,CO,Low,PUBLIC,LGBT,-1,1380,5.5,1.5,1
F,WHITE,VA,Low,PUBLIC,LEGACY,CS,1590,4.5,7.2,1
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.5,3.7,1
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1340,4.0,2.5,1
F,WHITE,CO,High,PUBLIC,NONE,BUSINESS,1120,6.5,1.5,1
F,ASIAN,WA,Low,PUBLIC,NONE,HUMANITIES,1530,5.5,4.2,1
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1570,6.5,7.8,1
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,1
M,ASIAN,IN,High,-1,NONE,-1,1490,7.5,7.5,1
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,1
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,1
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.0,7.5,1
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,1
T,ASIAN,OR,Low,PRIVATE,NONE,CS,1580,3.5,6.5,1
F,WHITE,TX,Low,CHARTER,LEGACY,CS,1540,6.5,7.5,1
M,WHITE,CA,High,PUBLIC,NONE,CS,1430,1.0,7.8,1
F,ASIAN,CA,Low,PUBLIC,URM,BIO,1010,5.5,2.5,1
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,1
M,ASIAN,CA,Low,-1,NONE,-1,1590,6.5,7.5,1
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,1
M,WHITE,CA,Low,-1,NONE,CS,1590,7.5,6.5,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,3.0,3.5,1
M,ASIAN,CA,Low,-1,NONE,LAW,1560,5.5,7.5,1
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,1
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1240,3.0,6.5,1
