Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,0
F,-1,-1,Low,-1,URM,CS,1500,6.5,1.0,0
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,0
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,0
M,HISPANIC,UT,High,-1,URM,BIO,1440,7.5,8.7,0
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,0
M,WHITE,WA,-1,PUBLIC,NONE,-1,1560,3.5,4.5,0
F,HISPANIC,FL,Low,PUBLIC,URM,CHEMISTRY,1380,3.5,3.5,0
F,WHITE,WA,Low,-1,NONE,CS,1520,4.0,6.5,0
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,0
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,0
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,0
F,BLACK,TX,Middle,PUBLIC,URM,-1,1470,7.5,2.5,0
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.5,0
M,ASIAN,-1,Low,-1,NONE,CS,1590,7.5,7.5,0
M,ASIAN,AL,Low,-1,NONE,MATH,1590,8.5,4.2,0
M,HISPANIC,FL,Low,PUBLIC,URM,CS,1590,7.5,2.5,0
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,0
M,-1,-1,Low,PUBLIC,NONE,ENG,1250,2.0,1.0,0
NB,WHITE,TX,Middle,MAGNET,NONE,NEUROSCIENCE,1350,5.5,4.2,0
M,BLACK,CA,Low,PRIVATE,URM,BUSINESS,1280,8.5,2.5,0
M,ASIAN,CO,High,PUBLIC,NONE,CS,1590,8.5,4.2,0
M,ASIAN,PA,High,-1,FIRST-GEN,CS,1560,8.5,6.7,0
NB,BLACK,IN,Low,PUBLIC,NONE,ENG,1120,5.5,6.5,0
F,WHITE,NY,Low,PUBLIC,NONE,CS,1590,7.5,7.5,0
F,ASIAN,WA,Middle,PUBLIC,NONE,CS,1540,6.5,6.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,5.5,6.5,0
F,ASIAN,WA,Middle,PUBLIC,NONE,CS,1540,6.5,6.5,0
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,0
F,ASIAN,-1,Low,PRIVATE,NONE,BIO,1530,7.5,6.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,8.5,3.5,0
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,0
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,0
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,0
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,0
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,0
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,0
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,0
M,ASIAN,IN,High,PUBLIC,NONE,-1,1600,6.5,8.5,0
M,BLACK,TX,High,PRIVATE,URM,CS,1510,7.5,6.8,0
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,0
M,WHITE,WA,Low,PUBLIC,NONE,BIO,1390,5.0,2.5,0
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,0
M,BLACK,CA,Low,INTERNATIONAL,NONE,CS,1550,7.5,4.5,0
F,ASIAN,CA,High,-1,NONE,ENG,1580,8.5,7.5,0
M,ASIAN,USA,Low,PRIVATE,LEGACY,CS,1490,7.0,2.5,0
M,ASIAN,UT,Low,-1,NONE,CS,1480,6.0,4.7,0
F,ASIAN,CA,Low,CHARTER,NONE,CS,1550,6.5,3.7,0
M,ASIAN,IN,Low,PUBLIC,NONE,POLISCI,1550,7.5,6.2,0
F,WHITE,CO,Low,-1,FIRST-GEN,CS,1600,5.0,1.5,0
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,0
F,ASIAN,CA,Middle,PUBLIC,FIRST-GEN,CS,1530,6.5,2.5,0
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,0
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,0
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,0
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,0
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,0
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,0
F,WHITE,MI,Middle,PRIVATE,NONE,POLISCI,1550,7.5,8.5,0
M,WHITE,CA,Low,-1,NONE,CS,1590,7.5,6.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1600,6.0,6.5,0
M,ASIAN,-1,High,PUBLIC,NONE,ENG,1550,7.5,3.7,0
M,WHITE,OR,High,PRIVATE,NONE,POLISCI,1490,6.5,6.5,0
NB,ASIAN,CA,Low,PUBLIC,NONE,BIO,1550,7.5,2.5,0
M,HISPANIC,CA,Low,MAGNET,URM,CS,1520,6.5,3.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,0
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,2
M,HISPANIC,IL,-1,PUBLIC,FIRST-GEN,ENG,1390,8.5,2.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,4.5,2
F,ASIAN,OR,High,PUBLIC,NONE,ENG,1560,6.5,4.5,2
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,URM,CS,1100,5.0,7.2,2
F,HISPANIC,FL,Low,PUBLIC,NONE,DESIGN,1320,5.5,8.7,2
M,WHITE,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.2,2
F,ASIAN,CO,Low,PUBLIC,LEGACY,ENG,1450,6.5,4.5,2
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,7.5,6.8,2
M,ASIAN,CA,Low,-1,NONE,CS,1570,6.5,2.5,2
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,2
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,2
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,2
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,2
M,BLACK,GA,Middle,PUBLIC,URM,CS,1520,6.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,2
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1340,4.0,2.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,2
F,WHITE,IL,High,PUBLIC,NONE,CS,1600,6.5,7.5,2
M,-1,MO,Low,PRIVATE,NONE,ENG,1440,7.5,5.5,2
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1570,1.0,4.5,2
M,WHITE,MI,Low,PUBLIC,NONE,CS,1520,6.5,7.2,2
F,BLACK,MI,High,PUBLIC,URM,CS,1550,4.5,4.5,2
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,2
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,2
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,2
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,2
M,ASIAN,MA,High,PUBLIC,LEGACY,ENG,1570,6.5,4.5,2
F,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1400,5.5,1.0,2
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,2
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1490,6.5,7.5,2
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,WHITE,CO,Low,-1,NONE,CHEMISTRY,1560,7.5,2.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,2
M,ASIAN,IA,-1,-1,NONE,-1,1570,3.5,3.5,2
M,WHITE,INTERNATIONAL,Low,PRIVATE,NONE,CS,1550,5.5,6.5,2
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1500,6.5,4.5,2
M,ASIAN,DC,Low,PUBLIC,NONE,CS,1580,6.5,6.5,2
F,-1,CA,High,-1,NONE,MATH,1560,6.5,8.5,2
M,ASIAN,IN,High,PRIVATE,LEGACY,CS,1470,7.5,6.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,2
F,ASIAN,CA,Low,-1,NONE,CS,1530,6.5,3.75,2
F,WHITE,CA,High,PUBLIC,NONE,ENG,1560,6.5,2.5,2
M,BLACK,CA,Low,PUBLIC,URM,CS,1490,8.5,4.5,2
F,ASIAN,IL,High,PUBLIC,NONE,ENG,1560,6.5,3.5,2
M,ASIAN,MA,High,PRIVATE,NONE,ENG,1540,3.5,4.5,2
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,2
T,ASIAN,NE,Low,PUBLIC,NONE,CS,1480,6.5,7.5,2
F,ASIAN,TX,Low,PUBLIC,NONE,CS,1520,6.5,4.5,2
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,2
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,2
M,NATIVE,CO,Low,PUBLIC,FIRST-GEN,BIO,1430,8.5,6.5,2
F,BLACK,GA,Middle,PUBLIC,URM,CS,1500,7.5,4.5,2
F,WHITE,CO,Low,PUBLIC,NONE,CS,1520,3.5,7.5,2
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,2
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1580,6.5,7.9,2
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1400,2.5,6.8,2
F,WHITE,IL,Low,PUBLIC,NONE,ENG,1530,7.5,6.5,2
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,2
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,2
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,2
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1590,6.5,3.5,2
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,2
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,2
M,ASIAN,MI,High,PRIVATE,NONE,CS,1510,6.5,3.7,2
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,2
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,2
F,WHITE,IN,Low,PRIVATE,NONE,CS,1470,7.5,4.2,2
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,2
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,2
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,2
F,ASIAN,UT,High,PUBLIC,NONE,CS,1560,7.5,6.5,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,2
OTHER,-1,CA,Low,PRIVATE,NONE,CS,1520,6.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,2
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,8.5,4.5,2
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,2
F,WHITE,VA,High,PUBLIC,NONE,CS,1550,6.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,2
M,WHITE,TX,Low,PUBLIC,NONE,ENG,1500,7.0,4.5,2
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,2
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,2
M,ASIAN,TX,Low,-1,NONE,CS,1560,6.5,4.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,2
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,2
F,ASIAN,FL,Low,PRIVATE,NONE,PSYCH,1530,2.5,4.5,2
F,WHITE,IN,Low,PRIVATE,NONE,CS,1470,7.5,2.5,2
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,8.5,7.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,2
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,2
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,2
M,ASIAN,-1,Low,-1,NONE,CS,1570,8.5,2.5,2
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,2
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,2
F,WHITE,NY,Low,PUBLIC,NONE,CS,1590,7.5,7.5,2
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,2
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,2
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,2
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,2
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,3.5,2.5,2
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,2
M,ASIAN,NV,Low,PRIVATE,LEGACY,CS,1480,3.5,8.2,2
M,WHITE,WA,High,PUBLIC,NONE,CS,1520,4.5,3.7,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,2.5,2
F,ASIAN,CA,Low,CHARTER,NONE,ENG,1550,6.5,4.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1590,6.0,6.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,2
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,2
F,WHITE,CA,High,SMALL,NONE,CS,1510,7.5,2.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,2
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,2
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,2
M,ASIAN,GA,Low,-1,NONE,-1,1540,6.5,8.5,2
M,ASIAN,CO,High,PUBLIC,NONE,CS,1510,8.5,4.2,2
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,2
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,2
M,WHITE,IL,High,PUBLIC,NONE,ENG,1390,6.5,4.5,2
M,ASIAN,VA,Low,PUBLIC,FIRST-GEN,CS,1510,6.5,7.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,2
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,2
F,ASIAN,CA,Low,PRIVATE,URM,BIO,1500,4.5,7.8,2
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,2
F,WHITE,PA,Low,PRIVATE,URM,ENG,1510,4.5,1.5,2
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,2
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,2
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1570,5.5,2.5,2
M,ASIAN,CA,High,PRIVATE,NONE,BUSINESS,1590,7.5,7.5,2
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,2
M,ASIAN,WA,Low,PRIVATE,NONE,-1,1550,6.5,2.5,2
M,WHITE,CO,Low,PUBLIC,URM,ENG,1500,6.5,6.7,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.5,2
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,2
M,ASIAN,IL,High,PUBLIC,NONE,CS,1550,6.5,7.5,2
F,WHITE,CA,High,PUBLIC,NONE,ENG,1570,6.5,4.5,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,2
M,WHITE,UT,High,PRIVATE,NONE,CS,1430,3.5,6.5,2
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,2
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,2
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,2
F,ASIAN,CA,-1,PUBLIC,NONE,CS,1580,2.5,3.7,2
M,WHITE,CA,High,PUBLIC,NONE,CS,1430,1.0,7.8,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1500,6.5,2.5,2
M,ASIAN,TX,Low,-1,NONE,BIO,1560,7.5,0.0,2
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,ASIAN,TX,Low,-1,NONE,BIO,1560,7.5,6.5,2
F,WHITE,FL,Low,PRIVATE,NONE,ENG,1530,6.5,8.7,2
M,WHITE,OR,Low,PUBLIC,NONE,ENG,1520,1.5,6.5,2
M,WHITE,MI,High,PUBLIC,LEGACY,CS,1510,7.5,7.0,2
M,BLACK,NC,High,-1,URM,CS,1570,6.5,6.8,2
F,ASIAN,GA,Low,PUBLIC,NONE,-1,1570,7.5,4.5,2
M,ASIAN,FL,Low,PRIVATE,NONE,CS,1590,9.5,6.5,2
F,BLACK,NY,Low,PUBLIC,NONE,-1,1070,1.0,2.5,2
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,2
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,2
M,WHITE,CA,-1,PUBLIC,FIRST-GEN,CS,1560,6.0,4.2,2
M,WHITE,TX,-1,PUBLIC,NONE,CS,1580,7.5,7.5,2
M,WHITE,TX,-1,PUBLIC,NONE,CS,1580,7.5,7.5,2
M,WHITE,OR,Low,PUBLIC,NONE,MATH,1510,7.5,6.5,2
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1530,8.5,8.1,2
F,BLACK,-1,Low,PUBLIC,NONE,ENG,1360,6.5,2.5,2
F,ASIAN,MI,High,PUBLIC,NONE,CS,1590,5.5,3.7,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,2
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,2
M,ASIAN,-1,High,PUBLIC,NONE,CS,1560,7.5,2.5,2
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,2
M,ASIAN,IL,Low,PUBLIC,NONE,ENG,1540,7.5,7.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,2
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,2
M,WHITE,IL,Low,PUBLIC,NONE,ENG,1550,7.5,6.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,2
M,ASIAN,NC,Low,PUBLIC,NONE,CS,1550,7.5,6.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,2
F,WHITE,IN,High,PRIVATE,LEGACY,ENG,1580,6.5,7.3,2
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,2
M,ASIAN,IA,High,PRIVATE,NONE,CS,1530,6.5,4.2,2
M,ASIAN,UT,Middle,PUBLIC,NONE,CS,1550,8.5,6.5,2
M,ASIAN,-1,High,PUBLIC,NONE,ENG,1550,7.5,3.7,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,2
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,2
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,2
M,WHITE,PA,Low,PUBLIC,LEGACY,CS,1580,6.5,3.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,2
NB,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1540,7.5,2.5,2
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,2
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,10.0,2.5,2
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,2
M,WHITE,CO,Low,PRIVATE,LEGACY,-1,1570,6.5,8.7,2
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,2
M,ASIAN,GA,-1,PUBLIC,NONE,CS,1550,8.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1580,6.5,7.5,2
M,ASIAN,FL,High,PUBLIC,NONE,CS,1560,8.5,8.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1590,7.5,8.7,1
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1330,5.5,6.8,1
M,WHITE,FL,Low,PRIVATE,URM,CS,1580,7.5,8.5,1
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,1
F,WHITE,CA,-1,PUBLIC,NONE,CS,1570,8.5,4.7,1
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,1
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,1
F,ASIAN,CA,High,PUBLIC,NONE,CS,1570,6.5,4.5,1
T,ASIAN,GA,High,PUBLIC,URM,PREMED,1580,7.5,8.5,1
M,NATIVE,MA,Low,PRIVATE,NONE,CS,1240,5.0,7.8,1
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,1
F,ASIAN,UT,Middle,PUBLIC,NONE,ENG,1560,6.5,6.5,1
M,WHITE,FL,Low,PUBLIC,URM,CS,1480,6.5,2.5,1
