Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,TX,High,-1,NONE,CS,1500,7.5,8.3,0
F,ASIAN,-1,Low,INTERNATIONAL,NONE,PSYCH,1400,6.5,4.5,0
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,0
M,ASIAN,OR,High,PRIVATE,NONE,CS,1480,5.5,2.5,0
M,ASIAN,OR,High,PUBLIC,NONE,CS,1570,4.8,5.1,0
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,3.0,3.5,0
M,WHITE,-1,Low,-1,LEGACY,CS,1500,4.5,3.7,0
F,-1,-1,Low,PUBLIC,NONE,CS,1570,7.5,8.1,0
M,HISPANIC,CA,Low,MAGNET,URM,CS,1520,6.5,3.5,0
M,WHITE,MI,Low,-1,LEGACY,BUSINESS,1300,5.0,7.5,2
M,ASIAN,IA,-1,-1,NONE,-1,1570,3.5,3.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,2
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,6.5,8.5,2
M,HISPANIC,NY,Low,-1,LEGACY,ENG,1310,7.5,4.5,2
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1450,8.5,6.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,2
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.5,3.7,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,4.0,2.5,2
OTHER,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1530,6.0,4.3,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,1
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,7.5,7.8,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,1
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,1
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1580,2.5,3.0,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,1
