Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,1,1,2,6,3,14,1580,3.0,4.8,0
1,1,1,2,6,0,1,1550,6.5,8.0,0
0,4,22,2,0,3,4,1520,4.0,6.5,0
1,1,1,2,6,3,4,1600,8.5,4.5,0
1,1,0,1,6,1,5,1540,7.5,4.5,0
1,1,1,2,0,3,4,1370,6.5,3.5,0
1,2,0,2,0,3,1,1420,7.5,0.0,0
1,1,1,3,6,3,4,1480,5.5,3.7,0
1,1,1,2,0,3,6,1530,6.5,4.5,0
1,4,1,0,6,3,4,1490,3.5,2.5,0
1,1,1,1,6,3,4,1540,6.5,4.7,0
1,1,1,2,6,3,5,1570,6.5,6.5,0
1,1,1,2,6,0,8,1490,6.5,2.5,0
1,1,1,2,6,3,4,1590,8.5,7.5,0
1,1,1,2,5,3,4,1510,7.5,7.5,0
0,1,1,3,6,3,1,1560,7.5,3.7,0
0,4,1,2,0,3,4,1350,5.0,7.5,0
1,0,1,0,6,3,4,1520,3.5,2.5,0
1,1,1,2,6,2,4,1560,3.5,4.5,0
0,1,1,2,6,3,14,1530,6.5,4.2,0
0,4,1,0,6,3,4,1470,6.5,4.5,0
1,1,19,3,6,3,4,1580,6.5,7.3,0
1,4,1,2,5,3,4,1550,7.5,4.5,0
1,1,1,2,0,3,4,1530,7.5,1.5,0
1,1,1,1,6,3,4,1560,4.5,6.8,0
1,1,16,2,6,3,4,1520,7.5,7.5,0
0,4,1,1,7,3,4,1510,7.5,2.5,0
1,1,12,2,6,3,10,1570,8.5,7.8,0
0,4,1,0,5,3,4,1530,5.5,6.8,0
0,1,1,3,6,3,1,1520,5.5,7.2,0
1,1,1,2,0,3,0,1570,6.5,3.5,0
0,1,2,0,6,3,4,1430,6.0,7.5,0
1,1,22,3,2,3,5,1420,6.5,3.5,0
1,1,1,2,6,3,4,1440,6.5,6.5,0
0,1,2,1,6,3,1,1410,6.5,2.5,0
1,1,1,2,6,0,4,1560,7.5,1.5,0
0,1,1,3,6,3,1,1560,5.5,2.5,0
1,1,2,1,5,3,13,1520,5.0,7.5,0
0,4,4,2,4,1,12,1420,5.5,4.2,0
0,1,1,1,5,3,4,1550,6.5,4.5,0
1,1,1,2,0,3,5,1520,6.5,8.5,0
1,1,2,1,6,3,4,1570,8.5,2.5,0
1,3,1,2,6,4,4,1350,5.5,6.5,0
1,1,21,2,5,3,4,1570,6.5,6.8,0
1,3,1,2,6,3,10,1050,1.0,4.5,0
0,1,12,2,6,3,2,1600,8.5,8.1,0
0,1,18,2,5,0,12,1570,7.5,4.5,0
1,3,1,2,6,3,5,1370,5.0,2.5,0
1,1,1,0,6,3,5,1580,2.5,3.0,0
1,1,1,1,6,1,5,1600,6.5,3.7,0
1,1,1,1,6,3,0,1450,2.5,4.5,0
1,1,1,2,0,3,4,1560,7.5,4.2,0
1,1,0,1,6,3,4,1560,7.5,2.5,0
0,1,12,0,5,3,5,1540,7.5,8.7,0
1,1,1,1,6,3,4,1580,8.5,2.5,0
0,1,1,1,6,3,4,1600,6.0,6.5,0
1,1,1,2,0,3,4,1560,7.5,4.5,0
1,1,1,2,6,3,4,1530,6.5,6.2,0
1,4,0,2,6,3,4,1590,8.5,1.5,0
1,1,1,2,0,3,9,1560,5.5,7.5,0
1,1,1,1,6,3,2,1570,7.5,6.2,0
1,4,2,1,6,3,4,1480,5.0,6.5,0
0,2,1,2,0,4,0,1440,7.5,4.5,0
0,1,12,2,0,3,4,1550,6.5,2.0,0
1,2,9,2,5,3,4,1280,6.5,6.8,0
0,1,1,1,6,3,4,1550,6.5,4.7,0
0,4,12,1,6,3,1,1430,3.5,4.5,2
1,4,1,2,6,3,4,1460,3.5,2.5,2
1,4,11,2,6,3,15,1460,2.0,3.5,2
1,1,1,1,6,3,4,1440,7.5,4.5,2
1,4,11,2,6,3,15,1460,2.0,3.5,2
1,2,19,2,6,4,12,1470,6.5,2.5,2
0,4,1,1,6,3,4,1500,5.5,4.5,2
1,4,12,2,6,3,4,1520,6.5,7.2,2
1,4,0,2,1,3,4,1580,5.5,2.5,2
1,4,1,1,6,4,10,1470,1.0,2.5,2
0,1,1,2,0,0,5,1400,5.5,1.0,2
0,4,7,2,6,3,12,1200,6.5,7.5,2
0,4,2,1,6,3,2,1120,6.5,1.5,2
0,3,1,2,6,4,5,1530,3.0,7.2,2
0,0,1,1,0,3,10,1560,6.5,8.5,2
0,4,1,2,6,3,4,1540,6.5,6.2,2
0,1,9,2,5,1,12,1480,6.5,1.5,2
1,1,12,1,5,3,4,1510,6.5,3.7,2
0,1,21,2,5,3,5,1560,1.0,2.5,2
1,1,1,2,0,1,4,1500,3.0,4.5,2
0,1,1,2,1,3,4,1540,5.5,3.5,2
0,1,1,1,6,3,4,1530,6.5,4.1,2
0,3,1,2,6,4,5,1530,3.0,6.5,2
1,4,1,2,5,1,4,1580,7.5,8.2,2
1,1,1,2,6,0,4,1480,8.5,6.3,2
1,4,1,1,6,3,4,1440,1.0,4.5,2
1,1,1,2,6,1,5,1390,3.5,2.5,2
0,1,0,2,6,0,0,1510,6.5,4.5,2
1,1,14,1,6,3,4,1470,7.5,8.0,2
1,0,1,0,6,3,4,1520,3.5,2.5,2
1,1,1,2,0,0,4,1400,1.0,3.5,2
1,1,9,1,5,3,5,1540,8.5,7.5,2
0,1,1,2,1,3,5,1550,6.5,4.5,2
1,1,5,2,5,3,5,1550,7.5,8.2,2
1,1,21,2,5,3,4,1510,7.5,8.2,2
1,3,12,2,5,0,4,1460,6.5,3.7,2
0,1,0,2,6,3,4,1560,7.5,4.7,2
1,1,22,2,6,3,4,1500,7.5,8.5,2
1,1,9,0,5,1,4,1300,6.5,7.5,2
1,1,2,1,6,3,4,1570,8.5,2.5,2
1,1,1,1,6,3,4,1470,4.0,7.5,2
1,1,1,2,6,3,5,1430,7.0,7.2,2
1,4,17,2,0,3,4,1530,8.5,1.0,2
1,4,1,1,6,3,4,1430,1.0,7.8,2
1,1,18,2,5,3,0,1480,-1.0,7.8,2
0,1,5,1,6,3,4,1550,6.5,6.3,2
0,1,1,1,6,2,5,1560,5.0,6.5,2
1,1,6,2,5,3,4,1530,8.5,8.1,2
1,0,1,2,6,3,4,1570,8.5,6.8,2
2,1,23,1,5,3,5,1430,5.0,6.5,2
2,1,23,1,5,3,5,1430,6.5,6.5,2
1,1,1,2,6,0,0,1490,6.5,6.8,2
0,1,1,1,6,1,0,1410,5.5,2.5,2
1,1,1,2,6,3,5,1570,4.5,3.7,2
1,1,1,2,6,3,5,1570,4.0,2.5,2
1,1,15,2,6,3,4,1590,8.5,6.3,2
0,1,9,2,5,3,4,1430,6.0,7.5,2
1,4,1,2,5,3,5,1330,8.5,6.5,2
1,1,1,2,6,3,4,1550,4.5,2.5,2
0,4,20,2,6,1,11,1410,5.0,6.2,2
0,1,19,1,3,3,5,1540,6.5,4.2,2
0,4,1,2,6,3,5,1350,5.5,2.5,1
0,1,1,1,6,3,4,1560,6.5,4.7,1
1,4,1,1,6,3,2,1520,6.5,6.5,1
1,1,1,2,6,3,5,1510,5.0,3.5,1
0,4,1,2,0,3,1,1510,7.0,5.0,1
1,4,1,2,6,1,5,1550,7.5,6.8,1
1,1,1,3,6,3,3,1550,6.0,2.5,1
0,1,1,2,5,4,5,1510,8.5,6.5,1
0,4,17,0,6,4,5,1540,3.5,2.5,1
2,4,3,0,6,1,4,1470,6.5,4.5,1
1,1,19,2,0,3,4,1560,6.5,4.5,1
0,4,19,2,1,3,9,1340,5.0,6.5,1
3,1,1,1,6,3,0,1580,8.5,4.5,1
0,1,9,2,5,3,4,1470,6.5,6.8,1
3,1,1,0,6,3,4,1520,6.5,8.2,1
1,1,1,2,6,3,4,1590,6.5,2.5,1
1,1,1,1,5,3,4,1590,6.5,6.8,1
1,4,21,1,5,4,4,1510,6.5,6.8,1
0,1,1,3,6,3,1,1560,6.5,2.5,1
1,1,8,0,6,1,4,1460,2.0,3.5,1
3,1,1,2,6,1,4,1530,6.0,4.3,1
0,1,1,2,6,3,6,1450,8.5,7.5,1
0,1,0,1,6,3,2,1500,1.0,4.5,1
1,1,1,2,6,1,4,1580,8.5,2.5,1
0,1,1,1,6,3,4,1590,7.5,3.5,1
