Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,MI,Middle,PRIVATE,NONE,CS,1530,6.5,2.5,0
M,ASIAN,AL,Low,-1,NONE,MATH,1590,8.5,4.2,0
M,ASIAN,CA,High,PUBLIC,NONE,MUSIC,1530,7.5,7.5,0
F,WHITE,NY,High,PUBLIC,NONE,CS,1540,6.5,4.5,0
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,0
M,BLACK,INTERNATIONAL,High,PRIVATE,NONE,CS,1580,8.5,4.5,0
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,0
M,ASIAN,GA,Low,PRIVATE,NONE,ENG,1550,7.5,8.2,0
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,0
F,BLACK,CO,High,PUBLIC,URM,PSYCH,1530,5.5,4.2,0
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,0
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,0
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,0
F,BLACK,CA,High,PRIVATE,URM,PREMED,1550,6.5,7.8,0
M,ASIAN,-1,-1,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1570,8.5,7.5,0
M,BLACK,MI,Low,PRIVATE,URM,CS,1550,7.5,6.8,0
M,WHITE,UT,High,PUBLIC,NONE,POLISCI,1600,7.5,6.2,0
M,ASIAN,USA,Low,PRIVATE,LEGACY,CS,1490,7.0,2.5,0
F,ASIAN,INTERNATIONAL,High,PRIVATE,LGBT,ENG,1530,6.5,2.5,0
M,ASIAN,NY,Low,PUBLIC,LEGACY,ENG,1550,8.5,6.5,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1570,8.5,8.5,0
F,ASIAN,PA,Low,PRIVATE,FIRST-GEN,POLISCI,1570,7.5,4.5,0
F,ASIAN,CA,High,PUBLIC,URM,-1,1580,8.5,9.5,0
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,0
M,ASIAN,-1,Low,PUBLIC,LGBT,BIO,1480,3.5,3.5,0
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,0
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,0
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,0
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,0
F,WHITE,MI,Middle,PRIVATE,NONE,POLISCI,1550,7.5,8.5,0
M,HISPANIC,NY,Low,PUBLIC,URM,ENG,1380,6.5,8.3,0
M,HISPANIC,NY,Low,PUBLIC,URM,ENG,1380,6.5,8.3,0
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,0
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,7.5,2.5,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1580,8.5,2.5,0
M,WHITE,NY,Low,PRIVATE,LEGACY,CS,1510,8.5,4.5,0
F,-1,-1,Low,PUBLIC,NONE,CS,1570,7.5,8.1,0
M,-1,CA,Low,PRIVATE,LEGACY,CS,1340,8.5,4.5,0
M,HISPANIC,TX,Low,PUBLIC,URM,URBAN STUDIES,1530,5.0,6.5,0
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,2
F,BLACK,MO,Low,PUBLIC,URM,CS,1420,6.5,7.5,2
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,2
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,8.5,4.5,2
M,WHITE,UT,Low,PUBLIC,URM,CS,1460,5.0,4.5,2
M,ASIAN,CO,High,PUBLIC,FIRST-GEN,-1,1430,5.5,2.5,2
M,WHITE,FL,Low,PUBLIC,NONE,BIO,1390,5.0,4.5,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,2
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,7.5,6.8,2
F,ASIAN,NC,Low,MAGNET,FIRST-GEN,ENG,1530,6.5,4.2,2
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,2
M,ASIAN,NY,High,PUBLIC,NONE,CS,1570,6.5,6.2,2
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1520,8.5,4.5,2
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,2
F,BLACK,CA,Low,PUBLIC,URM,NEUROSCIENCE,1480,6.5,7.2,2
M,ASIAN,TX,High,PUBLIC,NONE,CS,1530,6.5,4.2,2
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,2
F,HISPANIC,TX,Low,CHARTER,URM,MATH,1400,5.0,1.5,2
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,2
F,WHITE,NE,High,SMALL,URM,POLISCI,1500,5.5,4.5,2
M,ASIAN,IN,High,PRIVATE,NONE,CS,1540,8.5,7.3,2
M,WHITE,CA,Low,-1,LEGACY,BUSINESS,1560,5.5,1.5,2
F,WHITE,VA,Low,PUBLIC,LEGACY,CS,1590,4.5,7.2,2
F,WHITE,CA,-1,PUBLIC,NONE,CS,1570,8.5,4.7,2
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1590,6.5,3.5,2
F,ASIAN,CA,Low,-1,FIRST-GEN,CS,1500,5.5,1.0,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.5,3.7,2
M,ASIAN,IN,High,PRIVATE,NONE,POLISCI,1580,6.5,5.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1520,7.5,6.8,2
M,ASIAN,PA,High,PRIVATE,NONE,CS,1560,7.5,4.5,2
M,ASIAN,-1,High,PUBLIC,NONE,CS,1530,7.5,6.5,2
F,WHITE,IL,High,PUBLIC,NONE,CS,1600,6.5,7.5,2
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,2
M,ASIAN,UT,Low,PUBLIC,LEGACY,CS,1570,7.5,6.2,2
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,2
M,WHITE,NY,Low,PUBLIC,NONE,CS,1540,8.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1550,8.5,1.0,2
M,BLACK,IL,Low,PRIVATE,NONE,CS,1520,5.5,3.5,2
F,WHITE,NY,High,PUBLIC,LEGACY,ENG,1590,6.5,4.5,2
F,WHITE,NY,Low,PUBLIC,NONE,BIO,1580,7.5,6.5,2
M,WHITE,MA,Middle,PUBLIC,NONE,POLISCI,1590,6.5,6.7,2
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,2
M,WHITE,NY,Low,PUBLIC,LEGACY,INTERNATIONAL RELATIONS,1480,5.5,4.2,2
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1510,7.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,5.5,5.5,2
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,2
M,ASIAN,PA,Low,PUBLIC,NONE,-1,1570,5.5,4.5,2
M,WHITE,CA,Low,-1,NONE,-1,1580,5.5,6.5,2
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,2
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,2
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,2
F,WHITE,TX,Low,PUBLIC,NONE,POLISCI,1300,6.5,7.5,2
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,2
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,2
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,2
F,ASIAN,USA,-1,PUBLIC,NONE,POLISCI,1530,6.5,4.5,2
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,2
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1470,6.5,4.5,2
M,WHITE,INTERNATIONAL,Low,PRIVATE,NONE,CS,1550,5.5,6.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,2
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,2
M,WHITE,CO,Low,-1,NONE,CS,1540,6.5,6.5,2
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,2
F,WHITE,-1,High,PUBLIC,LEGACY,POLISCI,1540,6.5,6.5,2
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.5,6.1,2
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,2
F,HISPANIC,FL,Low,PUBLIC,URM,CS,1540,5.5,8.7,2
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,2
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,2
M,WHITE,OR,Low,-1,NONE,CS,1560,2.5,4.5,2
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,2
T,ASIAN,NE,Low,PUBLIC,NONE,CS,1480,6.5,7.5,2
F,WHITE,USA,Middle,PUBLIC,NONE,CS,1590,9.5,8.5,2
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,2
M,WHITE,MA,-1,-1,NONE,CS,1550,0.0,4.5,2
F,ASIAN,GA,High,PUBLIC,NONE,ENG,1580,6.5,3.7,2
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,2
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,2
F,WHITE,CO,Low,PUBLIC,NONE,CS,1520,3.5,7.5,2
F,ASIAN,PA,Low,PUBLIC,LEGACY,ENG,1550,7.5,4.5,2
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,2
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,2
M,WHITE,CA,High,PRIVATE,URM,POLISCI,1550,7.5,7.5,2
F,ASIAN,UT,Middle,INTERNATIONAL,NONE,CS,1590,6.5,4.5,2
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,6.5,4.5,2
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,2
M,BLACK,TX,Low,PUBLIC,NONE,ENG,1350,6.5,8.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1530,7.5,4.5,2
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,2
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,2
M,ASIAN,MI,Low,PUBLIC,LEGACY,CS,1310,4.5,4.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,2
M,WHITE,IA,Low,PRIVATE,LEGACY,CS,1580,8.5,2.5,2
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1580,6.5,4.2,2
M,WHITE,WA,Low,PRIVATE,NONE,CS,1540,7.5,6.2,2
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,2
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
M,WHITE,CA,Low,-1,URM,HISTORY,1580,5.5,8.5,2
M,ASIAN,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.1,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,2
F,HISPANIC,CA,Low,PUBLIC,URM,ENG,1530,3.0,6.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,2
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1550,6.5,7.5,2
M,WHITE,CA,Low,PRIVATE,LEGACY,CS,1580,7.5,8.2,2
F,HISPANIC,CA,High,PUBLIC,URM,-1,1450,6.5,8.3,2
M,ASIAN,CA,Low,-1,NONE,CS,1370,6.5,3.5,2
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,2
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,2
M,ASIAN,CA,Low,-1,NONE,NEUROSCIENCE,1560,6.5,0.0,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,4.7,2
F,ASIAN,OR,Low,PUBLIC,NONE,ENG,1530,3.5,4.7,2
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,8.5,6.5,2
M,ASIAN,IN,Low,-1,NONE,CS,1300,6.5,6.5,2
M,ASIAN,USA,Middle,PUBLIC,NONE,CS,1530,8.5,7.5,2
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1570,6.5,6.5,2
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,2
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1540,7.5,4.5,2
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1390,3.5,2.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1520,5.5,5.8,2
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1550,6.5,1.5,2
OTHER,ASIAN,CA,High,PUBLIC,NONE,-1,1580,8.5,4.5,2
M,WHITE,FL,Low,-1,NONE,CS,1570,5.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1580,6.5,4.2,2
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,2
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,2
M,WHITE,NY,High,PUBLIC,NONE,PREMED,1560,6.5,6.5,2
M,ASIAN,IN,-1,PRIVATE,NONE,CS,1540,5.5,3.5,2
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,2
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,4.5,2
M,WHITE,-1,Low,-1,NONE,POLISCI,1420,3.0,8.5,2
F,WHITE,INTERNATIONAL,-1,PRIVATE,NONE,CS,1500,-1.0,4.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,WHITE,DC,Low,PUBLIC,NONE,CS,1500,6.5,8.5,2
M,BLACK,CA,Low,PUBLIC,URM,CS,1410,6.5,7.5,2
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,2
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,2
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,2
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1580,6.5,7.3,2
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,2
M,ASIAN,MD,-1,PUBLIC,NONE,CS,1520,6.5,3.5,2
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,2
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,2
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,2
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,2
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,2
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,2
M,BLACK,CO,High,MAGNET,URM,CS,1490,6.5,6.5,2
NB,ASIAN,OR,High,CHARTER,NONE,CS,1540,2.5,4.5,2
F,HISPANIC,IN,Low,-1,URM,CS,1560,7.5,7.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,2
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,2.5,2
M,WHITE,NY,Low,PUBLIC,NONE,CS,1510,5.0,6.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,2
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,2
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1590,6.5,2.5,2
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,MATH,1570,8.5,7.8,2
F,WHITE,TX,Low,PUBLIC,FIRST-GEN,ENG,1530,7.5,3.7,2
M,HISPANIC,CA,Low,PUBLIC,URM,-1,1500,7.5,7.2,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1520,6.5,4.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,2
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,2
M,ASIAN,ND,Low,PRIVATE,NONE,ENG,1520,6.5,8.2,2
F,ASIAN,NY,Low,PUBLIC,LEGACY,CS,1580,6.5,8.5,2
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,2
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,2
M,ASIAN,CA,Low,-1,NONE,-1,1570,6.5,3.5,2
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,2
M,ASIAN,TX,Low,PUBLIC,NONE,-1,1560,8.5,6.5,2
M,BLACK,CA,Low,-1,NONE,POLISCI,1510,6.5,2.5,2
M,ASIAN,IN,Low,-1,NONE,CS,1600,8.5,0.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,2
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,2
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,2
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,2
M,HISPANIC,IN,Low,-1,NONE,ENG,1500,8.5,2.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1580,8.5,6.8,2
F,WHITE,PA,Low,PRIVATE,URM,ENG,1510,4.5,1.5,2
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,2
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,2
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,2
M,WHITE,CO,Low,PUBLIC,URM,ENG,1500,6.5,6.7,2
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,2
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,2
M,ASIAN,CO,Low,PUBLIC,NONE,CS,1560,7.5,2.5,2
M,ASIAN,CO,Low,PUBLIC,FIRST-GEN,HUMANITIES,1510,2.5,6.5,2
M,WHITE,CA,Middle,PUBLIC,LEGACY,CS,1550,8.5,6.5,2
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,7.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,2
M,HISPANIC,TX,Low,-1,FIRST-GEN,CS,1320,2.0,7.2,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1580,8.5,4.5,2
M,WHITE,UT,High,PRIVATE,NONE,CS,1430,3.5,6.5,2
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,2
M,ASIAN,WA,Middle,CHARTER,NONE,CS,1590,7.5,4.7,2
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,2
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,2
M,ASIAN,NE,Low,PUBLIC,NONE,CS,1580,6.5,1.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,2
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,ASIAN,TX,Low,-1,NONE,BIO,1560,7.5,6.5,2
M,WHITE,FL,Low,PRIVATE,NONE,CS,1490,7.5,4.5,2
M,BLACK,NY,Low,-1,URM,BIO,1450,7.5,7.8,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1600,7.5,6.5,2
M,BLACK,GA,Low,PUBLIC,URM,CS,1460,5.5,6.5,2
M,WHITE,MI,High,PUBLIC,LEGACY,CS,1510,7.5,7.0,2
OTHER,WHITE,IN,High,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,2
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,2
M,WHITE,OR,Low,PUBLIC,NONE,MATH,1510,7.5,6.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,2
F,BLACK,OR,Low,PUBLIC,URM,HISTORY,1510,2.5,4.5,2
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,2
M,WHITE,AZ,Low,-1,NONE,MATH,1520,3.5,9.5,2
F,ASIAN,MI,High,PUBLIC,NONE,CS,1590,5.5,3.7,2
F,ASIAN,TX,High,-1,NONE,CS,1500,7.5,8.3,2
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,2
M,ASIAN,-1,Low,PUBLIC,LGBT,BIO,1480,3.5,3.5,2
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,2
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,4.5,7.5,2
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,4.5,2
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,2
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,2
