Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,BLACK,GA,Low,PUBLIC,NONE,BIO,1550,5.5,7.8,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.5,0
M,WHITE,CA,Middle,PUBLIC,LEGACY,CS,1550,8.5,6.5,0
M,WHITE,IL,Low,-1,LEGACY,PSYCH,1510,3.5,6.5,0
M,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1550,2.5,4.5,0
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,0
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,0
OTHER,ASIAN,TX,Low,PUBLIC,NONE,ENG,1560,5.0,2.5,0
M,ASIAN,IL,Low,PUBLIC,NONE,ENG,1510,1.0,2.5,0
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,0
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1480,3.5,2.5,0
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.2,0
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,0
M,BLACK,GA,Low,PUBLIC,URM,CS,1480,1.0,4.2,0
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,6.5,7.5,0
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,0
M,ASIAN,WI,Low,PRIVATE,NONE,-1,1500,8.5,6.5,0
M,ASIAN,CA,Low,-1,NONE,CS,1560,7.5,4.5,0
F,-1,FL,Low,-1,NONE,BIO,1440,6.5,7.5,0
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,4.5,2.5,0
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,0
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,0
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,0
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,0
M,ASIAN,-1,High,PUBLIC,NONE,CS,1510,5.5,7.3,0
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,0
M,ASIAN,OH,-1,PUBLIC,NONE,-1,1490,6.5,0.0,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1440,7.5,4.5,2
M,BLACK,ND,Low,PUBLIC,URM,CS,1530,6.5,4.7,2
M,WHITE,CO,Low,-1,NONE,CHEMISTRY,1560,7.5,2.5,2
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,2
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,2
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,2
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,2
F,WHITE,NY,Low,PRIVATE,LEGACY,ENG,1530,3.0,7.5,2
M,ASIAN,OR,Low,PUBLIC,NONE,ENG,1590,8.5,4.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,2
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1480,6.0,2.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,2
M,WHITE,WA,High,PUBLIC,NONE,CS,1560,3.5,4.5,2
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,2
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1500,2.5,4.5,2
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,2
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,2
F,WHITE,PA,Low,PRIVATE,URM,BIO,1410,6.5,3.7,2
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,2
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,2
M,-1,CA,Low,PUBLIC,NONE,CS,1400,6.5,3.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,ASIAN,IN,High,INTERNATIONAL,NONE,POLISCI,1590,6.5,4.2,2
M,BLACK,NY,Low,-1,URM,BIO,1450,7.5,7.8,2
F,BLACK,TX,High,CHARTER,NONE,ENG,1280,5.5,1.0,2
M,ASIAN,IN,Low,-1,NONE,-1,1540,6.5,4.5,2
F,ASIAN,CA,Low,PRIVATE,NONE,PREMED,1590,6.5,4.5,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,2
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,2
F,WHITE,MI,High,PUBLIC,NONE,BIO,1430,3.5,4.5,1
M,ASIAN,OR,Low,PUBLIC,FIRST-GEN,CS,1530,3.5,3.7,1
M,ASIAN,ID,High,PUBLIC,FIRST-GEN,CS,1430,5.5,2.5,1
M,ASIAN,DC,Low,PUBLIC,FIRST-GEN,CHEMISTRY,1570,3.5,6.2,1
F,ASIAN,MI,High,PUBLIC,NONE,CS,1560,6.5,4.2,1
M,ASIAN,OR,Low,PUBLIC,FIRST-GEN,CS,1530,3.5,7.2,1
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,1
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,1
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,1
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1570,7.5,3.7,1
F,ASIAN,TX,Low,PUBLIC,NONE,CS,1520,6.5,4.5,1
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,1
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,1
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,1
T,ARAB,MA,High,-1,URM,CS,1490,5.5,2.5,1
M,ASIAN,CA,Low,PRIVATE,NONE,BUSINESS,1530,3.5,4.8,1
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,1
F,ASIAN,IN,-1,PRIVATE,NONE,ENG,1450,4.0,3.7,1
F,ASIAN,WA,High,-1,NONE,ENG,1530,6.5,6.5,1
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,1
M,ASIAN,IL,Low,PUBLIC,NONE,CS,1550,6.5,4.5,1
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1400,2.0,2.5,1
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,1
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,1
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,1
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,1
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,1
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,1
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,1
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,1
M,ASIAN,-1,Low,PUBLIC,LGBT,BIO,1480,3.5,3.5,1
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,1
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,1
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,1
