Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,ASIAN,CA,-1,PUBLIC,NONE,PSYCH,1590,8.5,2.5,0
M,ASIAN,GA,Middle,PUBLIC,LGBT,BIO,1580,5.0,3.5,0
F,-1,CA,Low,PUBLIC,URM,ENG,1280,2.0,4.5,2
F,BLACK,CA,Low,PRIVATE,URM,CS,1320,5.0,5.7,2
M,ASIAN,GA,High,-1,NONE,CS,1480,5.0,4.5,2
F,BLACK,IN,Low,PRIVATE,NONE,CS,1420,6.5,7.5,2
M,ASIAN,-1,Middle,PUBLIC,NONE,CS,1330,2.5,5.7,2
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,2
F,BLACK,NY,Low,PUBLIC,URM,ENG,1390,5.5,4.2,2
M,ASIAN,OH,-1,PUBLIC,NONE,-1,1490,6.5,0.0,2
M,WHITE,CA,High,PUBLIC,LEGACY,CS,1480,5.0,4.7,2
M,ASIAN,CO,Low,-1,FIRST-GEN,BUSINESS,1530,2.5,3.5,2
M,ASIAN,MA,High,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1370,2.0,2.5,2
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,2
F,ASIAN,CA,Low,PUBLIC,LEGACY,LAW,1490,7.5,4.5,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,2
M,ASIAN,AZ,High,PUBLIC,NONE,BUSINESS,1480,6.5,4.5,2
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,2
M,WHITE,MA,High,PRIVATE,LGBT,BUSINESS,1490,6.5,8.2,2
F,ASIAN,ID,-1,PRIVATE,NONE,INTERNATIONAL RELATIONS,1380,5.5,6.8,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,2
F,ASIAN,NY,Low,PUBLIC,NONE,POLISCI,1500,6.5,4.2,2
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,2
F,ASIAN,CA,Low,PRIVATE,NONE,CS,1460,6.5,2.5,2
F,WHITE,NY,Low,PUBLIC,NONE,LAW,1450,6.5,3.7,2
F,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,SOCIAL SCIENCES,1400,5.5,3.8,2
F,ASIAN,IN,Low,PUBLIC,NONE,PSYCH,1450,6.5,6.5,2
M,-1,-1,Low,PUBLIC,NONE,CS,1420,5.5,2.5,2
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,2
F,ASIAN,NY,High,PRIVATE,NONE,POLISCI,1460,6.5,4.7,2
NB,WHITE,NY,High,PUBLIC,LEGACY,-1,1430,1.5,2.5,2
F,WHITE,CO,High,PUBLIC,NONE,BUSINESS,1120,6.5,1.5,2
F,WHITE,GA,High,PUBLIC,LEGACY,-1,1300,6.5,2.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1600,8.5,6.5,2
M,ASIAN,IN,Low,PRIVATE,NONE,-1,1560,7.5,7.5,2
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.8,2
F,WHITE,IN,Low,PRIVATE,URM,BUSINESS,1360,6.5,6.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1530,8.5,7.2,2
M,WHITE,MA,Low,-1,NONE,MUSIC,1110,6.5,2.5,2
M,ARAB,IA,Middle,PRIVATE,NONE,CS,1320,7.5,2.5,2
M,WHITE,CO,Low,-1,NONE,BUSINESS,1460,4.5,4.5,2
F,HISPANIC,-1,Low,PUBLIC,URM,-1,1300,5.0,6.8,2
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,2
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,2
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,2
M,WHITE,FL,-1,PUBLIC,NONE,BUSINESS,1280,1.0,6.5,2
F,WHITE,GA,High,PUBLIC,LGBT,MEDIA STUDIES,1200,3.5,2.5,2
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,2
F,ASIAN,CA,Low,-1,NONE,CS,1530,6.5,3.75,2
F,ASIAN,IN,Low,PRIVATE,LEGACY,POLISCI,1480,6.5,1.5,2
F,ASIAN,IL,Low,PUBLIC,NONE,BIO,1440,5.5,6.5,2
F,WHITE,NY,Low,PUBLIC,LEGACY,HISTORY,1330,3.5,6.5,2
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,2
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,2
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1580,6.5,7.9,2
F,WHITE,NY,Middle,PRIVATE,NONE,CS,1470,6.5,6.2,2
F,WHITE,MI,High,PUBLIC,LGBT,-1,1470,4.5,4.2,2
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,2
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,2
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,2
M,WHITE,MA,High,PRIVATE,NONE,PREMED,1530,6.5,4.7,2
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1480,6.0,2.5,2
M,ASIAN,UT,Low,INTERNATIONAL,FIRST-GEN,CS,1410,3.5,7.5,2
M,ASIAN,IA,Low,PRIVATE,NONE,CS,1560,7.5,4.5,2
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
M,WHITE,MA,Low,PUBLIC,LEGACY,PSYCH,1530,6.5,4.5,2
NB,WHITE,VA,High,MAGNET,NONE,PSYCH,1490,5.0,4.2,2
M,WHITE,WA,High,PUBLIC,NONE,CS,1560,3.5,4.5,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,2
M,ASIAN,AL,High,PRIVATE,NONE,CS,1510,7.5,8.5,2
F,ASIAN,IA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,7.5,4.2,2
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,2
M,WHITE,LA,Low,-1,NONE,CS,1420,4.5,4.2,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1480,8.5,6.3,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,2
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1550,6.5,2.5,2
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,2
M,HISPANIC,NY,High,PUBLIC,URM,BIO,1300,3.0,5.8,2
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,2
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1540,7.5,7.8,2
F,ASIAN,CA,Low,-1,NONE,BUSINESS,1400,7.5,4.8,2
F,ASIAN,-1,High,-1,NONE,BUSINESS,1300,5.0,3.5,2
M,ASIAN,MI,Low,-1,NONE,CS,1470,7.5,3.0,2
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,2
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,2
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,6.5,8.5,2
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,2
M,-1,CA,-1,PUBLIC,NONE,CS,1520,3.5,2.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,ASIAN,CO,Low,-1,FIRST-GEN,CS,1510,5.0,4.3,2
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,7.5,7.8,2
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,2
F,BLACK,NY,Low,PUBLIC,URM,PREMED,1430,5.0,4.2,2
F,WHITE,CA,-1,PUBLIC,NONE,CS,1470,6.5,4.5,2
F,WHITE,IN,Low,PRIVATE,NONE,CS,1490,6.5,4.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,8.5,8.7,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,2
M,ASIAN,UT,Low,-1,NONE,CHEMISTRY,1540,5.5,8.2,2
M,ASIAN,IN,Low,PRIVATE,NONE,BUSINESS,1470,8.5,6.5,2
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,2
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,6.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,6.5,7.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,2
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,2
F,BLACK,GA,High,-1,URM,-1,1410,7.5,2.5,2
F,ASIAN,IN,High,PRIVATE,NONE,CS,1460,1.0,6.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,2
M,HISPANIC,IN,Low,-1,NONE,ENG,1500,8.5,2.5,2
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,2
M,ASIAN,MI,High,-1,FIRST-GEN,CS,1500,4.5,4.5,2
F,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1400,5.0,9.2,2
M,WHITE,-1,Low,PRIVATE,NONE,CS,1530,4.0,3.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,2
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,2
M,ASIAN,-1,-1,PRIVATE,NONE,ENVIRONMENTAL STUDIES,1570,8.5,7.5,2
M,ASIAN,IN,-1,PRIVATE,LEGACY,CS,1300,6.5,7.5,2
F,ASIAN,OR,Low,PUBLIC,NONE,BIO,1560,6.5,6.2,2
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,2
M,HISPANIC,CA,Low,PUBLIC,URM,CS,1350,5.5,6.5,2
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1490,2.5,7.5,2
M,ASIAN,MI,Low,PUBLIC,NONE,POLISCI,1550,7.0,7.5,2
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,2
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,2
M,MIXED,OR,Low,-1,FIRST-GEN,ENVIRONMENTAL STUDIES,1450,5.5,1.5,2
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,2
M,ASIAN,CO,Middle,PUBLIC,NONE,POLISCI,1580,6.0,4.2,2
F,ASIAN,MI,Low,PUBLIC,NONE,BUSINESS,1600,8.5,8.1,2
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,2
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,2
F,BLACK,NY,Low,PUBLIC,NONE,-1,1070,1.0,2.5,2
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,2
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,2
M,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1540,5.0,2.5,2
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,8.5,7.5,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
M,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,0.0,2.5,2
M,ASIAN,CA,High,PUBLIC,NONE,-1,1450,2.5,4.5,2
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,2
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,2
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,2
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,2
M,WHITE,OR,Middle,-1,NONE,ENG,1500,3.5,2.5,2
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,2
F,WHITE,MI,Middle,PRIVATE,NONE,POLISCI,1550,7.5,8.5,2
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,2
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,2
M,HISPANIC,CO,Low,PRIVATE,NONE,CS,1560,6.5,4.5,2
F,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1560,6.0,4.5,2
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,2
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,2
F,ASIAN,CA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1450,8.5,7.5,2
M,HISPANIC,-1,-1,PRIVATE,NONE,BUSINESS,1350,6.0,4.5,2
M,ASIAN,AZ,Low,PUBLIC,NONE,POLISCI,1520,6.5,4.5,2
F,ASIAN,-1,High,PUBLIC,NONE,BUSINESS,1500,1.0,4.5,2
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,5.5,9.0,2
M,ASIAN,IL,High,PUBLIC,NONE,BUSINESS,1500,4.5,9.0,2
F,ASIAN,IN,-1,PUBLIC,NONE,ENG,1550,8.5,0.0,2
F,ASIAN,-1,Low,PUBLIC,NONE,BUSINESS,1550,6.5,6.8,2
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,2
M,ASIAN,UT,Low,-1,NONE,ENG,1520,7.5,2.5,2
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,2
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1520,5.5,7.5,2
F,ASIAN,NY,Middle,PUBLIC,NONE,LAW,1540,7.5,7.5,2
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,2
F,WHITE,NY,Low,PUBLIC,NONE,-1,1100,6.0,8.2,2
M,-1,CA,Low,PUBLIC,NONE,CS,1540,8.5,4.7,1
F,WHITE,-1,Low,PUBLIC,FIRST-GEN,MEDIA STUDIES,1420,5.0,6.5,1
F,ASIAN,CA,High,PRIVATE,NONE,CHEMISTRY,1560,6.5,2.5,1
M,ASIAN,NY,Low,-1,NONE,-1,1510,3.5,2.5,1
F,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,1
M,ASIAN,-1,High,PRIVATE,NONE,-1,1460,6.5,8.5,1
M,ASIAN,OR,Low,PUBLIC,NONE,BUSINESS,1550,6.5,2.5,1
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,1
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,1
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,1
M,ASIAN,UT,High,PUBLIC,NONE,POLISCI,1310,7.5,6.5,1
F,BLACK,UT,Low,-1,NONE,HUMANITIES,1170,5.5,1.0,1
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,1
M,ASIAN,UT,Low,PUBLIC,LEGACY,CS,1570,7.5,6.2,1
M,ASIAN,NY,High,PUBLIC,LEGACY,ENG,1550,9.5,2.5,1
M,ASIAN,MA,Low,PUBLIC,NONE,CS,1540,6.5,6.5,1
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,1
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,1
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,1
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,1
M,BLACK,NY,Low,PRIVATE,NONE,BIO,1410,3.5,2.5,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,1
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,1
M,ASIAN,CA,Low,-1,LEGACY,CS,1500,3.0,4.5,1
F,ASIAN,OR,High,PUBLIC,NONE,BUSINESS,1560,6.5,3.5,1
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,1
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,1
F,ASIAN,-1,Low,PUBLIC,FIRST-GEN,-1,1510,6.5,4.5,1
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,7.5,7.5,1
F,ASIAN,CO,Low,-1,LEGACY,ARTS,1500,6.5,1.5,1
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,1
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,1
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,1
M,WHITE,IN,Low,PUBLIC,NONE,BIO,1540,6.5,7.5,1
M,WHITE,AL,Low,PUBLIC,FIRST-GEN,PUBLIC POLICY,1540,7.5,7.5,1
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1520,5.5,7.2,1
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,1
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,1
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,1
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,1
F,-1,CO,Low,PRIVATE,NONE,HISTORY,1570,8.5,4.5,1
M,ASIAN,-1,Low,PRIVATE,NONE,CS,1560,5.0,4.5,1
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1500,3.5,2.5,1
F,ASIAN,OR,Low,PRIVATE,NONE,CS,1500,6.5,4.5,1
M,HISPANIC,FL,High,PUBLIC,URM,CS,1530,6.5,2.5,1
M,WHITE,OR,Low,-1,NONE,CS,1530,8.5,1.0,1
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,1
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,1
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.5,1
M,-1,CA,Low,PUBLIC,NONE,CS,1570,8.5,6.8,1
M,BLACK,NY,Low,PUBLIC,NONE,CS,1560,8.5,2.5,1
F,ASIAN,LA,Low,PUBLIC,NONE,CS,1570,6.5,6.5,1
F,-1,FL,Low,-1,NONE,BIO,1440,6.5,7.5,1
M,ASIAN,FL,Low,SMALL,NONE,PREMED,1490,7.0,6.5,1
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,1
M,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1570,7.5,6.2,1
M,WHITE,CO,High,PUBLIC,NONE,CS,1480,5.0,6.5,1
M,ASIAN,IN,Low,PUBLIC,NONE,CS,1570,6.5,2.5,1
