Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1450,6.5,3.5,0
M,BLACK,NY,Low,PUBLIC,URM,BIO,1360,2.0,6.2,0
F,-1,OR,Low,PUBLIC,NONE,BUSINESS,1560,6.5,6.5,0
F,ASIAN,CA,High,-1,FIRST-GEN,LAW,1530,6.5,6.5,0
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,0
M,ASIAN,MA,High,PRIVATE,NONE,CS,1510,6.5,6.8,0
M,WHITE,MA,High,-1,NONE,CS,1490,4.5,7.0,0
M,WHITE,LA,Low,PUBLIC,NONE,ENG,1480,4.0,7.5,0
M,WHITE,CA,High,PUBLIC,URM,CS,1530,7.5,4.5,0
F,WHITE,NY,Low,PUBLIC,NONE,BIO,1580,7.5,6.5,0
M,ASIAN,MA,Low,PUBLIC,NONE,CS,1540,6.5,6.5,0
M,ASIAN,CA,Middle,PUBLIC,NONE,ENG,1520,5.0,6.8,0
F,HISPANIC,-1,High,PUBLIC,URM,CS,1450,1.5,3.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,0
F,WHITE,FL,Low,PRIVATE,URM,BIO,1510,5.5,4.7,0
F,ASIAN,CO,High,PUBLIC,NONE,ENG,1500,6.5,4.2,0
F,ASIAN,-1,Low,-1,NONE,-1,1580,6.5,7.5,0
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,0
F,HISPANIC,NY,Low,PUBLIC,FIRST-GEN,BUSINESS,1450,4.5,2.5,0
NB,WHITE,NY,High,PUBLIC,LEGACY,-1,1430,1.5,2.5,0
F,ASIAN,MI,Middle,PRIVATE,NONE,BIO,1580,4.5,8.5,0
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,0
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,0
M,WHITE,MA,Low,-1,NONE,MUSIC,1110,6.5,2.5,0
F,ASIAN,PA,Low,PUBLIC,NONE,CS,1570,3.5,1.5,0
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,0
M,ASIAN,PA,Low,-1,NONE,CS,1590,5.0,2.5,0
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,0
M,ASIAN,MA,High,PRIVATE,NONE,ENG,1540,3.5,4.5,0
T,ASIAN,GA,High,PUBLIC,URM,PREMED,1580,7.5,8.5,0
M,WHITE,CA,Low,-1,NONE,ENG,1480,6.5,6.5,0
F,WHITE,MI,High,PUBLIC,NONE,POLISCI,1490,8.5,6.5,0
M,WHITE,MA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1500,6.5,6.5,0
F,WHITE,OR,-1,PUBLIC,LEGACY,CS,1510,6.5,0.0,0
T,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,HEALTH SCIENCES,1500,6.5,6.5,0
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,0
M,ASIAN,IN,Low,PRIVATE,NONE,CS,1520,6.5,4.5,0
M,WHITE,-1,High,-1,NONE,ENG,1430,5.0,6.5,0
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,0
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,0
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,0
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,0
F,WHITE,CO,-1,PRIVATE,LEGACY,ENG,1530,6.5,6.5,0
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,0
M,WHITE,OR,Low,PUBLIC,NONE,-1,1520,2.5,6.8,0
M,WHITE,MA,Low,PUBLIC,NONE,CS,1530,8.5,2.5,0
M,BLACK,-1,Low,-1,NONE,BIO,1420,7.5,0.0,0
F,ASIAN,CA,Low,PUBLIC,NONE,BIO,1520,3.5,2.5,0
M,WHITE,-1,High,PUBLIC,LEGACY,CS,1560,7.5,6.8,0
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,0
F,BLACK,MA,Low,PUBLIC,URM,BIO,1540,5.5,4.2,0
M,ASIAN,CA,Low,-1,NONE,CS,1500,7.5,6.5,0
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,0
M,ASIAN,NY,Low,-1,NONE,PSYCH,1550,7.5,1.0,0
M,WHITE,FL,Low,-1,NONE,CS,1570,5.5,7.5,0
F,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1550,5.0,6.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1500,2.5,4.5,0
M,WHITE,AL,Low,PUBLIC,NONE,CS,1550,6.5,6.5,0
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,0
F,WHITE,NY,Low,PUBLIC,NONE,CS,1590,7.5,7.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.0,6.5,0
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1550,8.5,6.8,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,4.5,0
F,BLACK,CO,-1,PUBLIC,URM,NEUROSCIENCE,1530,7.5,3.7,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,7.8,0
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1470,6.5,6.8,0
M,WHITE,LA,Low,PRIVATE,NONE,CS,1500,7.5,6.5,0
F,ASIAN,CA,Low,-1,LEGACY,BUSINESS,1500,1.0,0.5,0
F,ASIAN,CO,Low,PUBLIC,NONE,MATH,1560,6.5,4.5,0
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,8.5,8.7,0
F,WHITE,NE,Low,PUBLIC,NONE,HISTORY,1550,5.0,7.5,0
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,0
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,0
M,BLACK,NY,Low,PUBLIC,URM,CS,1410,6.5,8.5,0
M,ASIAN,CA,Low,PUBLIC,LEGACY,BUSINESS,1590,6.5,6.5,0
M,ASIAN,FL,High,PUBLIC,NONE,CS,1500,6.5,4.2,0
M,WHITE,UT,High,PRIVATE,URM,CS,1510,6.5,6.8,0
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,1.5,0
M,ASIAN,NV,Low,PRIVATE,LEGACY,CS,1480,3.5,8.2,0
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,0
F,BLACK,MA,Low,PUBLIC,URM,CS,1300,6.5,7.5,0
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,0
F,ASIAN,LA,High,PUBLIC,NONE,POLISCI,1520,6.5,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1510,7.5,1.0,0
F,ASIAN,IN,High,PRIVATE,NONE,CS,1460,1.0,6.5,0
M,HISPANIC,MI,Low,PRIVATE,FIRST-GEN,CS,1460,6.5,3.7,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,8.5,7.5,0
F,ASIAN,PA,High,PRIVATE,NONE,PSYCH,1550,6.5,4.5,0
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,0
F,WHITE,PA,Low,PRIVATE,URM,ENG,1510,4.5,1.5,0
M,ASIAN,CO,High,PRIVATE,NONE,PSYCH,1520,5.0,7.5,0
F,ASIAN,CA,High,PRIVATE,NONE,CS,1550,6.5,4.5,0
M,ASIAN,IN,Low,-1,NONE,CS,1420,6.5,6.5,0
M,WHITE,MA,-1,PUBLIC,NONE,CS,1500,3.5,2.5,0
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,0
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,0
F,ASIAN,CA,High,-1,LEGACY,HUMANITIES,1450,6.5,4.5,0
M,ASIAN,UT,Low,PRIVATE,NONE,CS,1570,6.5,6.8,0
M,WHITE,PA,High,PRIVATE,LEGACY,PSYCH,1580,6.5,7.8,0
M,ASIAN,NE,Low,PUBLIC,LEGACY,CS,1530,6.5,2.5,0
M,ASIAN,NC,Low,-1,NONE,CS,1500,6.5,1.5,0
F,ASIAN,CA,Low,-1,NONE,CS,1500,6.5,6.5,0
M,ASIAN,TX,Low,PUBLIC,NONE,CS,1510,5.0,4.5,0
M,WHITE,IN,Low,-1,NONE,CS,1470,2.5,5.7,0
F,ASIAN,VA,Low,PUBLIC,NONE,CS,1460,2.5,6.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1540,6.5,7.8,0
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,7.0,4.5,0
M,BLACK,AZ,Middle,PUBLIC,URM,CS,1510,1.0,6.5,0
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1540,7.5,7.5,0
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,0
F,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1560,5.0,6.5,0
M,ASIAN,INTERNATIONAL,Low,PRIVATE,NONE,CS,1450,2.0,0.0,0
M,ASIAN,-1,Middle,-1,NONE,ENG,1420,6.0,8.6,0
M,ASIAN,IN,High,PRIVATE,NONE,BUSINESS,1560,5.0,8.0,0
F,ASIAN,IL,-1,INTERNATIONAL,NONE,CS,1460,5.0,2.5,0
F,ASIAN,CA,High,PUBLIC,LGBT,ENG,1560,5.0,6.5,0
F,ASIAN,TX,High,-1,NONE,CS,1500,7.5,8.3,0
F,ASIAN,-1,Low,INTERNATIONAL,NONE,PSYCH,1400,6.5,4.5,0
M,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1600,6.5,3.7,0
M,ASIAN,TX,High,PUBLIC,NONE,CS,1490,5.5,4.2,0
M,ASIAN,-1,Low,PUBLIC,LGBT,BIO,1480,3.5,3.5,0
M,ASIAN,MA,Low,-1,NONE,CS,1480,6.5,4.5,0
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1590,8.5,6.3,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1600,6.0,6.5,0
M,WHITE,OR,High,PRIVATE,NONE,POLISCI,1490,6.5,6.5,0
F,ASIAN,LA,Low,PUBLIC,NONE,CS,1570,6.5,6.5,0
F,ASIAN,IN,Low,PRIVATE,NONE,CS,1430,6.0,7.5,0
M,ASIAN,MA,Low,PUBLIC,NONE,BUSINESS,1540,6.5,7.2,0
M,ASIAN,MA,Low,PUBLIC,NONE,BUSINESS,1540,6.5,7.2,0
M,WHITE,-1,Low,-1,FIRST-GEN,CS,1460,3.5,7.5,0
F,WHITE,UT,High,-1,NONE,CS,1600,8.5,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,0
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,7.5,4.2,0
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,0
F,ASIAN,GA,Middle,PRIVATE,FIRST-GEN,BUSINESS,1480,2.5,4.2,0
F,BLACK,FL,Low,-1,FIRST-GEN,CS,1480,3.5,5.7,0
M,WHITE,CO,Low,PRIVATE,LEGACY,-1,1570,6.5,8.7,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1550,6.5,4.7,0
M,WHITE,TX,Low,PRIVATE,NONE,CS,1570,1.5,3.5,0
F,ASIAN,CA,High,PUBLIC,NONE,CS,1590,7.5,3.5,0
M,ASIAN,MI,Low,-1,NONE,CS,1440,2.0,4.5,2
F,WHITE,NY,Low,-1,URM,MEDIA STUDIES,1240,4.5,2.0,2
M,ASIAN,GA,High,-1,NONE,CS,1480,5.0,4.5,2
F,WHITE,OR,Low,SMALL,FIRST-GEN,DESIGN,1410,2.0,4.5,2
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,2
M,HISPANIC,MA,High,PUBLIC,URM,ENG,1520,4.5,6.5,2
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,2
M,ASIAN,ID,High,PUBLIC,FIRST-GEN,CS,1430,5.5,2.5,2
M,ASIAN,-1,High,PRIVATE,NONE,-1,1460,6.5,8.5,2
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,7.5,6.8,2
M,WHITE,FL,Middle,PUBLIC,NONE,CS,1540,3.5,4.5,2
M,WHITE,TX,Low,PUBLIC,NONE,CS,1490,8.5,8.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,ENG,1540,6.5,4.7,2
F,WHITE,FL,Low,PUBLIC,NONE,BIO,1480,5.5,2.5,2
M,ASIAN,FL,High,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1440,6.5,3.7,2
F,WHITE,FL,Low,PUBLIC,URM,BUSINESS,1430,4.5,2.5,2
F,WHITE,NY,Low,-1,URM,MEDIA STUDIES,1240,4.5,2.5,2
M,BLACK,IN,High,PUBLIC,NONE,-1,1470,4.5,7.5,2
F,ASIAN,CA,Low,PRIVATE,NONE,CS,1460,6.5,2.5,2
M,ASIAN,CA,Low,PRIVATE,NONE,BIO,1550,6.5,2.5,2
M,ASIAN,UT,Low,PUBLIC,NONE,ENG,1540,3.5,2.5,2
M,ASIAN,NY,High,PUBLIC,FIRST-GEN,ENG,1460,6.5,2.5,2
F,WHITE,CO,High,PUBLIC,NONE,BUSINESS,1120,6.5,1.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,7.8,2
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,2
F,ASIAN,IL,Low,-1,URM,ENG,1510,3.5,0.0,2
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,2
F,BLACK,VA,Low,-1,URM,PSYCH,1370,5.0,6.5,2
F,WHITE,IN,Low,PRIVATE,URM,BUSINESS,1360,6.5,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1600,5.0,0.0,2
M,WHITE,AL,Low,PRIVATE,LEGACY,BUSINESS,1480,5.5,7.5,2
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,2
F,ASIAN,CO,Low,PUBLIC,NONE,CS,1580,2.0,4.5,2
M,ASIAN,IN,High,PRIVATE,LEGACY,CS,1470,7.5,6.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1430,6.0,8.1,2
F,ASIAN,IL,Low,PUBLIC,NONE,BIO,1440,5.5,6.5,2
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,2
F,HISPANIC,GA,Low,SMALL,FIRST-GEN,NEUROSCIENCE,1330,6.5,4.2,2
F,WHITE,NY,Low,PRIVATE,LEGACY,ENG,1530,3.0,7.5,2
NB,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1320,5.5,8.5,2
M,BLACK,NY,Low,PRIVATE,NONE,BIO,1410,3.5,2.5,2
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1530,6.5,7.5,2
F,-1,-1,Low,-1,URM,CS,1500,6.5,1.0,2
F,ASIAN,NY,Low,MAGNET,FIRST-GEN,POLISCI,1570,7.5,8.5,2
F,WHITE,AL,Low,PRIVATE,FIRST-GEN,CS,1430,3.0,4.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
F,WHITE,MO,Low,PUBLIC,NONE,CS,1450,5.0,2.5,2
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,2
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,2
F,ASIAN,TX,Low,PUBLIC,LGBT,CS,1560,6.5,3.7,2
M,WHITE,IA,Low,PRIVATE,LEGACY,CS,1580,8.5,2.5,2
F,WHITE,IN,Low,PUBLIC,URM,ENVIRONMENTAL STUDIES,1360,5.5,4.5,2
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,2
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,2
M,WHITE,MA,High,PRIVATE,NONE,PREMED,1530,6.5,4.7,2
M,ASIAN,IN,High,PRIVATE,NONE,ENG,1480,6.0,2.5,2
M,WHITE,LA,High,PUBLIC,NONE,CS,1570,4.5,2.5,2
M,ASIAN,USA,Low,PUBLIC,NONE,NEUROSCIENCE,1510,6.5,8.5,2
M,WHITE,INTERNATIONAL,Low,PUBLIC,NONE,BUSINESS,1520,7.5,9.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,BIO,1550,6.5,7.5,2
F,HISPANIC,FL,Low,PUBLIC,URM,CHEMISTRY,1380,3.5,3.5,2
M,WHITE,OR,Low,PUBLIC,NONE,-1,1520,2.5,6.8,2
M,ASIAN,CA,Low,-1,NONE,CS,1370,6.5,3.5,2
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,2
M,ASIAN,CA,Middle,PUBLIC,NONE,CS,1480,5.5,3.7,2
M,ASIAN,CA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1530,6.5,4.5,2
M,WHITE,WI,Low,PUBLIC,NONE,CS,1520,7.5,0.0,2
M,WHITE,MA,Low,PUBLIC,LEGACY,CS,1520,1.0,7.3,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
F,WHITE,MI,Low,-1,NONE,ENVIRONMENTAL STUDIES,1420,5.0,2.5,2
F,WHITE,TX,Low,CHARTER,NONE,LAW,1340,5.0,6.5,2
M,WHITE,CA,High,PRIVATE,NONE,CS,1550,8.5,2.5,2
F,ASIAN,FL,Low,PRIVATE,NONE,PSYCH,1530,2.5,4.5,2
F,WHITE,MD,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,5.5,6.5,2
F,ASIAN,CA,High,PRIVATE,NONE,ENG,1580,4.5,6.2,2
M,ASIAN,MA,Low,-1,LEGACY,CS,1310,2.0,7.8,2
F,ASIAN,-1,Low,-1,NONE,BUSINESS,1540,4.5,1.0,2
M,HISPANIC,FL,Low,PUBLIC,URM,CS,1590,7.5,2.5,2
NB,ASIAN,MA,Low,CHARTER,FIRST-GEN,CS,1380,5.5,2.5,2
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,2
F,ASIAN,MD,Low,-1,NONE,BUSINESS,1390,6.5,0.0,2
F,ASIAN,-1,High,-1,NONE,CS,1580,6.5,6.5,2
F,ASIAN,OR,Low,PUBLIC,NONE,-1,1510,6.5,7.3,2
F,WHITE,NY,Low,PUBLIC,NONE,CS,1590,7.5,7.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,2
M,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1410,1.0,4.5,2
F,BLACK,CO,Low,PUBLIC,NONE,BUSINESS,1210,5.0,2.5,2
M,WHITE,CA,Low,PUBLIC,NONE,CS,1290,4.0,2.5,2
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,6.5,8.5,2
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,2
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,2
F,ASIAN,WA,High,PUBLIC,NONE,POLISCI,1320,7.5,7.8,2
F,ASIAN,CA,Low,PUBLIC,NONE,SOCIAL SCIENCES,1530,6.5,4.2,2
M,WHITE,NY,Low,PUBLIC,NONE,ENG,1530,2.0,6.5,2
M,ASIAN,CA,Low,PUBLIC,LEGACY,BIO,1430,4.5,6.8,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,3.5,2
M,ASIAN,DC,Low,PRIVATE,NONE,-1,1520,7.5,6.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,2
M,ASIAN,CA,High,PRIVATE,NONE,CS,1590,6.5,6.8,2
M,ASIAN,CA,Low,-1,NONE,CS,1530,7.5,1.5,2
M,ASIAN,-1,Middle,PUBLIC,NONE,POLISCI,1520,7.5,6.5,2
F,BLACK,CA,Low,PRIVATE,NONE,CS,1470,6.5,7.8,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
NB,-1,-1,Low,-1,FIRST-GEN,-1,1510,-1.0,4.5,2
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,2
F,ASIAN,WA,Low,PUBLIC,FIRST-GEN,CS,1490,4.5,2.5,2
M,ASIAN,CA,Low,-1,NONE,-1,1570,6.5,3.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,2
M,ASIAN,MI,High,PUBLIC,NONE,CS,1550,4.5,4.6,2
F,ASIAN,NY,Low,PUBLIC,NONE,PSYCH,1520,3.5,2.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,2
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,2
M,WHITE,-1,Low,PRIVATE,NONE,CS,1530,4.0,3.5,2
OTHER,WHITE,CA,Low,PUBLIC,FIRST-GEN,BIO,1430,3.5,3.7,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,2
M,ASIAN,-1,Low,PUBLIC,NONE,BIO,1530,6.5,7.5,2
M,WHITE,USA,Low,PUBLIC,FIRST-GEN,CS,1340,6.5,7.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.5,2
M,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1550,2.5,4.5,2
M,ASIAN,WA,Low,-1,NONE,BUSINESS,1390,6.5,7.9,2
M,WHITE,LA,Low,PUBLIC,NONE,-1,1450,1.0,3.5,2
M,BLACK,-1,Low,-1,URM,LAW,1570,6.5,6.1,2
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1530,3.5,6.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
M,WHITE,MA,High,PUBLIC,NONE,CS,1210,6.0,6.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,ENG,1410,1.0,8.5,2
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,2
M,BLACK,CA,Low,-1,NONE,ENG,1410,6.5,6.5,2
M,ASIAN,FL,Low,-1,NONE,ENG,1590,7.5,7.5,2
F,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1460,5.5,7.2,2
F,ASIAN,CA,High,PUBLIC,LEGACY,-1,1410,5.5,2.5,2
M,-1,-1,High,PUBLIC,NONE,CS,1530,7.5,2.5,2
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,OR,High,PRIVATE,NONE,CS,1480,5.5,2.5,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
M,ASIAN,NY,Low,PRIVATE,URM,CS,1340,6.5,4.2,2
F,BLACK,DC,Low,PUBLIC,URM,POLISCI,1520,7.5,8.7,2
M,BLACK,OR,Middle,PUBLIC,URM,PREMED,1530,7.5,4.5,2
M,ASIAN,WI,Low,PRIVATE,NONE,-1,1500,8.5,6.5,2
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,2
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,2
F,BLACK,OR,High,PUBLIC,FIRST-GEN,MATH,1140,5.5,4.2,2
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,2
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,2
M,WHITE,IL,Middle,PUBLIC,NONE,MEDIA STUDIES,1290,3.0,4.0,2
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,2
M,HISPANIC,FL,High,PUBLIC,FIRST-GEN,CS,1460,7.5,2.5,2
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,2
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,2
NB,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1540,7.5,2.5,2
F,ASIAN,MI,Low,-1,NONE,CS,1550,6.5,2.0,2
M,ASIAN,CA,High,CHARTER,NONE,UNDECIDED,1440,6.5,2.5,2
F,BLACK,NY,Low,PUBLIC,URM,ENG,1390,5.5,4.2,1
M,ASIAN,IL,Low,-1,NONE,PSYCH,1470,6.5,3.5,1
M,ASIAN,MA,High,PUBLIC,NONE,CS,1560,6.5,6.5,1
F,WHITE,CA,High,PUBLIC,NONE,CS,1500,5.5,4.5,1
M,ASIAN,CA,Low,PUBLIC,LGBT,ENG,1550,5.5,3.7,1
M,HISPANIC,CA,Low,PRIVATE,URM,CS,1320,4.5,4.5,1
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,POLISCI,1550,6.5,6.2,1
F,ASIAN,CA,Low,PUBLIC,NONE,BUSINESS,1550,5.5,4.2,1
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,1
M,HISPANIC,IN,Low,PUBLIC,URM,BIO,1510,6.5,4.5,1
