Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,0
F,-1,-1,Low,PUBLIC,NONE,CS,1570,7.5,8.1,0
M,BLACK,PA,Low,PRIVATE,URM,BIO,1520,5.5,4.5,2
F,ASIAN,CA,High,PUBLIC,NONE,BIO,1430,5.5,4.2,2
M,ASIAN,DC,Low,PUBLIC,FIRST-GEN,CHEMISTRY,1570,3.5,6.5,2
F,BLACK,IN,Low,PRIVATE,NONE,CS,1420,6.5,7.5,2
F,ASIAN,NY,Low,PUBLIC,NONE,CS,1600,6.5,7.5,2
F,ASIAN,CO,High,CHARTER,NONE,-1,1500,6.5,6.5,2
M,ASIAN,DC,Low,PUBLIC,NONE,BIO,1440,8.5,8.2,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1080,1.5,6.2,2
M,BLACK,PA,Low,PRIVATE,URM,BIO,1520,5.5,4.5,2
F,ASIAN,TX,High,PUBLIC,LEGACY,PSYCH,1590,3.5,5.2,2
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,2
M,ASIAN,IN,High,PRIVATE,NONE,CS,1540,8.5,7.3,2
M,WHITE,MA,High,PUBLIC,NONE,-1,1450,7.5,6.5,2
M,ASIAN,FL,High,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1440,6.5,3.7,2
F,ASIAN,OH,Middle,PUBLIC,NONE,CS,1570,6.5,4.2,2
M,ASIAN,CA,Low,PUBLIC,LGBT,ENG,1550,5.5,3.7,2
M,ASIAN,NY,Low,PUBLIC,NONE,BIO,1570,8.5,2.5,2
M,ASIAN,IN,Low,PUBLIC,NONE,-1,1400,6.5,2.5,2
M,ASIAN,PA,Low,PUBLIC,NONE,-1,1570,5.5,4.5,2
M,ASIAN,TX,Middle,PUBLIC,NONE,CS,1550,5.5,2.5,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1440,6.5,6.5,2
M,ASIAN,MA,Low,PUBLIC,LEGACY,CS,1530,6.5,4.2,2
M,ASIAN,TN,-1,INTERNATIONAL,NONE,CS,1560,6.5,6.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
F,ASIAN,IL,Low,-1,URM,ENG,1510,3.5,0.0,2
M,WHITE,WA,Low,-1,NONE,CS,1510,5.5,4.0,2
M,ARAB,INTERNATIONAL,Low,PRIVATE,FIRST-GEN,ENVIRONMENTAL STUDIES,1320,6.5,4.2,2
M,WHITE,CA,Low,PUBLIC,LEGACY,ENG,1550,7.5,6.8,2
F,ASIAN,NY,Low,PUBLIC,FIRST-GEN,HEALTH SCIENCES,1520,6.0,4.5,2
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,2
T,ASIAN,GA,High,PUBLIC,URM,PREMED,1580,7.5,8.5,2
M,ASIAN,OR,Low,PUBLIC,NONE,BIO,1590,8.5,8.5,2
M,ASIAN,UT,Low,INTERNATIONAL,NONE,CS,1560,7.5,6.5,2
M,WHITE,OR,Low,PUBLIC,NONE,CS,1500,8.5,7.5,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,2
F,ASIAN,CA,Low,PRIVATE,URM,ENG,1510,8.5,6.5,2
M,ASIAN,CA,Low,-1,NONE,MATH,1580,6.0,5.2,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1530,6.5,4.1,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1550,6.5,8.0,2
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
F,WHITE,MI,Low,-1,NONE,ENVIRONMENTAL STUDIES,1420,5.0,2.5,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,2
M,ASIAN,CO,Middle,PUBLIC,LEGACY,-1,1520,5.5,2.5,2
F,WHITE,PA,Low,PUBLIC,FIRST-GEN,CS,1470,6.5,0.0,2
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,2
M,WHITE,MA,High,PUBLIC,NONE,ENG,1540,6.5,6.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,2.5,2
F,ASIAN,CA,-1,PUBLIC,NONE,BIO,1520,7.5,7.5,2
M,HISPANIC,LA,Low,PRIVATE,NONE,ENG,1540,6.5,6.5,2
M,ASIAN,INTERNATIONAL,High,PRIVATE,NONE,ENG,1520,7.5,4.5,2
M,ASIAN,CA,Low,-1,NONE,ENG,1570,6.5,2.5,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,7.5,3.7,2
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
F,WHITE,MI,Low,-1,NONE,NEUROSCIENCE,1500,3.5,7.5,2
M,ASIAN,CA,Low,-1,NONE,CS,1480,5.5,0.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,2
F,ASIAN,NE,Low,PUBLIC,NONE,CS,1560,8.5,6.5,2
M,BLACK,IL,Low,PUBLIC,URM,CS,1430,6.5,9.5,2
F,ASIAN,CA,High,PUBLIC,NONE,CS,1540,7.0,6.5,2
M,ASIAN,LA,Low,CHARTER,NONE,BIO,1560,6.5,7.0,2
M,ASIAN,OR,High,PUBLIC,NONE,ENG,1550,3.5,1.0,2
OTHER,ASIAN,OR,Low,PUBLIC,NONE,BIO,1510,6.5,8.2,2
M,ASIAN,CA,Low,-1,NONE,-1,1570,6.5,3.5,2
F,BLACK,CA,Low,PUBLIC,URM,BIO,1370,6.5,2.5,2
NB,WHITE,NY,High,PUBLIC,FIRST-GEN,ENG,1420,3.5,6.8,2
F,BLACK,GA,Low,PUBLIC,URM,LAW,1260,3.5,8.5,2
M,ARAB,FL,Low,PUBLIC,NONE,ENG,1520,6.5,3.5,2
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,2
M,BLACK,CO,High,PUBLIC,FIRST-GEN,BIO,1360,5.0,9.2,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,5.5,2.5,2
M,ASIAN,OR,High,PUBLIC,NONE,CS,1450,8.5,6.5,2
F,ASIAN,CA,High,PUBLIC,NONE,ENG,1570,5.5,2.5,2
M,ASIAN,CA,-1,PUBLIC,NONE,ENG,1550,5.0,6.5,2
M,WHITE,CA,Low,-1,NONE,CS,1530,6.5,1.0,2
F,WHITE,CA,High,PUBLIC,NONE,ENG,1570,6.5,4.5,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1470,4.0,7.5,2
M,WHITE,WA,Low,PUBLIC,NONE,BIO,1390,5.0,2.5,2
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.3,2
F,ASIAN,CA,Middle,PUBLIC,NONE,BIO,1560,6.5,2.5,2
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,2
F,BLACK,IL,Low,-1,NONE,BIO,1230,3.0,6.5,2
F,WHITE,FL,Low,PRIVATE,NONE,ENG,1530,6.5,8.7,2
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,2
F,WHITE,CO,Low,-1,FIRST-GEN,CS,1600,5.0,1.5,2
F,ASIAN,GA,High,PUBLIC,NONE,CS,1550,6.5,6.3,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1540,7.5,2.5,2
F,ASIAN,AL,Low,-1,NONE,CS,1530,6.5,4.5,2
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,2
M,ASIAN,CA,Low,-1,NONE,-1,1590,6.5,7.5,2
M,ASIAN,CA,High,PUBLIC,LEGACY,ENG,1600,6.5,3.7,2
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,7.5,4.5,2
F,ASIAN,UT,Middle,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,CO,Low,-1,NONE,CS,1550,6.5,2.5,2
M,ASIAN,AL,High,-1,FIRST-GEN,BIO,1460,5.0,2.5,2
M,HISPANIC,TX,Low,-1,FIRST-GEN,-1,1320,2.0,6.5,2
NB,ASIAN,CA,Low,PUBLIC,FIRST-GEN,BIO,1400,7.5,7.7,2
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,2
F,ASIAN,MI,High,PUBLIC,FIRST-GEN,ENG,1500,6.5,3.7,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,6.2,2
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,2
M,WHITE,CO,Low,PUBLIC,NONE,CS,1530,7.5,3.7,2
M,HISPANIC,FL,Low,-1,FIRST-GEN,CS,1490,6.5,4.7,2
M,ASIAN,CA,High,PUBLIC,NONE,CS,1560,8.5,6.2,2
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,2
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,2
NB,ASIAN,CA,Low,PUBLIC,NONE,POLISCI,1540,7.5,2.5,2
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,2
M,BLACK,IN,Low,PRIVATE,NONE,CS,1280,6.5,6.8,2
M,ASIAN,MD,Low,PUBLIC,NONE,CS,1540,6.5,4.5,2
M,WHITE,-1,Low,PUBLIC,URM,CS,1580,6.5,6.5,2
F,BLACK,FL,Low,-1,FIRST-GEN,CS,1480,3.5,5.7,2
M,ASIAN,-1,High,PUBLIC,NONE,CS,1510,5.5,7.3,2
M,WHITE,CO,High,PUBLIC,LEGACY,POLISCI,1510,2.0,6.2,2
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,2
M,BLACK,CO,High,PUBLIC,URM,PREMED,1370,6.5,3.5,1
F,ASIAN,NC,Low,MAGNET,FIRST-GEN,ENG,1530,6.5,4.2,1
F,ASIAN,CA,High,PUBLIC,NONE,CS,1560,6.5,4.7,1
M,-1,CO,Low,PUBLIC,LGBT,-1,1380,5.5,1.5,1
F,ASIAN,OR,Low,PRIVATE,FIRST-GEN,PSYCH,1030,1.0,2.5,1
F,WHITE,NY,Low,PUBLIC,NONE,BIO,1580,7.5,6.5,1
F,ASIAN,IA,High,PRIVATE,NONE,BIO,1590,8.5,6.8,1
F,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,4.2,1
M,ASIAN,MA,Low,PRIVATE,NONE,BIO,1550,8.5,7.2,1
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,4.5,6.5,1
M,WHITE,NY,High,PUBLIC,NONE,BIO,1570,3.5,4.7,1
F,WHITE,TX,Low,PUBLIC,NONE,POLISCI,1300,6.5,7.5,1
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,1
F,ASIAN,CO,Low,PUBLIC,NONE,-1,1550,6.5,4.5,1
F,ASIAN,IL,High,PUBLIC,NONE,ENG,1560,6.5,3.5,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1550,5.5,4.5,1
M,ASIAN,MI,Low,PUBLIC,FIRST-GEN,CS,1550,7.5,7.2,1
F,ASIAN,CA,Low,PUBLIC,NONE,INTERNATIONAL RELATIONS,1570,6.5,6.5,1
F,ASIAN,CA,Low,CHARTER,NONE,CS,1540,5.5,3.5,1
F,ASIAN,OR,High,PUBLIC,NONE,CS,1570,5.5,4.7,1
F,ASIAN,OR,Low,PUBLIC,NONE,ENG,1530,3.5,4.7,1
M,ASIAN,PA,Low,PRIVATE,LEGACY,ENG,1580,5.5,4.7,1
M,ASIAN,CA,Low,PRIVATE,NONE,CS,1510,7.5,7.5,1
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,1
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,7.8,1
F,ASIAN,FL,Low,PUBLIC,NONE,ENG,1560,6.5,6.3,1
F,ASIAN,GA,High,PUBLIC,NONE,CHEMISTRY,1590,7.5,4.5,1
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,1
M,WHITE,MA,Low,PRIVATE,NONE,ENG,1550,5.0,6.8,1
F,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1530,6.5,8.2,1
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,4.5,7.5,1
F,ASIAN,VA,High,PUBLIC,NONE,CS,1570,7.5,6.5,1
M,ASIAN,NY,High,-1,NONE,ENG,1540,4.0,4.5,1
M,BLACK,NY,High,PUBLIC,NONE,CS,1530,7.0,8.2,1
M,ASIAN,IA,Low,-1,NONE,ENG,1560,7.5,0.0,1
M,ASIAN,GA,Middle,PUBLIC,LGBT,BIO,1580,5.0,3.5,1
