Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,1,20,2,6,3,4,1550,5.5,2.5,2
1,4,24,1,5,3,13,1480,5.0,6.5,2
0,1,20,0,0,0,4,1540,4.5,1.0,2
0,1,17,1,5,3,4,1540,7.5,7.5,2
1,4,24,0,0,3,4,1510,5.5,4.0,2
0,2,3,0,5,4,2,1480,10.0,3.5,2
1,1,21,0,6,3,12,1510,6.5,8.5,2
0,1,22,0,6,3,17,1420,7.5,6.8,2
0,1,24,0,6,3,8,1530,5.5,4.2,2
0,4,16,1,6,3,4,1510,5.5,2.5,2
1,4,10,1,5,3,14,1530,6.5,4.7,2
1,4,9,1,6,3,4,1570,4.5,2.5,2
1,1,22,0,2,0,4,1410,3.5,7.5,2
1,1,21,0,6,3,12,1510,6.5,8.5,2
1,4,24,0,5,3,4,1540,7.5,6.2,2
1,4,8,0,6,3,2,1520,7.5,9.2,2
1,4,25,0,6,3,4,1520,7.5,0.0,2
1,4,16,2,6,4,13,1530,1.0,2.5,2
1,1,3,0,6,0,4,1480,8.5,6.3,2
1,4,3,1,5,3,4,1550,8.5,2.5,2
1,4,9,1,6,3,4,1430,4.5,4.5,2
1,1,17,1,6,3,4,1550,6.5,1.5,2
1,4,9,0,5,1,9,1510,5.5,7.2,2
1,4,24,0,5,0,13,1330,7.5,7.8,2
0,4,8,2,5,3,4,1500,-1.0,4.5,2
0,4,8,2,5,3,4,1500,-1.0,4.5,2
1,4,4,0,0,3,4,1520,6.5,7.3,2
1,4,9,0,5,3,4,1500,7.5,6.5,2
0,4,11,0,6,1,4,1540,6.5,8.7,2
1,4,11,2,5,1,4,1540,6.5,4.7,2
0,1,3,0,0,3,4,1500,5.5,2.5,2
1,1,15,0,5,1,4,1480,3.5,8.2,2
0,1,3,1,6,3,4,1540,7.0,6.5,2
2,0,0,0,0,0,0,1510,-1.0,4.5,2
0,1,16,0,6,1,4,1580,6.5,8.5,2
0,1,4,2,6,3,4,1430,6.0,7.5,2
2,4,16,2,6,2,4,1530,5.0,4.5,2
1,1,4,0,6,0,8,1510,2.5,6.5,2
0,1,11,0,6,3,4,1550,6.5,6.3,2
1,4,18,1,5,1,15,1580,6.5,7.8,2
1,4,11,1,6,3,5,1510,5.5,6.8,2
0,1,0,0,6,3,4,1540,7.5,2.5,2
1,1,0,0,6,3,1,1580,6.5,4.5,2
1,1,10,0,6,4,3,1500,5.0,2.5,2
0,1,3,1,6,3,2,1500,6.5,4.2,2
1,1,2,0,6,3,13,1520,6.5,4.5,2
1,1,3,0,0,3,10,1560,5.5,7.5,2
1,1,3,1,6,3,2,1570,7.5,6.2,2
0,2,23,0,6,4,5,1160,1.0,4.7,2
0,1,20,1,3,3,5,1540,6.5,4.2,2
0,1,11,0,0,3,4,1550,6.5,2.0,2
1,4,7,0,5,3,4,1520,5.5,7.5,2
0,2,12,0,6,4,4,1420,6.5,7.5,1
1,1,3,0,6,4,4,1100,5.0,7.2,1
1,1,11,0,6,3,4,1550,6.5,6.5,1
1,1,0,1,5,3,0,1460,6.5,8.5,1
1,4,16,0,6,3,0,1560,7.5,6.8,1
1,4,11,1,6,3,5,1460,8.0,7.5,1
0,4,20,2,6,1,4,1510,3.5,3.7,1
1,1,0,1,6,3,4,1530,7.5,6.5,1
0,2,22,0,0,3,8,1170,5.5,1.0,1
0,1,16,1,6,1,13,1570,6.5,4.5,1
0,4,16,1,6,1,5,1590,6.5,4.5,1
1,1,7,0,6,3,0,1400,6.5,2.5,1
1,3,19,1,6,3,14,1480,6.5,6.8,1
0,4,16,0,5,1,5,1530,3.0,7.5,1
0,1,14,1,6,1,6,1470,5.0,8.1,1
0,1,16,0,4,0,13,1570,7.5,8.5,1
1,4,0,1,0,3,5,1430,5.0,6.5,1
0,4,12,0,6,3,4,1450,5.0,2.5,1
1,1,3,0,0,3,11,1580,6.0,5.2,1
0,1,18,1,6,1,4,1510,5.0,6.5,1
0,1,3,0,1,3,4,1540,5.5,3.5,1
1,4,17,0,6,3,0,1520,2.5,6.8,1
1,1,16,0,0,3,15,1550,7.5,1.0,1
1,1,11,0,0,3,0,1590,7.5,4.5,1
0,3,7,0,0,4,4,1560,7.5,7.5,1
1,4,1,0,6,0,16,1540,7.5,7.5,1
1,1,11,1,5,3,2,1480,7.5,7.5,1
1,1,0,2,5,3,6,1570,8.5,7.5,1
1,4,9,0,6,3,0,1450,1.0,3.5,1
0,1,0,0,5,3,6,1340,8.5,2.5,1
1,1,3,0,0,3,0,1590,6.5,7.5,1
1,2,6,0,6,4,4,1480,1.0,4.2,1
1,1,11,2,6,3,10,1550,5.5,7.3,1
0,1,9,0,6,3,4,1570,6.5,6.5,1
0,2,5,0,0,0,4,1480,3.5,5.7,1
1,4,4,1,6,1,13,1510,2.0,6.2,1
