Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
F,ASIAN,IN,Low,-1,FIRST-GEN,BUSINESS,1380,5.5,2.5,0
F,ASIAN,MA,High,PRIVATE,NONE,BIO,1550,5.5,7.6,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,8.2,0
F,-1,CA,High,-1,NONE,MATH,1560,6.5,8.5,0
F,ASIAN,NY,Low,PUBLIC,NONE,PREMED,1520,6.5,6.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1500,6.5,7.8,0
M,ASIAN,CA,Low,-1,LEGACY,ENG,1590,5.5,1.5,0
M,WHITE,CO,-1,PUBLIC,NONE,CHEMISTRY,1540,7.5,7.5,0
NB,ASIAN,CO,Low,PUBLIC,FIRST-GEN,CS,1320,5.5,8.5,0
M,ASIAN,-1,Low,PUBLIC,NONE,ENG,1520,7.5,4.2,0
F,ASIAN,PA,Low,PUBLIC,LEGACY,ENG,1550,7.5,4.5,0
M,WHITE,VA,High,PUBLIC,LEGACY,HUMANITIES,1400,3.0,6.7,0
M,WHITE,-1,Low,-1,NONE,CS,1590,5.5,3.5,0
M,WHITE,VA,Low,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1380,5.5,4.5,0
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,0
F,WHITE,NY,High,PUBLIC,NONE,CS,1510,5.5,2.5,0
M,ASIAN,VA,Low,PUBLIC,NONE,CS,1540,6.5,4.5,0
M,HISPANIC,UT,High,-1,URM,BIO,1440,7.5,8.7,0
M,ASIAN,MI,Low,PUBLIC,NONE,DESIGN,1520,6.5,7.5,0
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,0
F,ASIAN,PA,High,PUBLIC,LEGACY,CS,1510,5.0,6.5,0
F,WHITE,CO,-1,PRIVATE,LEGACY,ENG,1530,6.5,6.5,0
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,0
NB,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,3.5,6.2,0
M,WHITE,WA,Low,PUBLIC,LEGACY,BUSINESS,1320,2.5,6.2,0
F,WHITE,VA,High,PUBLIC,NONE,CS,1550,6.5,7.5,0
M,WHITE,CA,Low,-1,NONE,ENG,1550,6.5,1.5,0
M,WHITE,CO,Low,PUBLIC,NONE,CS,1280,1.0,7.5,0
F,WHITE,MD,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,5.5,6.5,0
M,WHITE,OR,Low,PUBLIC,NONE,CHEMISTRY,1570,5.5,4.5,0
M,WHITE,LA,Low,PRIVATE,LEGACY,INTERNATIONAL RELATIONS,1510,5.5,7.2,0
M,ASIAN,UT,Low,-1,LEGACY,CS,1550,5.5,2.5,0
M,ASIAN,-1,Low,INTERNATIONAL,NONE,POLISCI,1460,2.0,4.5,0
F,-1,CO,High,PUBLIC,URM,CHEMISTRY,1500,6.5,3.7,0
F,WHITE,FL,Low,PUBLIC,FIRST-GEN,ENG,1430,7.0,4.5,0
M,ASIAN,CO,High,PUBLIC,NONE,CS,1590,8.5,4.2,0
NB,BLACK,IN,Low,PUBLIC,NONE,ENG,1120,5.5,6.5,0
F,ASIAN,CO,High,PUBLIC,NONE,CS,1390,7.5,7.5,0
F,BLACK,MI,High,PUBLIC,URM,CS,1470,5.5,4.5,0
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,0
M,ASIAN,LA,Low,PUBLIC,FIRST-GEN,CS,1410,1.0,4.5,0
F,BLACK,CO,Low,PUBLIC,NONE,BUSINESS,1210,5.0,2.5,0
M,WHITE,-1,Low,-1,NONE,POLISCI,1420,3.0,8.5,0
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1370,7.5,2.5,0
M,ASIAN,TN,Low,PUBLIC,NONE,BUSINESS,1390,6.5,3.7,0
F,ASIAN,CA,Low,PUBLIC,LEGACY,CS,1270,5.0,6.5,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,7.8,0
M,WHITE,TX,Low,PUBLIC,URM,ENG,1180,3.5,7.5,0
M,ASIAN,-1,High,PUBLIC,FIRST-GEN,CS,1440,2.0,6.5,0
F,WHITE,FL,Low,PUBLIC,NONE,CS,1560,1.0,4.7,0
M,ASIAN,PA,Low,PUBLIC,NONE,CS,1580,7.5,7.5,0
M,ASIAN,CA,High,PUBLIC,NONE,CS,1520,6.5,4.5,0
M,BLACK,VA,Low,PUBLIC,NONE,CS,1500,2.0,6.5,0
M,-1,AL,High,PRIVATE,URM,CS,1580,7.5,4.7,0
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1520,7.5,5.8,0
F,BLACK,UT,High,PUBLIC,URM,PSYCH,1240,6.5,7.5,0
M,BLACK,UT,High,PRIVATE,URM,HISTORY,1520,5.5,7.5,0
M,ASIAN,VA,Low,PUBLIC,FIRST-GEN,CS,1510,6.5,7.5,0
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,CS,1560,7.5,1.5,0
M,WHITE,MI,Low,PUBLIC,NONE,CS,1510,7.5,7.3,0
F,ASIAN,WA,Low,PUBLIC,NONE,CS,1350,6.5,7.5,0
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,0
M,ASIAN,CA,Low,-1,FIRST-GEN,ENG,1550,2.5,4.5,0
M,BLACK,CA,Low,INTERNATIONAL,NONE,CS,1550,7.5,4.5,0
M,BLACK,CO,Low,PUBLIC,NONE,BUSINESS,1170,6.5,3.5,0
F,WHITE,IN,Low,PUBLIC,FIRST-GEN,-1,1350,5.5,7.5,0
F,BLACK,IL,High,PUBLIC,URM,CS,1520,6.5,4.5,0
F,ASIAN,VA,Low,PUBLIC,NONE,CS,1460,2.5,6.5,0
F,ASIAN,UT,Middle,PUBLIC,NONE,BUSINESS,1590,7.5,7.8,0
M,ASIAN,VA,Low,-1,NONE,ENVIRONMENTAL STUDIES,1100,2.0,1.5,0
M,ASIAN,IN,Low,-1,FIRST-GEN,CS,1530,8.5,6.5,0
M,ASIAN,-1,Middle,-1,NONE,ENG,1420,6.0,8.6,0
M,WHITE,FL,Low,-1,FIRST-GEN,ENG,1550,8.5,1.0,0
M,WHITE,-1,High,PUBLIC,NONE,ENG,1520,6.5,8.5,0
M,BLACK,IA,High,PRIVATE,URM,CS,1550,1.0,6.5,0
F,ASIAN,IL,-1,INTERNATIONAL,NONE,CS,1460,5.0,2.5,0
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1480,3.5,2.5,0
F,ASIAN,VA,High,PUBLIC,NONE,CS,1570,7.5,6.5,0
F,BLACK,NE,Low,-1,URM,CS,1360,5.5,3.5,0
M,ASIAN,VA,Low,PRIVATE,NONE,MATH,1530,2.0,5.5,0
M,WHITE,NY,Low,PUBLIC,NONE,-1,1560,6.5,7.5,0
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,0
F,WHITE,OR,Low,-1,NONE,CS,1560,7.5,4.5,0
M,ASIAN,AL,High,-1,FIRST-GEN,BIO,1460,5.0,2.5,0
M,ASIAN,TX,Low,-1,NONE,CS,1550,6.5,9.5,0
M,ASIAN,-1,High,PUBLIC,NONE,PSYCH,1580,4.5,7.8,0
M,ASIAN,MI,Middle,PUBLIC,NONE,LAW,1550,5.5,7.3,0
M,WHITE,OR,High,PRIVATE,NONE,POLISCI,1490,6.5,6.5,0
M,WHITE,MI,Low,-1,FIRST-GEN,CS,1550,6.5,5.5,0
M,WHITE,-1,Low,PUBLIC,NONE,CS,1590,8.5,1.5,0
M,WHITE,PA,Middle,PUBLIC,NONE,ENG,1470,3.5,4.2,0
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,0
F,ASIAN,CO,Low,CHARTER,NONE,CS,1580,7.5,6.5,0
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,7.5,4.2,0
M,WHITE,VA,High,PUBLIC,NONE,-1,1570,6.5,3.7,0
F,BLACK,VA,Low,PUBLIC,URM,ENG,1160,1.0,4.7,0
M,HISPANIC,-1,High,PUBLIC,NONE,BUSINESS,1500,6.5,6.5,0
F,ASIAN,MI,Middle,PUBLIC,NONE,ENVIRONMENTAL STUDIES,1550,3.5,5.2,0
M,WHITE,-1,High,PUBLIC,NONE,CS,1550,7.5,2.5,0
F,ASIAN,OR,Low,-1,NONE,ENG,1500,5.5,6.8,0
F,ASIAN,IN,Middle,PUBLIC,URM,MEDIA STUDIES,1200,1.5,3.5,0
NB,WHITE,IN,Low,PUBLIC,NONE,BIO,1450,5.0,6.7,0
F,ASIAN,TX,Low,PUBLIC,NONE,ENG,1480,6.5,4.5,0
M,WHITE,IN,Low,-1,URM,CS,1580,5.5,1.5,2
M,ASIAN,OR,High,PUBLIC,NONE,BIO,1410,5.5,7.5,2
M,ASIAN,MA,High,PUBLIC,NONE,CS,1560,6.5,6.5,2
M,ASIAN,-1,Low,PUBLIC,FIRST-GEN,BUSINESS,1480,5.5,7.2,2
M,WHITE,MD,Low,PUBLIC,NONE,UNDECIDED,1460,2.0,3.5,2
M,ASIAN,NY,Low,-1,NONE,-1,1510,3.5,2.5,2
M,WHITE,MD,Low,PUBLIC,NONE,UNDECIDED,1460,2.0,3.5,2
M,ASIAN,-1,-1,PUBLIC,NONE,BUSINESS,1570,8.5,4.5,2
M,BLACK,TX,Low,PUBLIC,URM,POLISCI,1470,6.5,2.5,2
M,WHITE,IN,Low,-1,URM,CS,1580,6.5,6.5,2
M,ASIAN,MA,Low,-1,NONE,ENG,1430,6.5,1.0,2
M,WHITE,CA,High,PUBLIC,NONE,BUSINESS,1520,6.5,6.5,2
M,ASIAN,OR,Low,-1,NONE,ENG,1540,6.5,4.5,2
F,ASIAN,UT,Low,INTERNATIONAL,NONE,ENG,1550,6.5,4.2,2
F,ASIAN,OR,High,PUBLIC,NONE,CS,1440,6.5,6.5,2
F,ASIAN,VA,High,PUBLIC,NONE,POLISCI,1510,6.5,6.2,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
F,ASIAN,OR,High,PRIVATE,NONE,CS,1540,7.5,7.5,2
M,WHITE,MI,Low,-1,LEGACY,BUSINESS,1300,5.0,7.5,2
M,ASIAN,MA,High,PUBLIC,NONE,PSYCH,1430,1.0,7.5,2
M,WHITE,-1,High,PRIVATE,LEGACY,CS,1560,6.5,7.0,2
F,ASIAN,OR,Low,-1,NONE,BIO,1310,1.5,4.8,2
M,WHITE,CO,Low,-1,NONE,BUSINESS,1460,4.5,4.5,2
M,WHITE,OR,Middle,PUBLIC,NONE,BUSINESS,1540,2.5,8.7,2
M,WHITE,WA,-1,PUBLIC,NONE,CS,1530,6.5,6.5,2
F,-1,-1,Low,-1,URM,CS,1500,6.5,1.0,2
F,ASIAN,MD,Low,PUBLIC,NONE,ENG,1570,7.5,6.5,2
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,2
M,ASIAN,UT,Low,PUBLIC,FIRST-GEN,ENG,1500,2.5,4.5,2
NB,WHITE,VA,High,MAGNET,NONE,PSYCH,1490,5.0,4.2,2
M,ASIAN,CA,Low,PUBLIC,NONE,BIO,1550,6.5,7.5,2
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,2
F,WHITE,CA,Low,-1,LEGACY,BUSINESS,1510,6.5,2.0,2
M,WHITE,CA,High,PRIVATE,LEGACY,-1,1510,6.5,7.5,2
F,WHITE,MI,High,PUBLIC,NONE,CS,1310,8.5,3.5,2
F,WHITE,MD,Low,PUBLIC,NONE,SOCIAL SCIENCES,1500,5.5,6.5,2
M,WHITE,CA,Low,-1,LEGACY,CS,1410,6.5,2.5,2
M,WHITE,TX,High,PRIVATE,LEGACY,CS,1470,6.5,7.5,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,2.5,2
M,WHITE,AL,Low,PUBLIC,NONE,CS,1550,6.5,6.5,2
F,ASIAN,-1,Low,PUBLIC,LEGACY,CS,1570,6.5,2.5,2
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.2,2
F,WHITE,MD,Low,-1,FIRST-GEN,BUSINESS,1400,3.5,2.5,2
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,6.5,4.5,2
NB,WHITE,FL,Low,-1,LEGACY,ENVIRONMENTAL STUDIES,1250,4.0,4.5,2
M,WHITE,-1,Low,-1,NONE,POLISCI,1420,3.0,8.5,2
M,ASIAN,NY,Low,PUBLIC,NONE,CS,1370,7.5,2.5,2
T,WHITE,CO,Low,PUBLIC,FIRST-GEN,PSYCH,1350,5.5,2.5,2
M,BLACK,INTERNATIONAL,High,PRIVATE,NONE,CS,1580,8.5,4.5,2
M,WHITE,CA,Low,PRIVATE,NONE,CS,1550,7.5,4.5,2
M,ASIAN,WI,Low,PRIVATE,NONE,BUSINESS,1490,6.5,3.5,2
F,ASIAN,CA,Low,-1,NONE,CS,1500,5.5,2.5,2
M,WHITE,-1,Low,CHARTER,NONE,CS,1130,6.5,7.5,2
M,ASIAN,IN,High,PUBLIC,LEGACY,ENG,1550,8.5,7.5,2
M,ASIAN,IL,Middle,-1,NONE,CS,1510,6.5,2.5,2
M,ASIAN,NY,Low,PUBLIC,FIRST-GEN,CS,1510,1.0,6.3,2
M,ASIAN,WA,Middle,INTERNATIONAL,NONE,ENG,1420,6.5,3.5,2
F,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,7.5,4.7,2
F,ASIAN,CO,High,PUBLIC,NONE,BIO,1410,6.5,2.5,2
M,WHITE,CO,-1,PUBLIC,NONE,CS,1530,4.0,4.5,2
F,WHITE,-1,Low,PUBLIC,NONE,HUMANITIES,1400,5.0,9.2,2
M,WHITE,IN,Low,PRIVATE,NONE,CS,1580,8.5,8.7,2
F,WHITE,FL,Low,MAGNET,LEGACY,POLISCI,1420,5.5,4.2,2
M,ASIAN,INTERNATIONAL,Low,-1,NONE,BUSINESS,1450,8.5,4.7,2
M,WHITE,NC,Low,PRIVATE,NONE,BUSINESS,1450,6.5,3.5,2
M,ASIAN,PA,Low,PRIVATE,NONE,-1,1480,-1.0,7.8,2
M,ASIAN,OH,Low,PUBLIC,LEGACY,-1,1540,6.5,2.5,2
M,ASIAN,IN,High,INTERNATIONAL,NONE,POLISCI,1590,6.5,4.2,2
M,WHITE,OR,Low,PUBLIC,NONE,ENG,1520,1.5,6.5,2
F,BLACK,TX,High,CHARTER,NONE,ENG,1280,5.5,1.0,2
M,WHITE,IN,Low,-1,NONE,CS,1470,2.5,5.7,2
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,ENG,1540,7.5,7.5,2
F,ASIAN,WA,-1,PUBLIC,NONE,BUSINESS,1420,7.5,6.5,2
M,WHITE,OR,High,PUBLIC,NONE,CS,1520,8.5,8.5,2
M,WHITE,FL,Low,-1,FIRST-GEN,ENG,1550,8.5,1.0,2
M,WHITE,-1,High,PUBLIC,NONE,ENG,1520,6.5,8.5,2
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,2
M,ASIAN,IN,High,PRIVATE,NONE,BUSINESS,1560,5.0,8.0,2
NB,ASIAN,MO,Low,-1,NONE,CS,1590,6.5,1.0,2
OTHER,WHITE,-1,Low,PRIVATE,NONE,POLISCI,1310,6.5,6.5,2
M,ASIAN,GA,Low,PRIVATE,NONE,PREMED,1470,7.5,4.7,2
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1500,8.5,2.5,2
M,WHITE,NC,Low,PRIVATE,NONE,ENG,1440,4.5,2.5,2
F,ASIAN,CA,High,PUBLIC,NONE,BUSINESS,1500,6.5,4.2,2
M,WHITE,MI,Low,-1,LEGACY,ENG,1580,3.5,1.5,2
F,ASIAN,-1,Low,PRIVATE,NONE,CS,1540,5.5,5.2,2
M,WHITE,PA,High,PUBLIC,NONE,CS,1510,7.5,0.0,2
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1530,6.5,4.5,2
M,WHITE,CA,Low,PUBLIC,FIRST-GEN,ENG,1440,1.0,2.5,2
F,ASIAN,TX,High,LARGE,NONE,ENG,1540,6.5,4.2,2
M,ASIAN,WA,High,PUBLIC,NONE,BUSINESS,1510,6.5,5.5,2
F,WHITE,OR,Low,SMALL,FIRST-GEN,DESIGN,1410,2.0,4.5,1
M,ASIAN,CO,Low,-1,FIRST-GEN,BUSINESS,1530,2.5,3.5,1
M,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,6.5,1
M,ASIAN,IN,Low,PRIVATE,NONE,ENG,1460,6.0,4.5,1
M,WHITE,FL,Middle,PUBLIC,NONE,CS,1540,3.5,4.5,1
F,WHITE,AL,-1,PRIVATE,LEGACY,POLISCI,1560,2.5,6.5,1
M,HISPANIC,IN,Low,PUBLIC,URM,BIO,1510,6.5,4.5,1
F,ASIAN,CA,High,PUBLIC,NONE,CS,1300,3.5,7.2,1
F,ASIAN,VA,High,PUBLIC,NONE,POLISCI,1510,6.5,6.2,1
M,WHITE,NY,High,PUBLIC,NONE,BIO,1570,3.5,4.7,1
M,ASIAN,IN,High,PUBLIC,NONE,ENG,1590,6.5,7.8,1
M,ASIAN,CA,Low,PUBLIC,NONE,ENG,1510,5.0,3.5,1
F,WHITE,CA,Low,-1,NONE,BIO,1510,7.0,5.0,1
M,HISPANIC,TN,High,PUBLIC,NONE,PREMED,1480,6.5,6.8,1
F,ASIAN,MI,Low,PUBLIC,NONE,CS,1550,6.5,7.3,1
M,WHITE,IN,Low,-1,NONE,HUMANITIES,1450,3.5,9.5,1
M,WHITE,FL,High,PUBLIC,LEGACY,CS,1520,7.5,6.8,1
F,ASIAN,OR,Low,PUBLIC,NONE,CS,1560,7.5,4.5,1
M,ASIAN,MI,Low,CHARTER,LEGACY,BUSINESS,1570,4.5,5.5,1
NB,WHITE,DC,-1,PUBLIC,LEGACY,CS,1470,6.5,4.5,1
M,WHITE,LA,High,PUBLIC,NONE,CS,1570,4.5,2.5,1
M,WHITE,IN,Low,PRIVATE,NONE,-1,1560,6.5,3.5,1
M,WHITE,CO,Low,PUBLIC,NONE,CS,1280,1.0,7.5,1
M,ASIAN,CA,Low,PUBLIC,FIRST-GEN,INTERNATIONAL RELATIONS,1490,6.5,2.5,1
M,ASIAN,WA,Low,PUBLIC,NONE,PREMED,1460,5.0,2.5,1
M,WHITE,DC,Low,PUBLIC,NONE,CS,1500,6.5,8.5,1
F,WHITE,LA,Low,PRIVATE,NONE,CS,1360,3.5,5.5,1
M,WHITE,LA,High,PRIVATE,NONE,NEUROSCIENCE,1570,6.0,4.7,1
M,ASIAN,CA,Low,PUBLIC,NONE,CS,1590,6.5,2.5,1
M,ASIAN,OH,Low,PUBLIC,NONE,CS,1520,7.5,7.5,1
M,BLACK,VA,Low,PUBLIC,NONE,CS,1500,2.0,6.5,1
F,BLACK,UT,High,PUBLIC,URM,PSYCH,1240,6.5,7.5,1
M,ASIAN,MI,High,PRIVATE,NONE,BUSINESS,1480,7.5,7.5,1
M,ASIAN,MI,Low,PRIVATE,NONE,CS,1530,8.5,4.5,1
F,ASIAN,NY,Low,PUBLIC,NONE,PSYCH,1520,3.5,2.5,1
M,WHITE,TX,High,PUBLIC,NONE,CS,1440,8.5,5.6,1
M,HISPANIC,NY,Low,-1,LEGACY,ENG,1310,7.5,4.5,1
F,ASIAN,PA,High,PRIVATE,NONE,PSYCH,1550,6.5,4.5,1
M,ASIAN,-1,Low,PUBLIC,NONE,CS,1560,5.0,7.8,1
M,ASIAN,CO,High,PUBLIC,NONE,CS,1570,8.5,2.5,1
F,ASIAN,IN,Low,PUBLIC,NONE,CS,1530,5.5,7.5,1
M,ASIAN,CA,-1,PRIVATE,NONE,CS,1530,6.5,7.5,1
M,HISPANIC,NY,Low,PUBLIC,URM,CS,1570,7.0,9.5,1
M,HISPANIC,CA,Middle,PUBLIC,NONE,ENG,1310,2.0,4.2,1
F,ASIAN,-1,High,PUBLIC,NONE,CS,1550,4.5,7.5,1
F,ASIAN,VA,High,PUBLIC,NONE,CS,1570,7.5,6.5,1
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,1
M,WHITE,ID,Low,-1,NONE,PSYCH,1430,6.5,9.5,1
F,WHITE,-1,Low,PUBLIC,NONE,CS,1540,6.5,7.2,1
M,ASIAN,VA,Low,PRIVATE,NONE,MATH,1530,2.0,5.5,1
F,ASIAN,OR,High,-1,FIRST-GEN,CS,1600,7.5,8.5,1
F,ASIAN,CO,Low,PUBLIC,NONE,DESIGN,1450,6.5,8.5,1
M,ASIAN,CO,Low,-1,NONE,CS,1470,6.5,2.3,1
M,WHITE,CA,Low,PRIVATE,NONE,ENG,1330,8.5,6.5,1
M,WHITE,TX,High,PRIVATE,NONE,CS,1490,3.5,7.2,1
M,WHITE,CA,Low,PUBLIC,FIRST-GEN,ENG,1440,1.0,2.5,1
M,ASIAN,UT,Low,-1,NONE,ENG,1520,7.5,2.5,1
